Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.742901,BGAF_2047,Tick,10,16,-6,6,126200,,-329,2929,2929,OK
0.742901,aspac_424242,Tick,0,33,-33,33,126200,,-417,417,417,OK
0.742901,RenTech_1,Tick,0,0,0,0,126200,,0,0,0,OK
0.742901,Kerberos_183404,Tick,0,0,0,0,126200,,0,0,0,OK
0.972255,Apple_951751,Tick,0,30,-30,30,126200,,-380,3380,3380,OK
0.972255,BavarianBourseBandits_219000,Tick,0,40,-40,40,126200,,-506,-1494,-1494,OK
0.972255,CAD_81000,Tick,0,0,0,0,126200,,0,0,0,OK
0.972255,JDVSpecials_1,Tick,30,31,-1,1,126200,,-13,-87,-87,OK
0.972255,BGAF_2047,Tick,10,16,-6,6,126200,,-329,2929,2929,OK
0.972255,aspac_424242,Tick,0,33,-33,33,126200,,-417,417,417,OK
0.972255,RenTech_1,Tick,0,0,0,0,126200,,0,0,0,OK
0.972255,Kerberos_183404,Tick,0,0,0,0,126200,,0,0,0,OK
1.298963,Apple_951751,Tick,0,30,-30,30,126200,126700,-380,3380,10970,OK
1.298963,BavarianBourseBandits_219000,Tick,0,40,-40,40,126200,126700,-506,-1494,8626,OK
1.298963,CAD_81000,Tick,0,0,0,0,126200,126700,0,0,0,OK
1.298963,JDVSpecials_1,Tick,30,31,-1,1,126200,126700,-13,-87,166,OK
1.298963,BGAF_2047,Tick,10,16,-6,6,126200,126700,-329,2929,4447,OK
1.298963,aspac_424242,Tick,0,33,-33,33,126200,126700,-417,417,8766,OK
1.298963,RenTech_1,Tick,0,0,0,0,126200,126700,0,0,0,OK
1.298963,Kerberos_183404,Tick,0,0,0,0,126200,126700,0,0,0,OK
1.519294,Apple_951751,Tick,0,30,-30,30,126200,126800,-380,3380,11000,OK
1.519294,BavarianBourseBandits_219000,Tick,0,40,-40,40,126200,126800,-506,-1494,8666,OK
1.519294,CAD_81000,Tick,0,0,0,0,126200,126800,0,0,0,OK
1.519294,JDVSpecials_1,Tick,30,31,-1,1,126200,126800,-13,-87,167,OK
1.519294,BGAF_2047,Tick,10,16,-6,6,126200,126800,-329,2929,4453,OK
1.519294,aspac_424242,Tick,0,33,-33,33,126200,126800,-417,417,8799,OK
1.519294,RenTech_1,Tick,0,0,0,0,126200,126800,0,0,0,OK
1.519294,Kerberos_183404,Tick,0,0,0,0,126200,126800,0,0,0,OK
1.768227,Apple_951751,Tick,22,54,-32,32,127100,126800,-127,2527,-5601,OK
1.768227,BavarianBourseBandits_219000,Tick,50,60,-10,10,127100,126800,511,-5011,-7551,OK
1.768227,CAD_81000,Tick,0,35,-35,35,127100,126800,-445,-3055,-11945,OK
1.768227,JDVSpecials_1,Tick,30,31,-1,1,127100,126800,-13,-87,-341,OK
1.768227,BGAF_2047,Tick,10,16,-6,6,127100,126800,-329,2929,1405,OK
1.768227,aspac_424242,Tick,44,55,-11,11,127100,126800,421,-2421,-5215,OK
1.768227,RenTech_1,Tick,0,0,0,0,127100,126800,0,0,0,OK
1.768227,Kerberos_183404,Tick,0,15,-15,15,127100,126800,-190,-2810,-6620,OK
2.016298,Apple_951751,Tick,22,54,-32,32,127100,126800,-127,2527,-5601,OK
2.016298,BavarianBourseBandits_219000,Tick,50,60,-10,10,127100,126800,511,-5011,-7551,OK
2.016298,CAD_81000,Tick,0,35,-35,35,127100,126800,-445,-3055,-11945,OK
2.016298,JDVSpecials_1,Tick,30,31,-1,1,127100,126800,-13,-87,-341,OK
2.016298,BGAF_2047,Tick,10,16,-6,6,127100,126800,-329,2929,1405,OK
2.016298,aspac_424242,Tick,44,55,-11,11,127100,126800,421,-2421,-5215,OK
2.016298,RenTech_1,Tick,0,0,0,0,127100,126800,0,0,0,OK
2.016298,Kerberos_183404,Tick,0,15,-15,15,127100,126800,-190,-2810,-6620,OK
2.283475,Apple_951751,Tick,22,54,-32,32,127100,126800,-127,2527,-5601,OK
2.283475,BavarianBourseBandits_219000,Tick,50,60,-10,10,127100,126800,511,-5011,-7551,OK
2.283475,CAD_81000,Tick,0,35,-35,35,127100,126800,-445,-3055,-11945,OK
2.283475,JDVSpecials_1,Tick,30,31,-1,1,127100,126800,-13,-87,-341,OK
2.283475,BGAF_2047,Tick,10,16,-6,6,127100,126800,-329,2929,1405,OK
2.283475,aspac_424242,Tick,44,55,-11,11,127100,126800,421,-2421,-5215,OK
2.283475,RenTech_1,Tick,0,0,0,0,127100,126800,0,0,0,OK
2.283475,Kerberos_183404,Tick,0,15,-15,15,127100,126800,-190,-2810,-6620,OK
2.549665,Apple_951751,Tick,22,54,-32,32,127100,126800,-127,2527,-5601,OK
2.549665,BavarianBourseBandits_219000,Tick,50,60,-10,10,127100,126800,511,-5011,-7551,OK
2.549665,CAD_81000,Tick,0,35,-35,35,127100,126800,-445,-3055,-11945,OK
2.549665,JDVSpecials_1,Tick,30,31,-1,1,127100,126800,-13,-87,-341,OK
2.549665,BGAF_2047,Tick,10,16,-6,6,127100,126800,-329,2929,1405,OK
2.549665,aspac_424242,Tick,44,55,-11,11,127100,126800,421,-2421,-5215,OK
2.549665,RenTech_1,Tick,0,0,0,0,127100,126800,0,0,0,OK
2.549665,Kerberos_183404,Tick,0,15,-15,15,127100,126800,-190,-2810,-6620,OK
2.796306,Apple_951751,Tick,22,54,-32,32,127400,126800,-127,2527,-5601,OK
2.796306,BavarianBourseBandits_219000,Tick,50,60,-10,10,127400,126800,511,-5011,-7551,OK
2.796306,CAD_81000,Tick,0,35,-35,35,127400,126800,-445,-3055,-11945,OK
2.796306,JDVSpecials_1,Tick,30,31,-1,1,127400,126800,-13,-87,-341,OK
2.796306,BGAF_2047,Tick,10,16,-6,6,127400,126800,-329,2929,1405,OK
2.796306,aspac_424242,Tick,44,84,-40,40,127400,126800,52,-2052,-12212,OK
2.796306,RenTech_1,Tick,0,0,0,0,127400,126800,0,0,0,OK
2.796306,Kerberos_183404,Tick,0,15,-15,15,127400,126800,-190,-2810,-6620,OK
3.022132,Apple_951751,Tick,22,54,-32,32,127400,127300,-127,2527,-673,OK
3.022132,BavarianBourseBandits_219000,Tick,50,60,-10,10,127400,127300,511,-5011,-6011,OK
3.022132,CAD_81000,Tick,0,35,-35,35,127400,127300,-445,-3055,-6555,OK
3.022132,JDVSpecials_1,Tick,30,31,-1,1,127400,127300,-13,-87,-187,OK
3.022132,BGAF_2047,Tick,10,16,-6,6,127400,127300,-329,2929,2329,OK
3.022132,aspac_424242,Tick,44,100,-56,56,127400,127300,460,-4060,-9660,OK
3.022132,RenTech_1,Tick,0,0,0,0,127400,127300,0,0,0,OK
3.022132,Kerberos_183404,Tick,0,15,-15,15,127400,127300,-190,-2810,-4310,OK
3.238617,Apple_951751,Tick,22,54,-32,32,127300,127200,-127,2527,-673,OK
3.238617,BavarianBourseBandits_219000,Tick,64,60,4,-4,127300,127200,333,-6233,-5833,OK
3.238617,CAD_81000,Tick,0,35,-35,35,127300,127200,-445,-3055,-6555,OK
3.238617,JDVSpecials_1,Tick,30,31,-1,1,127300,127200,-13,-87,-187,OK
3.238617,BGAF_2047,Tick,10,16,-6,6,127300,127200,-329,2929,2329,OK
3.238617,aspac_424242,Tick,44,114,-70,70,127300,127200,816,-4416,-11416,OK
3.238617,RenTech_1,Tick,0,0,0,0,127300,127200,0,0,0,OK
3.238617,Kerberos_183404,Tick,0,15,-15,15,127300,127200,-190,-2810,-4310,OK
3.523628,Apple_951751,Tick,22,54,-32,32,127400,127200,-127,2527,-3873,OK
3.523628,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,127200,244,-6844,-7444,OK
3.523628,CAD_81000,Tick,0,35,-35,35,127400,127200,-445,-3055,-10055,OK
3.523628,JDVSpecials_1,Tick,30,31,-1,1,127400,127200,-13,-87,-287,OK
3.523628,BGAF_2047,Tick,10,16,-6,6,127400,127200,-329,2929,1729,OK
3.523628,aspac_424242,Tick,44,114,-70,70,127400,127200,816,-4416,-18416,OK
3.523628,RenTech_1,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.523628,Kerberos_183404,Tick,0,15,-15,15,127400,127200,-190,-2810,-5810,OK
3.736287,Apple_951751,Tick,22,54,-32,32,127400,127400,-127,2527,2527,OK
3.736287,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,127400,244,-6844,-6844,OK
3.736287,CAD_81000,Tick,0,35,-35,35,127400,127400,-445,-3055,-3055,OK
3.736287,JDVSpecials_1,Tick,30,31,-1,1,127400,127400,-13,-87,-87,OK
3.736287,BGAF_2047,Tick,10,16,-6,6,127400,127400,-329,2929,2929,OK
3.736287,aspac_424242,Tick,44,114,-70,70,127400,127400,816,-4416,-4416,OK
3.736287,RenTech_1,Tick,0,0,0,0,127400,127400,0,0,0,OK
3.736287,Kerberos_183404,Tick,0,15,-15,15,127400,127400,-190,-2810,-2810,OK
3.955254,Apple_951751,Tick,22,54,-32,32,127400,127400,-127,2527,2527,OK
3.955254,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,127400,244,-6844,-6844,OK
3.955254,CAD_81000,Tick,0,35,-35,35,127400,127400,-445,-3055,-3055,OK
3.955254,JDVSpecials_1,Tick,30,31,-1,1,127400,127400,-13,-87,-87,OK
3.955254,BGAF_2047,Tick,10,16,-6,6,127400,127400,-329,2929,2929,OK
3.955254,aspac_424242,Tick,44,114,-70,70,127400,127400,816,-4416,-4416,OK
3.955254,RenTech_1,Tick,0,0,0,0,127400,127400,0,0,0,OK
3.955254,Kerberos_183404,Tick,0,15,-15,15,127400,127400,-190,-2810,-2810,OK
4.25986,Apple_951751,Tick,22,54,-32,32,127400,127600,-127,2527,8927,OK
4.25986,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,127600,244,-6844,-6244,OK
4.25986,CAD_81000,Tick,0,35,-35,35,127400,127600,-445,-3055,3945,OK
4.25986,JDVSpecials_1,Tick,30,31,-1,1,127400,127600,-13,-87,113,OK
4.25986,BGAF_2047,Tick,10,16,-6,6,127400,127600,-329,2929,4129,OK
4.25986,aspac_424242,Tick,44,114,-70,70,127400,127600,816,-4416,9584,OK
4.25986,RenTech_1,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.25986,Kerberos_183404,Tick,0,15,-15,15,127400,127600,-190,-2810,190,OK
4.487814,Apple_951751,Tick,22,54,-32,32,127400,127600,-127,2527,8927,OK
4.487814,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,127600,244,-6844,-6244,OK
4.487814,CAD_81000,Tick,0,35,-35,35,127400,127600,-445,-3055,3945,OK
4.487814,JDVSpecials_1,Tick,30,31,-1,1,127400,127600,-13,-87,113,OK
4.487814,BGAF_2047,Tick,10,16,-6,6,127400,127600,-329,2929,4129,OK
4.487814,aspac_424242,Tick,44,114,-70,70,127400,127600,816,-4416,9584,OK
4.487814,RenTech_1,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.487814,Kerberos_183404,Tick,0,15,-15,15,127400,127600,-190,-2810,190,OK
4.737157,Apple_951751,Tick,22,54,-32,32,127400,127700,-127,2527,10687,OK
4.737157,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,127700,244,-6844,-6079,OK
4.737157,CAD_81000,Tick,0,35,-35,35,127400,127700,-445,-3055,5870,OK
4.737157,JDVSpecials_1,Tick,30,31,-1,1,127400,127700,-13,-87,168,OK
4.737157,BGAF_2047,Tick,10,16,-6,6,127400,127700,-329,2929,4459,OK
4.737157,aspac_424242,Tick,44,114,-70,70,127400,127700,816,-4416,13434,OK
4.737157,RenTech_1,Tick,0,0,0,0,127400,127700,0,0,0,OK
4.737157,Kerberos_183404,Tick,0,15,-15,15,127400,127700,-190,-2810,1015,OK
5.026451,Apple_951751,Tick,22,54,-32,32,127400,127700,-127,2527,10687,OK
5.026451,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,127700,244,-6844,-6079,OK
5.026451,CAD_81000,Tick,0,35,-35,35,127400,127700,-445,-3055,5870,OK
5.026451,JDVSpecials_1,Tick,30,31,-1,1,127400,127700,-13,-87,168,OK
5.026451,BGAF_2047,Tick,10,16,-6,6,127400,127700,-329,2929,4459,OK
5.026451,aspac_424242,Tick,44,114,-70,70,127400,127700,816,-4416,13434,OK
5.026451,RenTech_1,Tick,0,0,0,0,127400,127700,0,0,0,OK
5.026451,Kerberos_183404,Tick,0,15,-15,15,127400,127700,-190,-2810,1015,OK
5.287996,Apple_951751,Tick,22,54,-32,32,127400,128000,-127,2527,10719,OK
5.287996,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,128000,244,-6844,-6076,OK
5.287996,CAD_81000,Tick,0,35,-35,35,127400,128000,-445,-3055,5905,OK
5.287996,JDVSpecials_1,Tick,30,31,-1,1,127400,128000,-13,-87,169,OK
5.287996,BGAF_2047,Tick,10,16,-6,6,127400,128000,-329,2929,4465,OK
5.287996,aspac_424242,Tick,44,114,-70,70,127400,128000,816,-4416,13504,OK
5.287996,RenTech_1,Tick,0,0,0,0,127400,128000,0,0,0,OK
5.287996,Kerberos_183404,Tick,0,15,-15,15,127400,128000,-190,-2810,1030,OK
5.538232,Apple_951751,Tick,22,54,-32,32,127400,128000,-127,2527,10719,OK
5.538232,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,128000,244,-6844,-6076,OK
5.538232,CAD_81000,Tick,0,35,-35,35,127400,128000,-445,-3055,5905,OK
5.538232,JDVSpecials_1,Tick,30,31,-1,1,127400,128000,-13,-87,169,OK
5.538232,BGAF_2047,Tick,10,16,-6,6,127400,128000,-329,2929,4465,OK
5.538232,aspac_424242,Tick,44,114,-70,70,127400,128000,816,-4416,13504,OK
5.538232,RenTech_1,Tick,0,0,0,0,127400,128000,0,0,0,OK
5.538232,Kerberos_183404,Tick,0,15,-15,15,127400,128000,-190,-2810,1030,OK
5.712979,Apple_951751,Tick,22,54,-32,32,127400,128000,-127,2527,10719,OK
5.712979,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,128000,244,-6844,-6076,OK
5.712979,CAD_81000,Tick,0,35,-35,35,127400,128000,-445,-3055,5905,OK
5.712979,JDVSpecials_1,Tick,30,31,-1,1,127400,128000,-13,-87,169,OK
5.712979,BGAF_2047,Tick,10,16,-6,6,127400,128000,-329,2929,4465,OK
5.712979,aspac_424242,Tick,44,114,-70,70,127400,128000,816,-4416,13504,OK
5.712979,RenTech_1,Tick,0,0,0,0,127400,128000,0,0,0,OK
5.712979,Kerberos_183404,Tick,0,15,-15,15,127400,128000,-190,-2810,1030,OK
6.008912,Apple_951751,Tick,22,54,-32,32,127400,128000,-127,2527,10719,OK
6.008912,BavarianBourseBandits_219000,Tick,64,67,-3,3,127400,128000,244,-6844,-6076,OK
6.008912,CAD_81000,Tick,0,35,-35,35,127400,128000,-445,-3055,5905,OK
6.008912,JDVSpecials_1,Tick,30,31,-1,1,127400,128000,-13,-87,169,OK
6.008912,BGAF_2047,Tick,10,16,-6,6,127400,128000,-329,2929,4465,OK
6.008912,aspac_424242,Tick,44,114,-70,70,127400,128000,816,-4416,13504,OK
6.008912,RenTech_1,Tick,0,0,0,0,127400,128000,0,0,0,OK
6.008912,Kerberos_183404,Tick,0,15,-15,15,127400,128000,-190,-2810,1030,OK
6.221682,Apple_951751,Tick,22,54,-32,32,127900,128000,-127,2527,5727,OK
6.221682,BavarianBourseBandits_219000,Tick,75,67,8,-8,127900,128000,103,-7803,-8603,OK
6.221682,CAD_81000,Tick,0,35,-35,35,127900,128000,-445,-3055,445,OK
6.221682,JDVSpecials_1,Tick,30,31,-1,1,127900,128000,-13,-87,13,OK
6.221682,BGAF_2047,Tick,10,16,-6,6,127900,128000,-329,2929,3529,OK
6.221682,aspac_424242,Tick,44,124,-80,80,127900,128000,1072,-4672,3328,OK
6.221682,RenTech_1,Tick,0,0,0,0,127900,128000,0,0,0,OK
6.221682,Kerberos_183404,Tick,10,15,-5,5,127900,128000,-318,-4682,-4182,OK
6.485608,Apple_951751,Tick,58,54,4,-4,127600,128000,-586,10186,9162,OK
6.485608,BavarianBourseBandits_219000,Tick,101,67,34,-34,127600,128000,-230,-8070,-16774,OK
6.485608,CAD_81000,Tick,0,35,-35,35,127600,128000,-445,-3055,5905,OK
6.485608,JDVSpecials_1,Tick,30,31,-1,1,127600,128000,-13,-87,169,OK
6.485608,BGAF_2047,Tick,28,16,12,-12,127600,128000,-559,5059,1987,OK
6.485608,aspac_424242,Tick,104,130,-26,26,127600,128000,459,1941,8597,OK
6.485608,RenTech_1,Tick,0,0,0,0,127600,128000,0,0,0,OK
6.485608,Kerberos_183404,Tick,25,15,10,-10,127600,128000,-510,-2990,-5550,OK
6.762295,Apple_951751,Tick,58,54,4,-4,127600,127700,-586,10186,9786,OK
6.762295,BavarianBourseBandits_219000,Tick,101,67,34,-34,127600,127700,-230,-8070,-11470,OK
6.762295,CAD_81000,Tick,0,35,-35,35,127600,127700,-445,-3055,445,OK
6.762295,JDVSpecials_1,Tick,30,31,-1,1,127600,127700,-13,-87,13,OK
6.762295,BGAF_2047,Tick,28,16,12,-12,127600,127700,-559,5059,3859,OK
6.762295,aspac_424242,Tick,104,130,-26,26,127600,127700,459,1941,4541,OK
6.762295,RenTech_1,Tick,0,0,0,0,127600,127700,0,0,0,OK
6.762295,Kerberos_183404,Tick,25,15,10,-10,127600,127700,-510,-2990,-3990,OK
6.964561,Apple_951751,Tick,88,77,11,-11,127400,127700,-1262,19162,16357,OK
6.964561,BavarianBourseBandits_219000,Tick,101,67,34,-34,127400,127700,-230,-8070,-16740,OK
6.964561,CAD_81000,Tick,0,35,-35,35,127400,127700,-445,-3055,5870,OK
6.964561,JDVSpecials_1,Tick,30,31,-1,1,127400,127700,-13,-87,168,OK
6.964561,BGAF_2047,Tick,28,34,-6,6,127400,127700,-789,5289,6819,OK
6.964561,aspac_424242,Tick,117,154,-37,37,127400,127700,-13,2613,12048,OK
6.964561,RenTech_1,Tick,0,0,0,0,127400,127700,0,0,0,OK
6.964561,Kerberos_183404,Tick,25,15,10,-10,127400,127700,-510,-2990,-5540,OK
7.259351,Apple_951751,Tick,88,77,11,-11,127400,127600,-1262,19162,16962,OK
7.259351,BavarianBourseBandits_219000,Tick,101,67,34,-34,127400,127600,-230,-8070,-14870,OK
7.259351,CAD_81000,Tick,0,35,-35,35,127400,127600,-445,-3055,3945,OK
7.259351,JDVSpecials_1,Tick,30,31,-1,1,127400,127600,-13,-87,113,OK
7.259351,BGAF_2047,Tick,28,34,-6,6,127400,127600,-789,5289,6489,OK
7.259351,aspac_424242,Tick,117,154,-37,37,127400,127600,-13,2613,10013,OK
7.259351,RenTech_1,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.259351,Kerberos_183404,Tick,25,15,10,-10,127400,127600,-510,-2990,-4990,OK
7.471909,Apple_951751,Tick,88,77,11,-11,127400,127600,-1262,19162,16962,OK
7.471909,BavarianBourseBandits_219000,Tick,101,67,34,-34,127400,127600,-230,-8070,-14870,OK
7.471909,CAD_81000,Tick,0,35,-35,35,127400,127600,-445,-3055,3945,OK
7.471909,JDVSpecials_1,Tick,30,31,-1,1,127400,127600,-13,-87,113,OK
7.471909,BGAF_2047,Tick,28,34,-6,6,127400,127600,-789,5289,6489,OK
7.471909,aspac_424242,Tick,117,154,-37,37,127400,127600,-13,2613,10013,OK
7.471909,RenTech_1,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.471909,Kerberos_183404,Tick,25,15,10,-10,127400,127600,-510,-2990,-4990,OK
7.796967,Apple_951751,Tick,88,77,11,-11,127200,127600,-1262,19162,16357,OK
7.796967,BavarianBourseBandits_219000,Tick,121,83,38,-38,127200,127600,-77,-9823,-19513,OK
7.796967,CAD_81000,Tick,0,35,-35,35,127200,127600,-445,-3055,5870,OK
7.796967,JDVSpecials_1,Tick,30,31,-1,1,127200,127600,-13,-87,168,OK
7.796967,BGAF_2047,Tick,45,34,11,-11,127200,127600,-1006,5506,2701,OK
7.796967,aspac_424242,Tick,160,175,-15,15,127200,127600,-25,17725,21550,OK
7.796967,RenTech_1,Tick,0,0,0,0,127200,127600,0,0,0,OK
7.796967,Kerberos_183404,Tick,25,15,10,-10,127200,127600,-510,-2990,-5540,OK
8.014472,Apple_951751,Tick,88,77,11,-11,127500,127600,-1262,19162,18062,OK
8.014472,BavarianBourseBandits_219000,Tick,121,83,38,-38,127500,127600,-77,-9823,-13623,OK
8.014472,CAD_81000,Tick,0,35,-35,35,127500,127600,-445,-3055,445,OK
8.014472,JDVSpecials_1,Tick,30,31,-1,1,127500,127600,-13,-87,13,OK
8.014472,BGAF_2047,Tick,45,49,-4,4,127500,127600,-1197,2697,3097,OK
8.014472,aspac_424242,Tick,175,175,0,0,127500,127600,357,18843,18843,OK
8.014472,RenTech_1,Tick,0,0,0,0,127500,127600,0,0,0,OK
8.014472,Kerberos_183404,Tick,25,15,10,-10,127500,127600,-510,-2990,-3990,OK
8.255443,Apple_951751,Tick,88,77,11,-11,127500,127600,-1262,19162,18062,OK
8.255443,BavarianBourseBandits_219000,Tick,121,83,38,-38,127500,127600,-77,-9823,-13623,OK
8.255443,CAD_81000,Tick,0,35,-35,35,127500,127600,-445,-3055,445,OK
8.255443,JDVSpecials_1,Tick,30,31,-1,1,127500,127600,-13,-87,13,OK
8.255443,BGAF_2047,Tick,45,49,-4,4,127500,127600,-1197,2697,3097,OK
8.255443,aspac_424242,Tick,175,175,0,0,127500,127600,357,18843,18843,OK
8.255443,RenTech_1,Tick,0,0,0,0,127500,127600,0,0,0,OK
8.255443,Kerberos_183404,Tick,25,15,10,-10,127500,127600,-510,-2990,-3990,OK
8.492448,Apple_951751,Tick,88,77,11,-11,127500,127400,-1262,19162,20262,OK
8.492448,BavarianBourseBandits_219000,Tick,121,83,38,-38,127500,127400,-77,-9823,-6023,OK
8.492448,CAD_81000,Tick,0,35,-35,35,127500,127400,-445,-3055,-6555,OK
8.492448,JDVSpecials_1,Tick,30,31,-1,1,127500,127400,-13,-87,-187,OK
8.492448,BGAF_2047,Tick,45,49,-4,4,127500,127400,-1197,2697,2297,OK
8.492448,aspac_424242,Tick,175,175,0,0,127500,127400,357,18843,18843,OK
8.492448,RenTech_1,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.492448,Kerberos_183404,Tick,25,15,10,-10,127500,127400,-510,-2990,-1990,OK
8.746962,Apple_951751,Tick,88,77,11,-11,127500,127400,-1262,19162,20262,OK
8.746962,BavarianBourseBandits_219000,Tick,121,83,38,-38,127500,127400,-77,-9823,-6023,OK
8.746962,CAD_81000,Tick,0,35,-35,35,127500,127400,-445,-3055,-6555,OK
8.746962,JDVSpecials_1,Tick,30,31,-1,1,127500,127400,-13,-87,-187,OK
8.746962,BGAF_2047,Tick,45,49,-4,4,127500,127400,-1197,2697,2297,OK
8.746962,aspac_424242,Tick,175,175,0,0,127500,127400,357,18843,18843,OK
8.746962,RenTech_1,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.746962,Kerberos_183404,Tick,25,15,10,-10,127500,127400,-510,-2990,-1990,OK
8.965885,Apple_951751,Tick,88,77,11,-11,127500,127400,-1262,19162,20262,OK
8.965885,BavarianBourseBandits_219000,Tick,121,83,38,-38,127500,127400,-77,-9823,-6023,OK
8.965885,CAD_81000,Tick,0,35,-35,35,127500,127400,-445,-3055,-6555,OK
8.965885,JDVSpecials_1,Tick,30,31,-1,1,127500,127400,-13,-87,-187,OK
8.965885,BGAF_2047,Tick,45,49,-4,4,127500,127400,-1197,2697,2297,OK
8.965885,aspac_424242,Tick,175,175,0,0,127500,127400,357,18843,18843,OK
8.965885,RenTech_1,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.965885,Kerberos_183404,Tick,25,15,10,-10,127500,127400,-510,-2990,-1990,OK
9.236511,Apple_951751,Tick,88,77,11,-11,127500,127800,-1262,19162,16346,OK
9.236511,BavarianBourseBandits_219000,Tick,121,83,38,-38,127500,127800,-77,-9823,-19551,OK
9.236511,CAD_81000,Tick,0,35,-35,35,127500,127800,-445,-3055,5905,OK
9.236511,JDVSpecials_1,Tick,30,31,-1,1,127500,127800,-13,-87,169,OK
9.236511,BGAF_2047,Tick,45,49,-4,4,127500,127800,-1197,2697,3721,OK
9.236511,aspac_424242,Tick,175,175,0,0,127500,127800,357,18843,18843,OK
9.236511,RenTech_1,Tick,0,0,0,0,127500,127800,0,0,0,OK
9.236511,Kerberos_183404,Tick,25,15,10,-10,127500,127800,-510,-2990,-5550,OK
9.506098,Apple_951751,Tick,88,77,11,-11,127500,127800,-1262,19162,16346,OK
9.506098,BavarianBourseBandits_219000,Tick,121,83,38,-38,127500,127800,-77,-9823,-19551,OK
9.506098,CAD_81000,Tick,0,35,-35,35,127500,127800,-445,-3055,5905,OK
9.506098,JDVSpecials_1,Tick,30,31,-1,1,127500,127800,-13,-87,169,OK
9.506098,BGAF_2047,Tick,45,49,-4,4,127500,127800,-1197,2697,3721,OK
9.506098,aspac_424242,Tick,175,175,0,0,127500,127800,357,18843,18843,OK
9.506098,RenTech_1,Tick,0,0,0,0,127500,127800,0,0,0,OK
9.506098,Kerberos_183404,Tick,25,15,10,-10,127500,127800,-510,-2990,-5550,OK
9.765346,Apple_951751,Tick,116,77,39,-39,127300,127800,-1619,25119,15135,OK
9.765346,BavarianBourseBandits_219000,Tick,141,83,58,-58,127300,127800,-332,-5568,-20416,OK
