Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.777361,JeanJacquesPidjacques_120302,Tick,0,0,0,0,126200,,0,0,0,OK
0.777361,magnolia_91120,Tick,0,0,0,0,126200,,0,0,0,OK
0.777361,tangilo_330,Tick,0,19,-19,0,126200,,-241,2405641,2405641,OK
0.777361,aspac_424242,Tick,0,33,-33,33,126200,,-417,417,417,OK
0.777361,JDVSpecials_1,Tick,30,31,-1,1,126200,,-13,13,13,OK
0.777361,TheBullishBlackettBros_9109,Tick,0,10,-10,10,126200,,-126,126,126,OK
0.777361,BGAF_2047,Tick,9,16,-7,7,126200,,-317,2817,2817,OK
0.952924,BavarianBourseBandits_219000,Tick,10,40,-30,30,126500,,-253,-1747,-1747,OK
0.952924,JeanJacquesPidjacques_120302,Tick,0,0,0,0,126500,,0,0,0,OK
0.952924,magnolia_91120,Tick,0,0,0,0,126500,,0,0,0,OK
0.952924,tangilo_330,Tick,0,19,-19,0,126500,,-241,2405641,2405641,OK
0.952924,aspac_424242,Tick,0,33,-33,33,126500,,-417,417,417,OK
0.952924,JDVSpecials_1,Tick,30,31,-1,1,126500,,-13,13,13,OK
0.952924,TheBullishBlackettBros_9109,Tick,0,20,-20,20,126500,,-252,-1748,-1748,OK
0.952924,BGAF_2047,Tick,9,16,-7,7,126500,,-317,2817,2817,OK
1.207265,BavarianBourseBandits_219000,Tick,10,40,-30,30,126500,126700,-253,-1747,4253,OK
1.207265,JeanJacquesPidjacques_120302,Tick,0,0,0,0,126500,126700,0,0,0,OK
1.207265,magnolia_91120,Tick,0,0,0,0,126500,126700,0,0,0,OK
1.207265,tangilo_330,Tick,0,19,-19,0,126500,126700,-241,2405641,2141,OK
1.207265,aspac_424242,Tick,0,33,-33,33,126500,126700,-417,417,7017,OK
1.207265,JDVSpecials_1,Tick,30,31,-1,1,126500,126700,-13,13,213,OK
1.207265,TheBullishBlackettBros_9109,Tick,0,20,-20,20,126500,126700,-252,-1748,2252,OK
1.207265,BGAF_2047,Tick,9,16,-7,7,126500,126700,-317,2817,4217,OK
1.507767,BavarianBourseBandits_219000,Tick,39,40,-1,1,126700,126800,482,-2482,-2382,OK
1.507767,JeanJacquesPidjacques_120302,Tick,0,0,0,0,126700,126800,0,0,0,OK
1.507767,magnolia_91120,Tick,0,0,0,0,126700,126800,0,0,0,OK
1.507767,tangilo_330,Tick,0,38,-38,38,126700,126800,-482,-5218,-1418,OK
1.507767,aspac_424242,Tick,10,33,-23,23,126700,126800,-164,1164,3464,OK
1.507767,JDVSpecials_1,Tick,30,31,-1,1,126700,126800,-13,13,113,OK
1.507767,TheBullishBlackettBros_9109,Tick,0,40,-40,40,126700,126800,-506,-4494,-494,OK
1.507767,BGAF_2047,Tick,9,16,-7,7,126700,126800,-317,2817,3517,OK
1.768236,BavarianBourseBandits_219000,Tick,39,40,-1,1,127000,126800,482,-2482,-2682,OK
1.768236,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127000,126800,0,0,0,OK
1.768236,magnolia_91120,Tick,0,0,0,0,127000,126800,0,0,0,OK
1.768236,tangilo_330,Tick,0,51,-51,38,127000,126800,-647,1644647,-13953,OK
1.768236,aspac_424242,Tick,51,33,18,-18,127000,126800,877,2923,6523,OK
1.768236,JDVSpecials_1,Tick,30,31,-1,1,127000,126800,-13,13,-187,OK
1.768236,TheBullishBlackettBros_9109,Tick,0,40,-40,40,127000,126800,-506,-4494,-12494,OK
1.768236,BGAF_2047,Tick,9,44,-35,35,127000,126800,-672,-3928,-10928,OK
2.044525,BavarianBourseBandits_219000,Tick,39,40,-1,1,127000,126800,482,-2482,-2682,OK
2.044525,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.044525,magnolia_91120,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.044525,tangilo_330,Tick,0,51,-51,38,127000,126800,-647,1644647,-13953,OK
2.044525,aspac_424242,Tick,51,33,18,-18,127000,126800,877,2923,6523,OK
2.044525,JDVSpecials_1,Tick,30,31,-1,1,127000,126800,-13,13,-187,OK
2.044525,TheBullishBlackettBros_9109,Tick,0,40,-40,40,127000,126800,-506,-4494,-12494,OK
2.044525,BGAF_2047,Tick,9,44,-35,35,127000,126800,-672,-3928,-10928,OK
2.252493,BavarianBourseBandits_219000,Tick,39,40,-1,1,127000,126800,482,-2482,-2682,OK
2.252493,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.252493,magnolia_91120,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.252493,tangilo_330,Tick,0,51,-51,38,127000,126800,-647,1644647,-13953,OK
2.252493,aspac_424242,Tick,51,33,18,-18,127000,126800,877,2923,6523,OK
2.252493,JDVSpecials_1,Tick,30,31,-1,1,127000,126800,-13,13,-187,OK
2.252493,TheBullishBlackettBros_9109,Tick,0,40,-40,40,127000,126800,-506,-4494,-12494,OK
2.252493,BGAF_2047,Tick,9,44,-35,35,127000,126800,-672,-3928,-10928,OK
2.549649,BavarianBourseBandits_219000,Tick,39,40,-1,1,127000,126800,482,-2482,-2682,OK
2.549649,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.549649,magnolia_91120,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.549649,tangilo_330,Tick,0,51,-51,38,127000,126800,-647,1644647,-13953,OK
2.549649,aspac_424242,Tick,51,33,18,-18,127000,126800,877,2923,6523,OK
2.549649,JDVSpecials_1,Tick,30,31,-1,1,127000,126800,-13,13,-187,OK
2.549649,TheBullishBlackettBros_9109,Tick,0,40,-40,40,127000,126800,-506,-4494,-12494,OK
2.549649,BGAF_2047,Tick,9,44,-35,35,127000,126800,-672,-3928,-10928,OK
2.735413,BavarianBourseBandits_219000,Tick,39,40,-1,1,127400,126800,482,-2482,-2736,OK
2.735413,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127400,126800,0,0,0,OK
2.735413,magnolia_91120,Tick,0,0,0,0,127400,126800,0,0,0,OK
2.735413,tangilo_330,Tick,0,51,-51,38,127400,126800,-647,1644647,-16707,OK
2.735413,aspac_424242,Tick,51,68,-17,17,127400,126800,431,3369,-949,OK
2.735413,JDVSpecials_1,Tick,30,31,-1,1,127400,126800,-13,13,-241,OK
2.735413,TheBullishBlackettBros_9109,Tick,0,50,-50,50,127400,126800,-633,-5367,-18067,OK
2.735413,BGAF_2047,Tick,9,44,-35,35,127400,126800,-672,-3928,-12818,OK
2.987716,BavarianBourseBandits_219000,Tick,39,40,-1,1,127400,127300,482,-2482,-2582,OK
2.987716,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127400,127300,0,0,0,OK
2.987716,magnolia_91120,Tick,0,0,0,0,127400,127300,0,0,0,OK
2.987716,tangilo_330,Tick,0,51,-51,38,127400,127300,-647,1644647,-15353,OK
2.987716,aspac_424242,Tick,51,68,-17,17,127400,127300,431,3369,1669,OK
2.987716,JDVSpecials_1,Tick,30,31,-1,1,127400,127300,-13,13,-87,OK
2.987716,TheBullishBlackettBros_9109,Tick,0,50,-50,50,127400,127300,-633,-5367,-10367,OK
2.987716,BGAF_2047,Tick,9,44,-35,35,127400,127300,-672,-3928,-7428,OK
3.2096,BavarianBourseBandits_219000,Tick,39,40,-1,1,127400,127200,482,-2482,-2682,OK
3.2096,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.2096,magnolia_91120,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.2096,tangilo_330,Tick,0,51,-51,38,127400,127200,-647,1644647,-19153,OK
3.2096,aspac_424242,Tick,51,68,-17,17,127400,127200,431,3369,-31,OK
3.2096,JDVSpecials_1,Tick,30,31,-1,1,127400,127200,-13,13,-187,OK
3.2096,TheBullishBlackettBros_9109,Tick,0,50,-50,50,127400,127200,-633,-5367,-15367,OK
3.2096,BGAF_2047,Tick,9,44,-35,35,127400,127200,-672,-3928,-10928,OK
3.487806,BavarianBourseBandits_219000,Tick,39,40,-1,1,127400,127200,482,-2482,-2682,OK
3.487806,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.487806,magnolia_91120,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.487806,tangilo_330,Tick,0,51,-51,38,127400,127200,-647,1644647,-19153,OK
3.487806,aspac_424242,Tick,51,68,-17,17,127400,127200,431,3369,-31,OK
3.487806,JDVSpecials_1,Tick,30,31,-1,1,127400,127200,-13,13,-187,OK
3.487806,TheBullishBlackettBros_9109,Tick,0,50,-50,50,127400,127200,-633,-5367,-15367,OK
3.487806,BGAF_2047,Tick,9,44,-35,35,127400,127200,-672,-3928,-10928,OK
3.753016,BavarianBourseBandits_219000,Tick,39,40,-1,1,127400,127400,482,-2482,-2482,OK
3.753016,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127400,127400,0,0,0,OK
3.753016,magnolia_91120,Tick,0,0,0,0,127400,127400,0,0,0,OK
3.753016,tangilo_330,Tick,0,51,-51,38,127400,127400,-647,1644647,-11553,OK
3.753016,aspac_424242,Tick,51,72,-21,21,127400,127400,380,3020,3020,OK
3.753016,JDVSpecials_1,Tick,30,31,-1,1,127400,127400,-13,13,13,OK
3.753016,TheBullishBlackettBros_9109,Tick,0,53,-53,53,127400,127400,-671,-5629,-5629,OK
3.753016,BGAF_2047,Tick,9,44,-35,35,127400,127400,-672,-3928,-3928,OK
3.973448,BavarianBourseBandits_219000,Tick,49,40,9,-9,127500,127400,737,-2737,-1837,OK
3.973448,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.973448,magnolia_91120,Tick,0,0,0,0,127500,127400,0,0,0,OK
3.973448,tangilo_330,Tick,0,51,-51,38,127500,127400,-647,1644647,-16653,OK
3.973448,aspac_424242,Tick,58,72,-14,14,127500,127400,558,3542,2142,OK
3.973448,JDVSpecials_1,Tick,30,31,-1,1,127500,127400,-13,13,-87,OK
3.973448,TheBullishBlackettBros_9109,Tick,0,70,-70,70,127500,127400,-888,-7812,-14812,OK
3.973448,BGAF_2047,Tick,9,44,-35,35,127500,127400,-672,-3928,-7428,OK
4.296872,BavarianBourseBandits_219000,Tick,59,40,19,-19,127500,127600,992,-2992,-4892,OK
4.296872,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127600,0,0,0,OK
4.296872,magnolia_91120,Tick,0,0,0,0,127500,127600,0,0,0,OK
4.296872,tangilo_330,Tick,0,51,-51,38,127500,127600,-647,1644647,-9053,OK
4.296872,aspac_424242,Tick,58,72,-14,14,127500,127600,558,3542,4942,OK
4.296872,JDVSpecials_1,Tick,30,31,-1,1,127500,127600,-13,13,113,OK
4.296872,TheBullishBlackettBros_9109,Tick,0,80,-80,80,127500,127600,-1016,-8684,-684,OK
4.296872,BGAF_2047,Tick,9,44,-35,35,127500,127600,-672,-3928,-428,OK
4.478893,BavarianBourseBandits_219000,Tick,59,40,19,-19,127500,127600,992,-2992,-4892,OK
4.478893,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127600,0,0,0,OK
4.478893,magnolia_91120,Tick,0,0,0,0,127500,127600,0,0,0,OK
4.478893,tangilo_330,Tick,0,51,-51,38,127500,127600,-647,1644647,-9053,OK
4.478893,aspac_424242,Tick,58,72,-14,14,127500,127600,558,3542,4942,OK
4.478893,JDVSpecials_1,Tick,30,31,-1,1,127500,127600,-13,13,113,OK
4.478893,TheBullishBlackettBros_9109,Tick,0,80,-80,80,127500,127600,-1016,-8684,-684,OK
4.478893,BGAF_2047,Tick,9,44,-35,35,127500,127600,-672,-3928,-428,OK
4.791404,BavarianBourseBandits_219000,Tick,69,40,29,-29,127700,127700,1247,-3247,-3247,OK
4.791404,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.791404,magnolia_91120,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.791404,tangilo_330,Tick,0,51,-51,38,127700,127700,-647,1644647,-15453,OK
4.791404,aspac_424242,Tick,58,72,-14,14,127700,127700,558,3542,3542,OK
4.791404,JDVSpecials_1,Tick,30,31,-1,1,127700,127700,-13,13,13,OK
4.791404,TheBullishBlackettBros_9109,Tick,0,90,-90,90,127700,127700,-1144,-9556,-9556,OK
4.791404,BGAF_2047,Tick,9,44,-35,35,127700,127700,-672,-3928,-3928,OK
4.982194,BavarianBourseBandits_219000,Tick,69,40,29,-29,127700,127700,1247,-3247,-3247,OK
4.982194,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.982194,magnolia_91120,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.982194,tangilo_330,Tick,0,51,-51,38,127700,127700,-647,1644647,-15453,OK
4.982194,aspac_424242,Tick,58,72,-14,14,127700,127700,558,3542,3542,OK
4.982194,JDVSpecials_1,Tick,30,31,-1,1,127700,127700,-13,13,13,OK
4.982194,TheBullishBlackettBros_9109,Tick,0,90,-90,90,127700,127700,-1144,-9556,-9556,OK
4.982194,BGAF_2047,Tick,9,44,-35,35,127700,127700,-672,-3928,-3928,OK
5.226344,BavarianBourseBandits_219000,Tick,69,40,29,-29,127700,128000,1247,-3247,-10671,OK
5.226344,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127700,128000,0,0,0,OK
5.226344,magnolia_91120,Tick,0,0,0,0,127700,128000,0,0,0,OK
5.226344,tangilo_330,Tick,0,51,-51,38,127700,128000,-647,1644647,-6297,OK
5.226344,aspac_424242,Tick,58,72,-14,14,127700,128000,558,3542,7126,OK
5.226344,JDVSpecials_1,Tick,30,31,-1,1,127700,128000,-13,13,269,OK
5.226344,TheBullishBlackettBros_9109,Tick,0,90,-90,90,127700,128000,-1144,-9556,13484,OK
5.226344,BGAF_2047,Tick,9,44,-35,35,127700,128000,-672,-3928,5032,OK
5.459579,BavarianBourseBandits_219000,Tick,87,90,-3,3,127900,128000,1068,-19468,-19168,OK
5.459579,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127900,128000,0,0,0,OK
5.459579,magnolia_91120,Tick,0,0,0,0,127900,128000,0,0,0,OK
5.459579,tangilo_330,Tick,0,69,-69,69,127900,128000,-877,-27123,-20223,OK
5.459579,aspac_424242,Tick,96,72,24,-24,127900,128000,1529,13971,11571,OK
5.459579,JDVSpecials_1,Tick,42,31,11,-11,127900,128000,294,3306,2206,OK
5.459579,TheBullishBlackettBros_9109,Tick,0,90,-90,90,127900,128000,-1144,-9556,-556,OK
5.459579,BGAF_2047,Tick,9,44,-35,35,127900,128000,-672,-3928,-428,OK
5.790562,BavarianBourseBandits_219000,Tick,87,90,-3,3,127900,128000,1068,-19468,-19168,OK
5.790562,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127900,128000,0,0,0,OK
5.790562,magnolia_91120,Tick,0,0,0,0,127900,128000,0,0,0,OK
5.790562,tangilo_330,Tick,0,69,-69,69,127900,128000,-877,-27123,-20223,OK
5.790562,aspac_424242,Tick,96,72,24,-24,127900,128000,1529,13971,11571,OK
5.790562,JDVSpecials_1,Tick,42,31,11,-11,127900,128000,294,3306,2206,OK
5.790562,TheBullishBlackettBros_9109,Tick,0,90,-90,90,127900,128000,-1144,-9556,-556,OK
5.790562,BGAF_2047,Tick,9,44,-35,35,127900,128000,-672,-3928,-428,OK
5.981773,BavarianBourseBandits_219000,Tick,87,90,-3,3,127900,128000,1068,-19468,-19168,OK
5.981773,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127900,128000,0,0,0,OK
5.981773,magnolia_91120,Tick,0,0,0,0,127900,128000,0,0,0,OK
5.981773,tangilo_330,Tick,0,69,-69,69,127900,128000,-877,-27123,-20223,OK
5.981773,aspac_424242,Tick,96,72,24,-24,127900,128000,1529,13971,11571,OK
5.981773,JDVSpecials_1,Tick,42,31,11,-11,127900,128000,294,3306,2206,OK
5.981773,TheBullishBlackettBros_9109,Tick,0,90,-90,90,127900,128000,-1144,-9556,-556,OK
5.981773,BGAF_2047,Tick,9,44,-35,35,127900,128000,-672,-3928,-428,OK
6.211273,BavarianBourseBandits_219000,Tick,88,90,-2,2,127900,128000,1055,-19555,-19355,OK
6.211273,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127900,128000,0,0,0,OK
6.211273,magnolia_91120,Tick,0,0,0,0,127900,128000,0,0,0,OK
6.211273,tangilo_330,Tick,0,69,-69,69,127900,128000,-877,-27123,-20223,OK
6.211273,aspac_424242,Tick,96,72,24,-24,127900,128000,1529,13971,11571,OK
6.211273,JDVSpecials_1,Tick,42,31,11,-11,127900,128000,294,3306,2206,OK
6.211273,TheBullishBlackettBros_9109,Tick,10,90,-80,80,127900,128000,-1272,-10428,-2428,OK
6.211273,BGAF_2047,Tick,9,44,-35,35,127900,128000,-672,-3928,-428,OK
6.515357,BavarianBourseBandits_219000,Tick,179,90,89,-89,127600,128000,-108,-22492,-45276,OK
6.515357,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127600,128000,0,0,0,OK
6.515357,magnolia_91120,Tick,0,0,0,0,127600,128000,0,0,0,OK
6.515357,tangilo_330,Tick,14,69,-55,55,127600,128000,-1056,-25544,-11464,OK
6.515357,aspac_424242,Tick,121,113,8,-8,127600,128000,2258,15742,13694,OK
6.515357,JDVSpecials_1,Tick,42,31,11,-11,127600,128000,294,3306,490,OK
6.515357,TheBullishBlackettBros_9109,Tick,20,90,-70,70,127600,128000,-1400,-11300,6620,OK
6.515357,BGAF_2047,Tick,59,44,15,-15,127600,128000,-1310,4510,670,OK
6.702835,BavarianBourseBandits_219000,Tick,179,90,89,-89,127600,127700,-108,-22492,-31392,OK
6.702835,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127600,127700,0,0,0,OK
6.702835,magnolia_91120,Tick,0,0,0,0,127600,127700,0,0,0,OK
6.702835,tangilo_330,Tick,14,69,-55,55,127600,127700,-1056,-25544,-20044,OK
6.702835,aspac_424242,Tick,121,113,8,-8,127600,127700,2258,15742,14942,OK
6.702835,JDVSpecials_1,Tick,42,31,11,-11,127600,127700,294,3306,2206,OK
6.702835,TheBullishBlackettBros_9109,Tick,20,90,-70,70,127600,127700,-1400,-11300,-4300,OK
6.702835,BGAF_2047,Tick,59,44,15,-15,127600,127700,-1310,4510,3010,OK
7.016347,BavarianBourseBandits_219000,Tick,179,90,89,-89,127400,127700,-108,-22492,-45187,OK
7.016347,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127400,127700,0,0,0,OK
7.016347,magnolia_91120,Tick,0,0,0,0,127400,127700,0,0,0,OK
7.016347,tangilo_330,Tick,30,89,-59,55,127400,127700,-1516,487716,-8039,OK
7.016347,aspac_424242,Tick,151,149,2,-2,127400,127700,2030,19970,19460,OK
7.016347,JDVSpecials_1,Tick,42,31,11,-11,127400,127700,294,3306,501,OK
7.016347,TheBullishBlackettBros_9109,Tick,30,100,-70,70,127400,127700,-1656,-10044,7806,OK
7.016347,BGAF_2047,Tick,62,59,3,-3,127400,127700,-1540,6840,6075,OK
7.241426,BavarianBourseBandits_219000,Tick,179,90,89,-89,127400,127600,-108,-22492,-40292,OK
7.241426,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.241426,magnolia_91120,Tick,0,0,0,0,127400,127600,0,0,0,OK
7.241426,tangilo_330,Tick,30,89,-59,55,127400,127600,-1516,487716,-10884,OK
7.241426,aspac_424242,Tick,151,149,2,-2,127400,127600,2030,19970,19570,OK
7.241426,JDVSpecials_1,Tick,42,31,11,-11,127400,127600,294,3306,1106,OK
7.241426,TheBullishBlackettBros_9109,Tick,30,100,-70,70,127400,127600,-1656,-10044,3956,OK
7.241426,BGAF_2047,Tick,62,59,3,-3,127400,127600,-1540,6840,6240,OK
7.467635,BavarianBourseBandits_219000,Tick,179,90,89,-89,127600,127600,-108,-22492,-22492,OK
7.467635,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127600,127600,0,0,0,OK
7.467635,magnolia_91120,Tick,0,0,0,0,127600,127600,0,0,0,OK
7.467635,tangilo_330,Tick,30,89,-59,55,127600,127600,-1516,487716,-22684,OK
7.467635,aspac_424242,Tick,151,159,-8,8,127600,127600,2285,19715,19715,OK
7.467635,JDVSpecials_1,Tick,42,31,11,-11,127600,127600,294,3306,3306,OK
7.467635,TheBullishBlackettBros_9109,Tick,40,100,-60,60,127600,127600,-1784,-10916,-10916,OK
7.467635,BGAF_2047,Tick,62,59,3,-3,127600,127600,-1540,6840,6840,OK
7.725468,BavarianBourseBandits_219000,Tick,179,90,89,-89,127300,127600,-108,-22492,-45187,OK
7.725468,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.725468,magnolia_91120,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.725468,tangilo_330,Tick,30,89,-59,55,127300,127600,-1516,487716,-7639,OK
7.725468,aspac_424242,Tick,184,159,25,-25,127300,127600,1865,30035,23660,OK
7.725468,JDVSpecials_1,Tick,42,31,11,-11,127300,127600,294,3306,501,OK
7.725468,TheBullishBlackettBros_9109,Tick,50,100,-50,50,127300,127600,-1911,-8789,3961,OK
7.725468,BGAF_2047,Tick,62,59,3,-3,127300,127600,-1540,6840,6075,OK
8.038811,BavarianBourseBandits_219000,Tick,179,90,89,-89,127300,127600,-108,-22492,-45187,OK
8.038811,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127300,127600,0,0,0,OK
8.038811,magnolia_91120,Tick,0,0,0,0,127300,127600,0,0,0,OK
8.038811,tangilo_330,Tick,30,89,-59,55,127300,127600,-1516,487716,-7639,OK
8.038811,aspac_424242,Tick,184,159,25,-25,127300,127600,1865,30035,23660,OK
8.038811,JDVSpecials_1,Tick,42,31,11,-11,127300,127600,294,3306,501,OK
8.038811,TheBullishBlackettBros_9109,Tick,50,100,-50,50,127300,127600,-1911,-8789,3961,OK
8.038811,BGAF_2047,Tick,62,59,3,-3,127300,127600,-1540,6840,6075,OK
8.274887,BavarianBourseBandits_219000,Tick,179,90,89,-89,127300,127600,-108,-22492,-45187,OK
8.274887,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127300,127600,0,0,0,OK
8.274887,magnolia_91120,Tick,0,0,0,0,127300,127600,0,0,0,OK
8.274887,tangilo_330,Tick,30,89,-59,55,127300,127600,-1516,487716,-7639,OK
8.274887,aspac_424242,Tick,184,159,25,-25,127300,127600,1865,30035,23660,OK
8.274887,JDVSpecials_1,Tick,42,31,11,-11,127300,127600,294,3306,501,OK
8.274887,TheBullishBlackettBros_9109,Tick,50,100,-50,50,127300,127600,-1911,-8789,3961,OK
8.274887,BGAF_2047,Tick,62,59,3,-3,127300,127600,-1540,6840,6075,OK
8.455369,BavarianBourseBandits_219000,Tick,179,90,89,-89,127300,127400,-108,-22492,-31392,OK
8.455369,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127300,127400,0,0,0,OK
8.455369,magnolia_91120,Tick,0,0,0,0,127300,127400,0,0,0,OK
8.455369,tangilo_330,Tick,30,89,-59,55,127300,127400,-1516,487716,-15984,OK
8.455369,aspac_424242,Tick,184,159,25,-25,127300,127400,1865,30035,27535,OK
8.455369,JDVSpecials_1,Tick,42,31,11,-11,127300,127400,294,3306,2206,OK
8.455369,TheBullishBlackettBros_9109,Tick,50,100,-50,50,127300,127400,-1911,-8789,-3789,OK
8.455369,BGAF_2047,Tick,62,59,3,-3,127300,127400,-1540,6840,6540,OK
8.776212,BavarianBourseBandits_219000,Tick,179,90,89,-89,127500,127400,-108,-22492,-13592,OK
8.776212,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.776212,magnolia_91120,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.776212,tangilo_330,Tick,30,89,-59,55,127500,127400,-1516,487716,-27784,OK
8.776212,aspac_424242,Tick,184,169,15,-15,127500,127400,2120,29780,31280,OK
8.776212,JDVSpecials_1,Tick,42,31,11,-11,127500,127400,294,3306,4406,OK
8.776212,TheBullishBlackettBros_9109,Tick,60,100,-40,40,127500,127400,-2039,-10661,-14661,OK
8.776212,BGAF_2047,Tick,62,59,3,-3,127500,127400,-1540,6840,7140,OK
8.970404,BavarianBourseBandits_219000,Tick,179,90,89,-89,127500,127400,-108,-22492,-13592,OK
8.970404,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.970404,magnolia_91120,Tick,0,0,0,0,127500,127400,0,0,0,OK
8.970404,tangilo_330,Tick,30,89,-59,55,127500,127400,-1516,487716,-27784,OK
8.970404,aspac_424242,Tick,184,169,15,-15,127500,127400,2120,29780,31280,OK
8.970404,JDVSpecials_1,Tick,42,31,11,-11,127500,127400,294,3306,4406,OK
8.970404,TheBullishBlackettBros_9109,Tick,60,100,-40,40,127500,127400,-2039,-10661,-14661,OK
8.970404,BGAF_2047,Tick,62,59,3,-3,127500,127400,-1540,6840,7140,OK
9.265957,BavarianBourseBandits_219000,Tick,179,90,89,-89,127500,127800,-108,-22492,-45276,OK
9.265957,JeanJacquesPidjacques_120302,Tick,0,0,0,0,127500,127800,0,0,0,OK
9.265957,magnolia_91120,Tick,0,0,0,0,127500,127800,0,0,0,OK
9.265957,tangilo_330,Tick,30,89,-59,55,127500,127800,-1516,487716,-8380,OK
9.265957,aspac_424242,Tick,184,169,15,-15,127500,127800,2120,29780,25940,OK
9.265957,JDVSpecials_1,Tick,42,31,11,-11,127500,127800,294,3306,490,OK
