2023-03-13 01:48:57.384011 [INFO   ] [APP] application started
2023-03-13 01:49:17.789579 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127300; bid volumes: 2980
2023-03-13 01:49:17.837914 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127400; ask volumes: 23160; bid prices: 127300; bid volumes: 1000
2023-03-13 01:49:17.837925 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127400; ask volumes: 14; bid prices: 127200; bid volumes: 81
2023-03-13 01:49:17.893713 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127200; bid volumes: 4160
2023-03-13 01:49:18.059801 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127400; ask volumes: 2000; bid prices: 127300; bid volumes: 2000
2023-03-13 01:49:18.059811 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127400; ask volumes: 14; bid prices: 127200; bid volumes: 131
2023-03-13 01:49:18.338012 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127500; ask volumes: 4980; bid prices: 127300; bid volumes: 4570
2023-03-13 01:49:18.338033 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127400; ask volumes: 14; bid prices: 127200; bid volumes: 131
2023-03-13 01:49:18.339694 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127400; ask volumes: 7; bid prices: 0; bid volumes: 0
2023-03-13 01:49:18.382193 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127400; bid volumes: 330
2023-03-13 01:49:18.603405 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127600; ask volumes: 3980; bid prices: 127500; bid volumes: 2000
2023-03-13 01:49:18.603417 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127400; ask volumes: 7; bid prices: 127200; bid volumes: 131
2023-03-13 01:49:18.606270 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127400; ask volumes: 7; bid prices: 0; bid volumes: 0
2023-03-13 01:49:18.607083 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127500; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-13 01:49:18.823650 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127600; ask volumes: 2360; bid prices: 127500; bid volumes: 13990
2023-03-13 01:49:18.823661 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 26; bid prices: 127400; bid volumes: 53
2023-03-13 01:49:18.824825 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127500; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-13 01:49:18.936215 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 127600; ask volumes: 2360; bid prices: 0; bid volumes: 0
2023-03-13 01:49:19.147080 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 16560; bid prices: 127600; bid volumes: 1000
2023-03-13 01:49:19.147091 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 76; bid prices: 127400; bid volumes: 73
2023-03-13 01:49:19.329100 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127800; ask volumes: 6980; bid prices: 127700; bid volumes: 2000
2023-03-13 01:49:19.329111 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127700; ask volumes: 88; bid prices: 127500; bid volumes: 80
2023-03-13 01:49:19.331227 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127700; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-13 01:49:19.382232 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127700; bid volumes: 1000
2023-03-13 01:49:19.641614 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127800; ask volumes: 15570; bid prices: 127600; bid volumes: 10000
2023-03-13 01:49:19.641625 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 78; bid prices: 127600; bid volumes: 80
2023-03-13 01:49:19.832393 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127800; ask volumes: 1000; bid prices: 127700; bid volumes: 9000
2023-03-13 01:49:19.832404 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 88; bid prices: 127500; bid volumes: 100
2023-03-13 01:49:19.993851 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 128000; bid volumes: 1000
2023-03-13 01:49:20.076547 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128200; ask volumes: 4580; bid prices: 128100; bid volumes: 1000
2023-03-13 01:49:20.076559 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 88; bid prices: 127600; bid volumes: 80
2023-03-13 01:49:20.078222 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127800; ask volumes: 50; bid prices: 0; bid volumes: 0
2023-03-13 01:49:20.079708 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127900; ask volumes: 18; bid prices: 0; bid volumes: 0
2023-03-13 01:49:20.280601 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 128000; bid volumes: 1000
2023-03-13 01:49:20.309782 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128100; ask volumes: 5580; bid prices: 127900; bid volumes: 12980
2023-03-13 01:49:20.309793 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128200; ask volumes: 78; bid prices: 128000; bid volumes: 20
2023-03-13 01:49:20.640954 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128200; ask volumes: 280; bid prices: 128100; bid volumes: 1980
2023-03-13 01:49:20.640965 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128100; ask volumes: 41; bid prices: 127900; bid volumes: 50
2023-03-13 01:49:20.831971 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 128100; ask volumes: 3000; bid prices: 127900; bid volumes: 5570
2023-03-13 01:49:20.831982 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128200; ask volumes: 41; bid prices: 128000; bid volumes: 67
2023-03-13 01:49:21.030184 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127900; bid volumes: 11
2023-03-13 01:49:21.061466 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127900; ask volumes: 5560; bid prices: 127800; bid volumes: 2000
2023-03-13 01:49:21.061477 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128100; ask volumes: 41; bid prices: 127900; bid volumes: 49
2023-03-13 01:49:21.064573 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127900; bid volumes: 41
2023-03-13 01:49:21.293388 [INFO   ] [AUTO] order 73 filled for 22 lots at $127700 cents
2023-03-13 01:49:21.293472 [INFO   ] [AUTO] order 74 filled for 28 lots at $127600 cents
2023-03-13 01:49:21.293583 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127900; bid volumes: 10
2023-03-13 01:49:21.294080 [INFO   ] [AUTO] hedge order 75 filled for 22 lots at $127800 average price in cents
2023-03-13 01:49:21.294115 [INFO   ] [AUTO] hedge order 76 filled for 28 lots at $127800 average price in cents
2023-03-13 01:49:21.365739 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127900; ask volumes: 1000; bid prices: 127800; bid volumes: 2000
2023-03-13 01:49:21.365750 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 128000; ask volumes: 21; bid prices: 127600; bid volumes: 17
2023-03-13 01:49:21.366977 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127800; bid volumes: 2000
2023-03-13 01:49:21.389017 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127700; bid volumes: 2000
2023-03-13 01:49:21.553036 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 1000; bid prices: 127500; bid volumes: 11560
2023-03-13 01:49:21.553046 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 36; bid prices: 127800; bid volumes: 10
2023-03-13 01:49:21.556083 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127700; bid volumes: 16
2023-03-13 01:49:21.683868 [INFO   ] [AUTO] order 77 filled for 15 lots at $127900 cents
2023-03-13 01:49:21.684415 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127700; ask volumes: 20; bid prices: 0; bid volumes: 0
2023-03-13 01:49:21.684582 [INFO   ] [AUTO] hedge order 81 filled for 15 lots at $127800 average price in cents
2023-03-13 01:49:21.834729 [INFO   ] [AUTO] order 79 filled for 3 lots at $127400 cents
2023-03-13 01:49:21.835201 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127600; bid volumes: 10
2023-03-13 01:49:21.835362 [INFO   ] [AUTO] hedge order 82 filled for 3 lots at $127600 average price in cents
2023-03-13 01:49:21.866540 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 14560; bid prices: 127600; bid volumes: 1000
2023-03-13 01:49:21.866562 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127900; ask volumes: 42; bid prices: 127400; bid volumes: 25
2023-03-13 01:49:21.868197 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127600; bid volumes: 1000
2023-03-13 01:49:22.091624 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127600; ask volumes: 1000; bid prices: 127500; bid volumes: 9980
2023-03-13 01:49:22.091812 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127700; ask volumes: 34; bid prices: 127600; bid volumes: 10
2023-03-13 01:49:22.094319 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127600; bid volumes: 10
2023-03-13 01:49:22.317838 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127500; ask volumes: 2000; bid prices: 127400; bid volumes: 1000
2023-03-13 01:49:22.317849 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 24; bid prices: 127400; bid volumes: 65
2023-03-13 01:49:22.537349 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127400; bid volumes: 10
2023-03-13 01:49:22.575839 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127800; ask volumes: 14980; bid prices: 127600; bid volumes: 9980
2023-03-13 01:49:22.575850 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127500; ask volumes: 30; bid prices: 127300; bid volumes: 33
2023-03-13 01:49:22.889010 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 1000; bid prices: 127500; bid volumes: 10980
2023-03-13 01:49:22.889021 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 141; bid prices: 127500; bid volumes: 45
2023-03-13 01:49:23.125082 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127600; ask volumes: 2980; bid prices: 127400; bid volumes: 6560
2023-03-13 01:49:23.125094 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 10; bid prices: 127400; bid volumes: 61
2023-03-13 01:49:23.145033 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127400; bid volumes: 2000
2023-03-13 01:49:23.305572 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127500; ask volumes: 10980; bid prices: 127300; bid volumes: 11980
2023-03-13 01:49:23.305583 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 151; bid prices: 127500; bid volumes: 10
2023-03-13 01:49:23.307330 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127500; bid volumes: 10
2023-03-13 01:49:23.626590 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 1000; bid prices: 127600; bid volumes: 10980
2023-03-13 01:49:23.626601 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127500; ask volumes: 31; bid prices: 127300; bid volumes: 10
2023-03-13 01:49:23.820778 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127800; ask volumes: 13980; bid prices: 127600; bid volumes: 9980
2023-03-13 01:49:23.820789 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 10; bid prices: 127500; bid volumes: 48
2023-03-13 01:49:23.990070 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 127800; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-13 01:49:24.087978 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 127800; ask volumes: 750; bid prices: 0; bid volumes: 0
2023-03-13 01:49:24.116153 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127900; ask volumes: 2980; bid prices: 127700; bid volumes: 9980
2023-03-13 01:49:24.116163 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 148; bid prices: 127500; bid volumes: 48
2023-03-13 01:49:24.399453 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 10980; bid prices: 127500; bid volumes: 10980
2023-03-13 01:49:24.399646 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 10; bid prices: 127600; bid volumes: 64
2023-03-13 01:49:24.570039 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 1000; bid prices: 127600; bid volumes: 1000
2023-03-13 01:49:24.570050 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127700; ask volumes: 38; bid prices: 127500; bid volumes: 10
2023-03-13 01:49:24.570427 [INFO   ] [AUTO] order 121 filled for 16 lots at $127400 cents
2023-03-13 01:49:24.570460 [INFO   ] [AUTO] order 122 filled for 32 lots at $127300 cents
2023-03-13 01:49:24.571348 [INFO   ] [AUTO] hedge order 125 filled for 16 lots at $127600 average price in cents
2023-03-13 01:49:24.571561 [INFO   ] [AUTO] hedge order 126 filled for 32 lots at $127600 average price in cents
2023-03-13 01:49:24.571755 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127500; bid volumes: 10
2023-03-13 01:49:24.688694 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127600; bid volumes: 1000
2023-03-13 01:49:24.889051 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 15040; bid prices: 127500; bid volumes: 8980
2023-03-13 01:49:24.889063 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127700; ask volumes: 138; bid prices: 127500; bid volumes: 60
2023-03-13 01:49:24.995982 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127400; bid volumes: 31
2023-03-13 01:49:25.053456 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127600; ask volumes: 3980; bid prices: 127400; bid volumes: 980
2023-03-13 01:49:25.053467 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127700; ask volumes: 163; bid prices: 127400; bid volumes: 14
2023-03-13 01:49:25.307430 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127600; ask volumes: 3560; bid prices: 127400; bid volumes: 8980
2023-03-13 01:49:25.307441 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 79; bid prices: 127400; bid volumes: 10
2023-03-13 01:49:25.327568 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 127400; bid volumes: 10
2023-03-13 01:49:25.579750 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127600; ask volumes: 1480; bid prices: 127500; bid volumes: 9980
2023-03-13 01:49:25.579760 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 179; bid prices: 127300; bid volumes: 22
2023-03-13 01:49:25.629444 [INFO   ] [AUTO] order 131 filled for 12 lots at $127600 cents
2023-03-13 01:49:25.630338 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127600; ask volumes: 12; bid prices: 0; bid volumes: 0
2023-03-13 01:49:25.630912 [INFO   ] [AUTO] hedge order 137 filled for 12 lots at $127600 average price in cents
2023-03-13 01:49:25.686621 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 127500; bid volumes: 1000
2023-03-13 01:49:25.832663 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127600; ask volumes: 4460; bid prices: 127400; bid volumes: 2980
2023-03-13 01:49:25.832675 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 167; bid prices: 127400; bid volumes: 31
2023-03-13 01:49:25.978304 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 127600; ask volumes: 1480; bid prices: 0; bid volumes: 0
2023-03-13 01:49:26.069731 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 1980; bid prices: 127500; bid volumes: 12980
2023-03-13 01:49:26.069752 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 164; bid prices: 127300; bid volumes: 47
2023-03-13 01:49:26.071813 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127600; ask volumes: 99; bid prices: 0; bid volumes: 0
2023-03-13 01:49:26.339325 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127500; ask volumes: 1000; bid prices: 127400; bid volumes: 2250
2023-03-13 01:49:26.339337 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 10; bid prices: 127400; bid volumes: 41
2023-03-13 01:49:26.562681 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 3980; bid prices: 127500; bid volumes: 9980
2023-03-13 01:49:26.562695 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127500; ask volumes: 37; bid prices: 127300; bid volumes: 66
2023-03-13 01:49:26.843719 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 3990; bid prices: 127500; bid volumes: 9980
2023-03-13 01:49:26.843730 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 10; bid prices: 127400; bid volumes: 59
2023-03-13 01:49:27.063441 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127600; ask volumes: 1020; bid prices: 127500; bid volumes: 2000
2023-03-13 01:49:27.063452 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 10; bid prices: 127400; bid volumes: 59
2023-03-13 01:49:27.330291 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 127600; ask volumes: 20; bid prices: 0; bid volumes: 0
2023-03-13 01:49:27.361464 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127800; ask volumes: 2980; bid prices: 127700; bid volumes: 1000
2023-03-13 01:49:27.361475 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127600; ask volumes: 97; bid prices: 127400; bid volumes: 59
2023-03-13 01:49:27.363670 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127600; ask volumes: 29; bid prices: 0; bid volumes: 0
2023-03-13 01:49:27.536181 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127700; ask volumes: 9; bid prices: 0; bid volumes: 0
2023-03-13 01:49:27.603575 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127800; ask volumes: 1000; bid prices: 127700; bid volumes: 8000
2023-03-13 01:49:27.603586 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127700; ask volumes: 1; bid prices: 127600; bid volumes: 20
2023-03-13 01:49:27.851666 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127800; ask volumes: 12550; bid prices: 127600; bid volumes: 2980
2023-03-13 01:49:27.851677 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 87; bid prices: 127600; bid volumes: 59
2023-03-13 01:49:28.110436 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 13980; bid prices: 127500; bid volumes: 10980
2023-03-13 01:49:28.110447 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127800; ask volumes: 87; bid prices: 127500; bid volumes: 69
2023-03-13 01:49:28.323002 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 127700; ask volumes: 1000; bid prices: 127600; bid volumes: 1000
2023-03-13 01:49:28.323016 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 127700; ask volumes: 47; bid prices: 127500; bid volumes: 10
2023-03-13 01:49:28.345697 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 127700; ask volumes: 63; bid prices: 0; bid volumes: 0
