Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2.797224,Chi_squared_314159,Tick,0,25,-25,25,127400,127400,-318,-4682,-4682,OK
2.797224,Edius_2735,Tick,0,10,-10,10,127400,127400,-127,-1873,-1873,OK
2.797224,Cosmospoint_9797,Tick,0,15,-15,15,127400,127400,-190,-4310,-4310,OK
2.797224,Noedgeonlyvol_2557,Tick,29,20,9,-4,127400,127400,482,-626082,10918,OK
3.038401,HighEntropy_149572,Tick,0,80,-80,0,127400,127200,-1013,10129013,-62987,OK
3.038401,Shedneryan_223251,Tick,118,114,4,0,127400,127200,-239,-501761,7839,OK
3.038401,Algorizz_12321,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.038401,BGAF_2047,Tick,0,28,-28,28,127400,127200,-355,-4645,-10245,OK
3.038401,Chi_squared_314159,Tick,0,25,-25,25,127400,127200,-318,-4682,-9682,OK
3.038401,Edius_2735,Tick,0,10,-10,10,127400,127200,-127,-1873,-3873,OK
3.038401,Cosmospoint_9797,Tick,0,15,-15,15,127400,127200,-190,-4310,-7310,OK
3.038401,Noedgeonlyvol_2557,Tick,29,30,-1,-5,127400,127200,737,774863,11463,OK
3.207762,HighEntropy_149572,Tick,0,80,-80,0,127300,127200,-1013,10129013,-54987,OK
3.207762,Shedneryan_223251,Tick,118,166,-48,0,127300,127200,1085,6118015,7615,OK
3.207762,Algorizz_12321,Tick,0,0,0,0,127300,127200,0,0,0,OK
3.207762,BGAF_2047,Tick,12,28,-16,16,127300,127200,-508,-5692,-7292,OK
3.207762,Chi_squared_314159,Tick,25,25,0,0,127300,127200,-636,-6864,-6864,OK
3.207762,Edius_2735,Tick,0,10,-10,10,127300,127200,-127,-1873,-2873,OK
3.207762,Cosmospoint_9797,Tick,15,15,0,0,127300,127200,-381,-7119,-7119,OK
3.207762,Noedgeonlyvol_2557,Tick,29,30,-1,-4,127300,127200,737,647463,11363,OK
3.529746,HighEntropy_149572,Tick,0,80,-80,0,127400,127200,-1013,10129013,-62987,OK
3.529746,Shedneryan_223251,Tick,118,173,-55,0,127400,127200,996,7009904,2904,OK
3.529746,Algorizz_12321,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.529746,BGAF_2047,Tick,12,28,-16,16,127400,127200,-508,-5692,-8892,OK
3.529746,Chi_squared_314159,Tick,25,25,0,0,127400,127200,-636,-6864,-6864,OK
3.529746,Edius_2735,Tick,0,10,-10,10,127400,127200,-127,-1873,-3873,OK
3.529746,Cosmospoint_9797,Tick,15,15,0,0,127400,127200,-381,-7119,-7119,OK
3.529746,Noedgeonlyvol_2557,Tick,29,30,-1,-3,127400,127200,737,519963,10963,OK
3.794992,HighEntropy_149572,Tick,0,80,-80,0,127400,127400,-1013,10129013,-62987,OK
3.794992,Shedneryan_223251,Tick,118,173,-55,0,127400,127400,996,7009904,2904,OK
3.794992,Algorizz_12321,Tick,0,0,0,0,127400,127400,0,0,0,OK
3.794992,BGAF_2047,Tick,12,28,-16,16,127400,127400,-508,-5692,-5692,OK
3.794992,Chi_squared_314159,Tick,25,25,0,0,127400,127400,-636,-6864,-6864,OK
3.794992,Edius_2735,Tick,0,10,-10,10,127400,127400,-127,-1873,-1873,OK
3.794992,Cosmospoint_9797,Tick,15,15,0,0,127400,127400,-381,-7119,-7119,OK
3.794992,Noedgeonlyvol_2557,Tick,29,30,-1,-1,127400,127400,737,264763,9963,OK
4.02537,HighEntropy_149572,Tick,0,80,-80,0,127400,127400,-1013,10129013,-62987,OK
4.02537,Shedneryan_223251,Tick,118,173,-55,0,127400,127400,996,7009904,2904,OK
4.02537,Algorizz_12321,Tick,0,0,0,0,127400,127400,0,0,0,OK
4.02537,BGAF_2047,Tick,12,28,-16,16,127400,127400,-508,-5692,-5692,OK
4.02537,Chi_squared_314159,Tick,25,25,0,0,127400,127400,-636,-6864,-6864,OK
4.02537,Edius_2735,Tick,0,10,-10,10,127400,127400,-127,-1873,-1873,OK
4.02537,Cosmospoint_9797,Tick,15,15,0,0,127400,127400,-381,-7119,-7119,OK
4.02537,Noedgeonlyvol_2557,Tick,29,30,-1,0,127400,127400,737,137163,9763,OK
4.269763,HighEntropy_149572,Tick,0,80,-80,0,127400,127600,-1013,10129013,-62987,OK
4.269763,Shedneryan_223251,Tick,118,173,-55,0,127400,127600,996,7009904,2904,OK
4.269763,Algorizz_12321,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.269763,BGAF_2047,Tick,12,28,-16,16,127400,127600,-508,-5692,-2492,OK
4.269763,Chi_squared_314159,Tick,25,25,0,0,127400,127600,-636,-6864,-6864,OK
4.269763,Edius_2735,Tick,0,10,-10,10,127400,127600,-127,-1873,127,OK
4.269763,Cosmospoint_9797,Tick,15,15,0,0,127400,127600,-381,-7119,-7119,OK
4.269763,Noedgeonlyvol_2557,Tick,29,30,-1,1,127400,127600,737,9463,9663,OK
4.511262,HighEntropy_149572,Tick,0,80,-80,0,127400,127600,-1013,10129013,-62987,OK
4.511262,Shedneryan_223251,Tick,118,173,-55,0,127400,127600,996,7009904,2904,OK
4.511262,Algorizz_12321,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.511262,BGAF_2047,Tick,12,28,-16,16,127400,127600,-508,-5692,-2492,OK
4.511262,Chi_squared_314159,Tick,25,25,0,0,127400,127600,-636,-6864,-6864,OK
4.511262,Edius_2735,Tick,0,10,-10,10,127400,127600,-127,-1873,127,OK
4.511262,Cosmospoint_9797,Tick,15,15,0,0,127400,127600,-381,-7119,-7119,OK
4.511262,Noedgeonlyvol_2557,Tick,29,30,-1,1,127400,127600,737,9463,9663,OK
4.767465,HighEntropy_149572,Tick,0,80,-80,0,127700,127700,-1013,10129013,-86987,OK
4.767465,Shedneryan_223251,Tick,128,173,-45,0,127700,127700,1251,5732649,-13851,OK
4.767465,Algorizz_12321,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.767465,BGAF_2047,Tick,12,28,-16,16,127700,127700,-508,-5692,-5692,OK
4.767465,Chi_squared_314159,Tick,25,25,0,0,127700,127700,-636,-6864,-6864,OK
4.767465,Edius_2735,Tick,0,10,-10,10,127700,127700,-127,-1873,-1873,OK
4.767465,Cosmospoint_9797,Tick,15,15,0,0,127700,127700,-381,-7119,-7119,OK
4.767465,Noedgeonlyvol_2557,Tick,29,40,-11,2,127700,127700,609,1158891,9591,OK
4.98184,HighEntropy_149572,Tick,0,80,-80,0,127700,127700,-1013,10129013,-86987,OK
4.98184,Shedneryan_223251,Tick,128,173,-45,0,127700,127700,1251,5732649,-13851,OK
4.98184,Algorizz_12321,Tick,0,0,0,0,127700,127700,0,0,0,OK
4.98184,BGAF_2047,Tick,12,28,-16,16,127700,127700,-508,-5692,-5692,OK
4.98184,Chi_squared_314159,Tick,25,25,0,0,127700,127700,-636,-6864,-6864,OK
4.98184,Edius_2735,Tick,0,10,-10,10,127700,127700,-127,-1873,-1873,OK
4.98184,Cosmospoint_9797,Tick,15,15,0,0,127700,127700,-381,-7119,-7119,OK
4.98184,Noedgeonlyvol_2557,Tick,29,40,-11,3,127700,127700,609,1031091,9491,OK
5.252104,HighEntropy_149572,Tick,0,80,-80,0,127900,128000,-1013,10129013,-102987,OK
5.252104,Shedneryan_223251,Tick,128,193,-65,0,127900,128000,995,8290905,-22595,OK
5.252104,Algorizz_12321,Tick,0,0,0,0,127900,128000,0,0,0,OK
5.252104,BGAF_2047,Tick,12,28,-16,16,127900,128000,-508,-5692,-4092,OK
5.252104,Chi_squared_314159,Tick,25,25,0,0,127900,128000,-636,-6864,-6864,OK
5.252104,Edius_2735,Tick,0,10,-10,10,127900,128000,-127,-1873,-873,OK
5.252104,Cosmospoint_9797,Tick,15,15,0,0,127900,128000,-381,-7119,-7119,OK
5.252104,Noedgeonlyvol_2557,Tick,49,40,9,5,127900,128000,1121,-1783421,7679,OK
5.47635,HighEntropy_149572,Tick,0,80,-80,0,128100,128000,-1013,10129013,-118987,OK
5.47635,Shedneryan_223251,Tick,210,193,17,0,128100,128000,3094,-2207494,-29794,OK
5.47635,Algorizz_12321,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.47635,BGAF_2047,Tick,12,42,-30,30,128100,128000,-687,-8313,-11313,OK
5.47635,Chi_squared_314159,Tick,25,25,0,0,128100,128000,-636,-6864,-6864,OK
5.47635,Edius_2735,Tick,0,63,-63,63,128100,128000,-805,-11495,-17795,OK
5.47635,Cosmospoint_9797,Tick,15,30,-15,15,128100,128000,-573,-9927,-11427,OK
5.47635,Noedgeonlyvol_2557,Tick,49,40,9,4,128100,128000,1121,-1655421,9479,OK
5.738164,HighEntropy_149572,Tick,0,80,-80,0,128100,128000,-1013,10129013,-118987,OK
5.738164,Shedneryan_223251,Tick,210,193,17,0,128100,128000,3094,-2207494,-29794,OK
5.738164,Algorizz_12321,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.738164,BGAF_2047,Tick,12,42,-30,30,128100,128000,-687,-8313,-11313,OK
5.738164,Chi_squared_314159,Tick,25,25,0,0,128100,128000,-636,-6864,-6864,OK
5.738164,Edius_2735,Tick,0,63,-63,63,128100,128000,-805,-11495,-17795,OK
5.738164,Cosmospoint_9797,Tick,15,30,-15,15,128100,128000,-573,-9927,-11427,OK
5.738164,Noedgeonlyvol_2557,Tick,49,40,9,3,128100,128000,1121,-1527521,9379,OK
5.972862,HighEntropy_149572,Tick,0,80,-80,0,128100,128000,-1013,10129013,-118987,OK
5.972862,Shedneryan_223251,Tick,220,193,27,0,128100,128000,3350,-3488750,-30050,OK
5.972862,Algorizz_12321,Tick,0,0,0,0,128100,128000,0,0,0,OK
5.972862,BGAF_2047,Tick,12,42,-30,30,128100,128000,-687,-8313,-11313,OK
5.972862,Chi_squared_314159,Tick,25,25,0,0,128100,128000,-636,-6864,-6864,OK
5.972862,Edius_2735,Tick,0,63,-63,63,128100,128000,-805,-11495,-17795,OK
5.972862,Cosmospoint_9797,Tick,15,30,-15,15,128100,128000,-573,-9927,-11427,OK
5.972862,Noedgeonlyvol_2557,Tick,49,50,-1,2,128100,128000,993,-118293,9607,OK
6.235954,HighEntropy_149572,Tick,1,80,-79,0,127900,128000,-1026,10001126,-102974,OK
6.235954,Shedneryan_223251,Tick,220,208,12,0,127900,128000,3734,-1567634,-32834,OK
6.235954,Algorizz_12321,Tick,0,0,0,0,127900,128000,0,0,0,OK
6.235954,BGAF_2047,Tick,12,42,-30,30,127900,128000,-687,-8313,-5313,OK
6.235954,Chi_squared_314159,Tick,25,25,0,0,127900,128000,-636,-6864,-6864,OK
6.235954,Edius_2735,Tick,0,63,-63,63,127900,128000,-805,-11495,-5195,OK
6.235954,Cosmospoint_9797,Tick,30,30,0,0,127900,128000,-765,-12735,-12735,OK
6.235954,Noedgeonlyvol_2557,Tick,59,50,9,1,127900,128000,865,-1269265,9835,OK
6.458158,HighEntropy_149572,Tick,80,80,0,0,127600,128000,-2036,-101964,-101964,OK
6.458158,Shedneryan_223251,Tick,264,264,0,0,127600,128000,4604,-29304,-29304,OK
6.458158,Algorizz_12321,Tick,0,0,0,0,127600,128000,0,0,0,OK
6.458158,BGAF_2047,Tick,45,42,3,-3,127600,128000,-1108,-3392,-4160,OK
6.458158,Chi_squared_314159,Tick,50,25,25,-25,127600,128000,-955,-1545,-7945,OK
6.458158,Edius_2735,Tick,5,63,-58,58,127600,128000,-869,-10931,3917,OK
6.458158,Cosmospoint_9797,Tick,45,30,15,-15,127600,128000,-957,-11043,-14883,OK
6.458158,Noedgeonlyvol_2557,Tick,73,60,13,1,127600,128000,942,-1778142,10530,OK
6.720693,HighEntropy_149572,Tick,80,80,0,0,127800,127700,-2036,-101964,-101964,OK
6.720693,Shedneryan_223251,Tick,285,264,21,0,127800,127700,4335,-2712835,-29035,OK
6.720693,Algorizz_12321,Tick,0,0,0,0,127800,127700,0,0,0,OK
6.720693,BGAF_2047,Tick,45,42,3,-3,127800,127700,-1108,-3392,-3092,OK
6.720693,Chi_squared_314159,Tick,50,25,25,-25,127800,127700,-955,-1545,955,OK
6.720693,Edius_2735,Tick,5,63,-58,58,127800,127700,-869,-10931,-16731,OK
6.720693,Cosmospoint_9797,Tick,45,30,15,-15,127800,127700,-957,-11043,-9543,OK
6.720693,Noedgeonlyvol_2557,Tick,73,81,-8,0,127800,127700,1479,1032621,10221,OK
7.015697,HighEntropy_149572,Tick,80,80,0,0,127500,127700,-2036,-101964,-101964,OK
7.015697,Shedneryan_223251,Tick,324,324,0,0,127500,127700,4413,-23413,-23413,OK
7.015697,Algorizz_12321,Tick,30,0,30,0,127500,127700,-383,-3830617,-5617,OK
7.015697,BGAF_2047,Tick,45,42,3,-3,127500,127700,-1108,-3392,-3992,OK
7.015697,Chi_squared_314159,Tick,50,30,20,-20,127500,127700,-1019,-981,-4981,OK
7.015697,Edius_2735,Tick,10,68,-58,58,127500,127700,-997,-11303,297,OK
7.015697,Cosmospoint_9797,Tick,45,45,0,0,127500,127700,-1149,-12351,-12351,OK
7.015697,Noedgeonlyvol_2557,Tick,77,96,-19,2,127500,127700,1236,2184464,17364,OK
7.244697,HighEntropy_149572,Tick,80,80,0,0,127500,127600,-2036,-101964,-101964,OK
7.244697,Shedneryan_223251,Tick,324,324,0,0,127500,127600,4413,-23413,-23413,OK
7.244697,Algorizz_12321,Tick,30,0,30,0,127500,127600,-383,-3830617,-5617,OK
7.244697,BGAF_2047,Tick,45,42,3,-3,127500,127600,-1108,-3392,-3692,OK
7.244697,Chi_squared_314159,Tick,50,30,20,-20,127500,127600,-1019,-981,-2981,OK
7.244697,Edius_2735,Tick,10,68,-58,58,127500,127600,-997,-11303,-5503,OK
7.244697,Cosmospoint_9797,Tick,45,45,0,0,127500,127600,-1149,-12351,-12351,OK
7.244697,Noedgeonlyvol_2557,Tick,77,96,-19,3,127500,127600,1236,2056864,17164,OK
7.516941,HighEntropy_149572,Tick,80,80,0,0,127500,127600,-2036,-101964,-101964,OK
7.516941,Shedneryan_223251,Tick,333,324,9,0,127500,127600,4298,-1170798,-23298,OK
7.516941,Algorizz_12321,Tick,30,0,30,0,127500,127600,-383,-3830617,-5617,OK
7.516941,BGAF_2047,Tick,45,42,3,-3,127500,127600,-1108,-3392,-3692,OK
7.516941,Chi_squared_314159,Tick,50,30,20,-20,127500,127600,-1019,-981,-2981,OK
7.516941,Edius_2735,Tick,10,68,-58,58,127500,127600,-997,-11303,-5503,OK
7.516941,Cosmospoint_9797,Tick,45,45,0,0,127500,127600,-1149,-12351,-12351,OK
7.516941,Noedgeonlyvol_2557,Tick,77,105,-28,4,127500,127600,1466,3076734,17134,OK
7.773506,HighEntropy_149572,Tick,80,80,0,0,127400,127600,-2036,-101964,-101964,OK
7.773506,Shedneryan_223251,Tick,376,337,39,0,127400,127600,3584,-4990784,-22184,OK
7.773506,Algorizz_12321,Tick,30,0,30,0,127400,127600,-383,-3830617,-8617,OK
7.773506,BGAF_2047,Tick,45,42,3,-3,127400,127600,-1108,-3392,-3992,OK
7.773506,Chi_squared_314159,Tick,50,30,20,-20,127400,127600,-1019,-981,-4981,OK
7.773506,Edius_2735,Tick,10,68,-58,58,127400,127600,-997,-11303,297,OK
7.773506,Cosmospoint_9797,Tick,45,45,0,0,127400,127600,-1149,-12351,-12351,OK
7.773506,Noedgeonlyvol_2557,Tick,90,105,-15,5,127400,127600,1798,1291202,18202,OK
8.018805,HighEntropy_149572,Tick,80,80,0,0,127500,127600,-2036,-101964,-101964,OK
8.018805,Shedneryan_223251,Tick,406,337,69,0,127500,127600,4349,-8816549,-19049,OK
8.018805,Algorizz_12321,Tick,30,30,0,0,127500,127600,-765,-5235,-5235,OK
8.018805,BGAF_2047,Tick,45,42,3,-3,127500,127600,-1108,-3392,-3692,OK
8.018805,Chi_squared_314159,Tick,50,30,20,-20,127500,127600,-1019,-981,-2981,OK
8.018805,Edius_2735,Tick,10,68,-58,58,127500,127600,-997,-11303,-5503,OK
8.018805,Cosmospoint_9797,Tick,45,45,0,0,127500,127600,-1149,-12351,-12351,OK
8.018805,Noedgeonlyvol_2557,Tick,90,105,-15,7,127500,127600,1798,1035802,16502,OK
8.298103,HighEntropy_149572,Tick,80,80,0,0,127500,127400,-2036,-101964,-101964,OK
8.298103,Shedneryan_223251,Tick,406,337,69,0,127500,127400,4349,-8816549,-19049,OK
8.298103,Algorizz_12321,Tick,30,30,0,0,127500,127400,-765,-5235,-5235,OK
8.298103,BGAF_2047,Tick,45,42,3,-3,127500,127400,-1108,-3392,-3092,OK
8.298103,Chi_squared_314159,Tick,50,30,20,-20,127500,127400,-1019,-981,1019,OK
8.298103,Edius_2735,Tick,10,68,-58,58,127500,127400,-997,-11303,-17103,OK
8.298103,Cosmospoint_9797,Tick,45,45,0,0,127500,127400,-1149,-12351,-12351,OK
8.298103,Noedgeonlyvol_2557,Tick,90,105,-15,8,127500,127400,1798,908102,14802,OK
8.48201,HighEntropy_149572,Tick,80,80,0,0,127400,127400,-2036,-101964,-101964,OK
8.48201,Shedneryan_223251,Tick,406,421,-15,0,127400,127400,6490,1883910,-27090,OK
8.48201,Algorizz_12321,Tick,60,30,30,0,127400,127400,-1147,-3826853,-4853,OK
8.48201,BGAF_2047,Tick,61,42,19,-19,127400,127400,-1312,-4788,-4788,OK
8.48201,Chi_squared_314159,Tick,50,30,20,-20,127400,127400,-1019,-981,-981,OK
8.48201,Edius_2735,Tick,15,68,-53,53,127400,127400,-1061,-11739,-11739,OK
8.48201,Cosmospoint_9797,Tick,60,45,15,-15,127400,127400,-1340,-13660,-13660,OK
8.48201,Noedgeonlyvol_2557,Tick,108,105,3,7,127400,127400,1568,-1258568,15432,OK
8.782545,HighEntropy_149572,Tick,80,80,0,0,127500,127400,-2036,-101964,-101964,OK
8.782545,Shedneryan_223251,Tick,406,423,-17,0,127500,127400,6464,2138936,-28564,OK
8.782545,Algorizz_12321,Tick,60,30,30,0,127500,127400,-1147,-3826853,-1853,OK
8.782545,BGAF_2047,Tick,61,42,19,-19,127500,127400,-1312,-4788,-2888,OK
8.782545,Chi_squared_314159,Tick,50,30,20,-20,127500,127400,-1019,-981,1019,OK
8.782545,Edius_2735,Tick,15,68,-53,53,127500,127400,-1061,-11739,-17039,OK
8.782545,Cosmospoint_9797,Tick,60,60,0,0,127500,127400,-1531,-16469,-16469,OK
8.782545,Noedgeonlyvol_2557,Tick,125,105,20,6,127500,127400,2001,-3298901,15499,OK
9.02727,HighEntropy_149572,Tick,80,80,0,0,127500,127400,-2036,-101964,-101964,OK
9.02727,Shedneryan_223251,Tick,436,423,13,0,127500,127400,7229,-1686829,-29329,OK
9.02727,Algorizz_12321,Tick,60,60,0,0,127500,127400,-1529,-1471,-1471,OK
9.02727,BGAF_2047,Tick,61,42,19,-19,127500,127400,-1312,-4788,-2888,OK
9.02727,Chi_squared_314159,Tick,50,30,20,-20,127500,127400,-1019,-981,1019,OK
9.02727,Edius_2735,Tick,15,68,-53,53,127500,127400,-1061,-11739,-17039,OK
9.02727,Cosmospoint_9797,Tick,60,60,0,0,127500,127400,-1531,-16469,-16469,OK
9.02727,Noedgeonlyvol_2557,Tick,125,105,20,4,127500,127400,2001,-3043801,15799,OK
9.240157,HighEntropy_149572,Tick,80,80,0,0,127500,127800,-2036,-101964,-101964,OK
9.240157,Shedneryan_223251,Tick,436,423,13,0,127500,127800,7229,-1686829,-28757,OK
9.240157,Algorizz_12321,Tick,60,60,0,0,127500,127800,-1529,-1471,-1471,OK
9.240157,BGAF_2047,Tick,61,42,19,-19,127500,127800,-1312,-4788,-9652,OK
