Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
1.298715,BGAF_2047,Tick,0,26,-26,26,126600,126700,-330,1930,4530,OK
1.298715,RFellas_658950,Tick,0,30,-30,30,126600,126700,759,-759,2241,OK
1.479733,magnolia_91120,Tick,0,3,-3,3,126700,126800,76,224,524,OK
1.479733,traderen_7,Tick,0,0,0,0,126700,126800,0,0,0,OK
1.479733,FarrosAlgo_1,Tick,0,0,0,0,126700,126800,0,0,0,OK
1.479733,cs_529_529,Tick,30,21,9,-9,126700,126800,113,-2213,-3113,OK
1.479733,BGAF_2047,Tick,0,26,-26,26,126700,126800,-330,1930,4530,OK
1.479733,RFellas_658950,Tick,0,40,-40,40,126700,126800,1012,-2012,1988,OK
1.782855,magnolia_91120,Tick,0,3,-3,3,127000,126800,76,224,-376,OK
1.782855,traderen_7,Tick,0,0,0,0,127000,126800,0,0,0,OK
1.782855,FarrosAlgo_1,Tick,0,0,0,0,127000,126800,0,0,0,OK
1.782855,cs_529_529,Tick,40,21,19,-19,127000,126800,-14,-1086,2714,OK
1.782855,BGAF_2047,Tick,0,26,-26,26,127000,126800,-330,1930,-3270,OK
1.782855,RFellas_658950,Tick,0,50,-50,50,127000,126800,1266,-4266,-14266,OK
1.984664,magnolia_91120,Tick,0,3,-3,3,127000,126800,76,224,-376,OK
1.984664,traderen_7,Tick,0,0,0,0,127000,126800,0,0,0,OK
1.984664,FarrosAlgo_1,Tick,0,0,0,0,127000,126800,0,0,0,OK
1.984664,cs_529_529,Tick,40,21,19,-19,127000,126800,-14,-1086,2714,OK
1.984664,BGAF_2047,Tick,0,26,-26,26,127000,126800,-330,1930,-3270,OK
1.984664,RFellas_658950,Tick,0,50,-50,50,127000,126800,1266,-4266,-14266,OK
2.203817,magnolia_91120,Tick,0,3,-3,3,127000,126800,76,224,-376,OK
2.203817,traderen_7,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.203817,FarrosAlgo_1,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.203817,cs_529_529,Tick,40,21,19,-19,127000,126800,-14,-1086,2714,OK
2.203817,BGAF_2047,Tick,0,26,-26,26,127000,126800,-330,1930,-3270,OK
2.203817,RFellas_658950,Tick,0,50,-50,50,127000,126800,1266,-4266,-14266,OK
2.535783,magnolia_91120,Tick,0,3,-3,3,127000,126800,76,224,-376,OK
2.535783,traderen_7,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.535783,FarrosAlgo_1,Tick,0,0,0,0,127000,126800,0,0,0,OK
2.535783,cs_529_529,Tick,40,21,19,-19,127000,126800,-14,-1086,2714,OK
2.535783,BGAF_2047,Tick,0,26,-26,26,127000,126800,-330,1930,-3270,OK
2.535783,RFellas_658950,Tick,0,50,-50,50,127000,126800,1266,-4266,-14266,OK
2.73435,magnolia_91120,Tick,0,3,-3,3,127300,126800,76,224,-538,OK
2.73435,traderen_7,Tick,0,0,0,0,127300,126800,0,0,0,OK
2.73435,FarrosAlgo_1,Tick,0,0,0,0,127300,126800,0,0,0,OK
2.73435,cs_529_529,Tick,40,31,9,-9,127300,126800,-141,-1959,327,OK
2.73435,BGAF_2047,Tick,0,26,-26,26,127300,126800,-330,1930,-4674,OK
2.73435,RFellas_658950,Tick,0,50,-50,50,127300,126800,1266,-4266,-16966,OK
3.012301,magnolia_91120,Tick,0,3,-3,3,127400,127300,76,224,-76,OK
3.012301,traderen_7,Tick,0,0,0,0,127400,127300,0,0,0,OK
3.012301,FarrosAlgo_1,Tick,0,0,0,0,127400,127300,0,0,0,OK
3.012301,cs_529_529,Tick,40,41,-1,1,127400,127300,114,-2214,-2314,OK
3.012301,BGAF_2047,Tick,0,26,-26,26,127400,127300,-330,1930,-670,OK
3.012301,RFellas_658950,Tick,0,60,-60,60,127400,127300,1521,-4521,-10521,OK
3.214896,magnolia_91120,Tick,0,3,-3,3,127400,127200,76,224,-376,OK
3.214896,traderen_7,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.214896,FarrosAlgo_1,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.214896,cs_529_529,Tick,40,41,-1,1,127400,127200,114,-2214,-2414,OK
3.214896,BGAF_2047,Tick,0,26,-26,26,127400,127200,-330,1930,-3270,OK
3.214896,RFellas_658950,Tick,0,60,-60,60,127400,127200,1521,-4521,-16521,OK
3.461373,magnolia_91120,Tick,0,3,-3,3,127400,127200,76,224,-376,OK
3.461373,traderen_7,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.461373,FarrosAlgo_1,Tick,0,0,0,0,127400,127200,0,0,0,OK
3.461373,cs_529_529,Tick,40,41,-1,1,127400,127200,114,-2214,-2414,OK
3.461373,BGAF_2047,Tick,0,26,-26,26,127400,127200,-330,1930,-3270,OK
3.461373,RFellas_658950,Tick,0,70,-70,70,127400,127200,1776,-4776,-18776,OK
3.753553,magnolia_91120,Tick,0,3,-3,3,127400,127400,76,224,224,OK
3.753553,traderen_7,Tick,0,0,0,0,127400,127400,0,0,0,OK
3.753553,FarrosAlgo_1,Tick,0,0,0,0,127400,127400,0,0,0,OK
3.753553,cs_529_529,Tick,45,41,4,-4,127400,127400,50,-2150,-2150,OK
3.753553,BGAF_2047,Tick,0,33,-33,33,127400,127400,-419,2019,2019,OK
3.753553,RFellas_658950,Tick,0,80,-80,80,127400,127400,2031,-6031,-6031,OK
4.022633,magnolia_91120,Tick,0,3,-3,3,127400,127400,76,224,224,OK
4.022633,traderen_7,Tick,0,0,0,0,127400,127400,0,0,0,OK
4.022633,FarrosAlgo_1,Tick,0,0,0,0,127400,127400,0,0,0,OK
4.022633,cs_529_529,Tick,45,41,4,-4,127400,127400,50,-2150,-2150,OK
4.022633,BGAF_2047,Tick,0,33,-33,33,127400,127400,-419,2019,2019,OK
4.022633,RFellas_658950,Tick,0,80,-80,80,127400,127400,2031,-6031,-6031,OK
4.271306,magnolia_91120,Tick,0,3,-3,3,127400,127600,76,224,824,OK
4.271306,traderen_7,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.271306,FarrosAlgo_1,Tick,0,0,0,0,127400,127600,0,0,0,OK
4.271306,cs_529_529,Tick,45,41,4,-4,127400,127600,50,-2150,-2950,OK
4.271306,BGAF_2047,Tick,0,33,-33,33,127400,127600,-419,2019,8619,OK
4.271306,RFellas_658950,Tick,0,80,-80,80,127400,127600,2031,-6031,9969,OK
4.47767,magnolia_91120,Tick,0,3,-3,3,127600,127600,76,224,224,OK
4.47767,traderen_7,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.47767,FarrosAlgo_1,Tick,0,0,0,0,127600,127600,0,0,0,OK
4.47767,cs_529_529,Tick,55,41,14,-14,127600,127600,-78,-2022,-2022,OK
4.47767,BGAF_2047,Tick,0,33,-33,33,127600,127600,-419,2019,2019,OK
4.47767,RFellas_658950,Tick,0,90,-90,90,127600,127600,2286,-7286,-7286,OK
4.763956,magnolia_91120,Tick,0,3,-3,3,127600,127700,76,224,524,OK
4.763956,traderen_7,Tick,0,0,0,0,127600,127700,0,0,0,OK
4.763956,FarrosAlgo_1,Tick,0,0,0,0,127600,127700,0,0,0,OK
4.763956,cs_529_529,Tick,55,41,14,-14,127600,127700,-78,-2022,-3422,OK
4.763956,BGAF_2047,Tick,0,33,-33,33,127600,127700,-419,2019,5319,OK
4.763956,RFellas_658950,Tick,0,90,-90,90,127600,127700,2286,-7286,1714,OK
4.961434,magnolia_91120,Tick,0,3,-3,3,127600,127700,76,224,524,OK
4.961434,traderen_7,Tick,0,0,0,0,127600,127700,0,0,0,OK
4.961434,FarrosAlgo_1,Tick,0,0,0,0,127600,127700,0,0,0,OK
4.961434,cs_529_529,Tick,55,41,14,-14,127600,127700,-78,-2022,-3422,OK
4.961434,BGAF_2047,Tick,0,33,-33,33,127600,127700,-419,2019,5319,OK
4.961434,RFellas_658950,Tick,0,90,-90,90,127600,127700,2286,-7286,1714,OK
5.283813,magnolia_91120,Tick,0,3,-3,3,127600,128000,76,224,992,OK
5.283813,traderen_7,Tick,0,0,0,0,127600,128000,0,0,0,OK
5.283813,FarrosAlgo_1,Tick,0,0,0,0,127600,128000,0,0,0,OK
5.283813,cs_529_529,Tick,55,41,14,-14,127600,128000,-78,-2022,-5606,OK
5.283813,BGAF_2047,Tick,0,33,-33,33,127600,128000,-419,2019,10467,OK
5.283813,RFellas_658950,Tick,0,90,-90,90,127600,128000,2286,-7286,15754,OK
5.516137,magnolia_91120,Tick,0,3,-3,3,127600,128000,76,224,992,OK
5.516137,traderen_7,Tick,0,0,0,0,127600,128000,0,0,0,OK
5.516137,FarrosAlgo_1,Tick,0,0,0,0,127600,128000,0,0,0,OK
5.516137,cs_529_529,Tick,55,41,14,-14,127600,128000,-78,-2022,-5606,OK
5.516137,BGAF_2047,Tick,0,33,-33,33,127600,128000,-419,2019,10467,OK
5.516137,RFellas_658950,Tick,0,90,-90,90,127600,128000,2286,-7286,15754,OK
5.800356,magnolia_91120,Tick,0,3,-3,3,127600,128000,76,224,992,OK
5.800356,traderen_7,Tick,0,0,0,0,127600,128000,0,0,0,OK
5.800356,FarrosAlgo_1,Tick,0,0,0,0,127600,128000,0,0,0,OK
5.800356,cs_529_529,Tick,55,41,14,-14,127600,128000,-78,-2022,-5606,OK
5.800356,BGAF_2047,Tick,0,33,-33,33,127600,128000,-419,2019,10467,OK
5.800356,RFellas_658950,Tick,0,90,-90,90,127600,128000,2286,-7286,15754,OK
5.991844,magnolia_91120,Tick,0,3,-3,3,127600,128000,76,224,992,OK
5.991844,traderen_7,Tick,0,0,0,0,127600,128000,0,0,0,OK
5.991844,FarrosAlgo_1,Tick,0,0,0,0,127600,128000,0,0,0,OK
5.991844,cs_529_529,Tick,55,41,14,-14,127600,128000,-78,-2022,-5606,OK
5.991844,BGAF_2047,Tick,0,33,-33,33,127600,128000,-419,2019,10467,OK
5.991844,RFellas_658950,Tick,0,90,-90,90,127600,128000,2286,-7286,15754,OK
6.204167,magnolia_91120,Tick,0,3,-3,3,127800,128000,76,224,824,OK
6.204167,traderen_7,Tick,0,0,0,0,127800,128000,0,0,0,OK
6.204167,FarrosAlgo_1,Tick,0,0,0,0,127800,128000,0,0,0,OK
6.204167,cs_529_529,Tick,65,51,14,-14,127800,128000,50,-3150,-5950,OK
6.204167,BGAF_2047,Tick,11,33,-22,22,127800,128000,-560,2160,6560,OK
6.204167,RFellas_658950,Tick,0,90,-90,90,127800,128000,2286,-7286,10714,OK
6.509366,magnolia_91120,Tick,0,3,-3,3,127200,128000,76,224,992,OK
6.509366,traderen_7,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.509366,FarrosAlgo_1,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.509366,cs_529_529,Tick,75,51,24,-24,127200,128000,-78,-2022,-8166,OK
6.509366,BGAF_2047,Tick,71,33,38,-38,127200,128000,-1325,12925,3197,OK
6.509366,RFellas_658950,Tick,0,90,-90,90,127200,128000,2286,-7286,15754,OK
6.721374,magnolia_91120,Tick,0,3,-3,3,127700,127700,76,224,224,OK
6.721374,traderen_7,Tick,0,0,0,0,127700,127700,0,0,0,OK
6.721374,FarrosAlgo_1,Tick,0,0,0,0,127700,127700,0,0,0,OK
6.721374,cs_529_529,Tick,75,61,14,-14,127700,127700,-206,-3894,-3894,OK
6.721374,BGAF_2047,Tick,71,33,38,-38,127700,127700,-1325,12925,12925,OK
6.721374,RFellas_658950,Tick,10,90,-80,80,127700,127700,2541,-6541,-6541,OK
7.014138,magnolia_91120,Tick,0,3,-3,3,127300,127600,76,224,989,OK
7.014138,traderen_7,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.014138,FarrosAlgo_1,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.014138,cs_529_529,Tick,85,71,14,-14,127300,127600,-461,-2639,-6209,OK
7.014138,BGAF_2047,Tick,101,88,13,-13,127300,127600,-2410,30710,27395,OK
7.014138,RFellas_658950,Tick,10,90,-80,80,127300,127600,2541,-6541,13859,OK
7.203832,magnolia_91120,Tick,0,3,-3,3,127500,127600,76,224,524,OK
7.203832,traderen_7,Tick,0,0,0,0,127500,127600,0,0,0,OK
7.203832,FarrosAlgo_1,Tick,0,0,0,0,127500,127600,0,0,0,OK
7.203832,cs_529_529,Tick,88,81,7,-7,127500,127600,-513,-3287,-3987,OK
7.203832,BGAF_2047,Tick,101,88,13,-13,127500,127600,-2410,30710,29410,OK
7.203832,RFellas_658950,Tick,20,90,-70,70,127500,127600,2796,-7796,-796,OK
7.507471,magnolia_91120,Tick,0,3,-3,3,127600,127600,76,224,224,OK
7.507471,traderen_7,Tick,0,0,0,0,127600,127600,0,0,0,OK
7.507471,FarrosAlgo_1,Tick,0,0,0,0,127600,127600,0,0,0,OK
7.507471,cs_529_529,Tick,88,91,-3,3,127600,127600,-641,-3159,-3159,OK
7.507471,BGAF_2047,Tick,101,88,13,-13,127600,127600,-2410,30710,30710,OK
7.507471,RFellas_658950,Tick,30,90,-60,60,127600,127600,3051,-9051,-9051,OK
7.725344,magnolia_91120,Tick,0,3,-3,3,127200,127600,76,224,989,OK
7.725344,traderen_7,Tick,0,0,0,0,127200,127600,0,0,0,OK
7.725344,FarrosAlgo_1,Tick,0,0,0,0,127200,127600,0,0,0,OK
7.725344,cs_529_529,Tick,98,91,7,-7,127200,127600,-769,-2031,-3816,OK
7.725344,BGAF_2047,Tick,134,88,46,-46,127200,127600,-2830,42930,31200,OK
7.725344,RFellas_658950,Tick,30,90,-60,60,127200,127600,3051,-9051,6249,OK
8.050124,magnolia_91120,Tick,0,3,-3,3,127200,127600,76,224,989,OK
8.050124,traderen_7,Tick,0,0,0,0,127200,127600,0,0,0,OK
8.050124,FarrosAlgo_1,Tick,0,0,0,0,127200,127600,0,0,0,OK
8.050124,cs_529_529,Tick,98,91,7,-7,127200,127600,-769,-2031,-3816,OK
8.050124,BGAF_2047,Tick,134,88,46,-46,127200,127600,-2830,42930,31200,OK
8.050124,RFellas_658950,Tick,30,90,-60,60,127200,127600,3051,-9051,6249,OK
8.224685,magnolia_91120,Tick,0,3,-3,3,127200,127600,76,224,989,OK
8.224685,traderen_7,Tick,0,0,0,0,127200,127600,0,0,0,OK
8.224685,FarrosAlgo_1,Tick,0,0,0,0,127200,127600,0,0,0,OK
8.224685,cs_529_529,Tick,98,91,7,-7,127200,127600,-769,-2031,-3816,OK
8.224685,BGAF_2047,Tick,134,88,46,-46,127200,127600,-2830,42930,31200,OK
8.224685,RFellas_658950,Tick,30,90,-60,60,127200,127600,3051,-9051,6249,OK
8.506889,magnolia_91120,Tick,0,3,-3,3,127200,127400,76,224,824,OK
8.506889,traderen_7,Tick,0,0,0,0,127200,127400,0,0,0,OK
8.506889,FarrosAlgo_1,Tick,0,0,0,0,127200,127400,0,0,0,OK
8.506889,cs_529_529,Tick,98,91,7,-7,127200,127400,-769,-2031,-3431,OK
8.506889,BGAF_2047,Tick,134,88,46,-46,127200,127400,-2830,42930,33730,OK
8.506889,RFellas_658950,Tick,30,90,-60,60,127200,127400,3051,-9051,2949,OK
8.759279,magnolia_91120,Tick,0,3,-3,3,127200,127400,76,224,824,OK
8.759279,traderen_7,Tick,0,0,0,0,127200,127400,0,0,0,OK
8.759279,FarrosAlgo_1,Tick,0,0,0,0,127200,127400,0,0,0,OK
8.759279,cs_529_529,Tick,98,91,7,-7,127200,127400,-769,-2031,-3431,OK
8.759279,BGAF_2047,Tick,134,88,46,-46,127200,127400,-2830,42930,33730,OK
8.759279,RFellas_658950,Tick,30,90,-60,60,127200,127400,3051,-9051,2949,OK
9.04029,magnolia_91120,Tick,0,3,-3,3,127200,127400,76,224,824,OK
9.04029,traderen_7,Tick,0,0,0,0,127200,127400,0,0,0,OK
9.04029,FarrosAlgo_1,Tick,0,0,0,0,127200,127400,0,0,0,OK
9.04029,cs_529_529,Tick,98,91,7,-7,127200,127400,-769,-2031,-3431,OK
9.04029,BGAF_2047,Tick,134,88,46,-46,127200,127400,-2830,42930,33730,OK
9.04029,RFellas_658950,Tick,30,90,-60,60,127200,127400,3051,-9051,2949,OK
9.229981,magnolia_91120,Tick,0,3,-3,3,127200,127800,76,224,992,OK
9.229981,traderen_7,Tick,0,0,0,0,127200,127800,0,0,0,OK
9.229981,FarrosAlgo_1,Tick,0,0,0,0,127200,127800,0,0,0,OK
9.229981,cs_529_529,Tick,98,91,7,-7,127200,127800,-769,-2031,-3823,OK
9.229981,BGAF_2047,Tick,134,88,46,-46,127200,127800,-2830,42930,31154,OK
9.229981,RFellas_658950,Tick,30,90,-60,60,127200,127800,3051,-9051,6309,OK
9.457383,magnolia_91120,Tick,0,3,-3,3,127200,127800,76,224,992,OK
9.457383,traderen_7,Tick,0,0,0,0,127200,127800,0,0,0,OK
9.457383,FarrosAlgo_1,Tick,0,0,0,0,127200,127800,0,0,0,OK
9.457383,cs_529_529,Tick,98,91,7,-7,127200,127800,-769,-2031,-3823,OK
9.457383,BGAF_2047,Tick,134,88,46,-46,127200,127800,-2830,42930,31154,OK
9.457383,RFellas_658950,Tick,30,90,-60,60,127200,127800,3051,-9051,6309,OK
9.74061,magnolia_91120,Tick,0,3,-3,3,127000,127800,76,224,992,OK
9.74061,traderen_7,Tick,0,0,0,0,127000,127800,0,0,0,OK
9.74061,FarrosAlgo_1,Tick,0,0,0,0,127000,127800,0,0,0,OK
9.74061,cs_529_529,Tick,108,91,17,-17,127000,127800,-897,-1903,-6255,OK
9.74061,BGAF_2047,Tick,161,88,73,-73,127000,127800,-3174,50474,31786,OK
9.74061,RFellas_658950,Tick,30,90,-60,60,127000,127800,3051,-9051,6309,OK
10.028111,magnolia_91120,Tick,0,3,-3,3,127600,127500,76,224,-76,OK
10.028111,traderen_7,Tick,0,0,0,0,127600,127500,0,0,0,OK
10.028111,FarrosAlgo_1,Tick,0,0,0,0,127600,127500,0,0,0,OK
10.028111,cs_529_529,Tick,108,101,7,-7,127600,127500,-1025,-2775,-2075,OK
10.028111,BGAF_2047,Tick,161,88,73,-73,127600,127500,-3174,50474,57774,OK
10.028111,RFellas_658950,Tick,40,90,-50,50,127600,127500,3306,-9306,-14306,OK
10.249748,magnolia_91120,Tick,0,3,-3,3,127000,127500,76,224,989,OK
10.249748,traderen_7,Tick,0,0,0,0,127000,127500,0,0,0,OK
10.249748,FarrosAlgo_1,Tick,0,0,0,0,127000,127500,0,0,0,OK
10.249748,cs_529_529,Tick,118,101,17,-17,127000,127500,-1153,-3647,-7982,OK
10.249748,BGAF_2047,Tick,174,88,86,-86,127000,127500,-3339,52839,30909,OK
10.249748,RFellas_658950,Tick,40,90,-50,50,127000,127500,3306,-9306,3444,OK
10.529549,magnolia_91120,Tick,0,3,-3,3,127000,127500,76,224,989,OK
10.529549,traderen_7,Tick,0,0,0,0,127000,127500,0,0,0,OK
10.529549,FarrosAlgo_1,Tick,0,0,0,0,127000,127500,0,0,0,OK
10.529549,cs_529_529,Tick,128,101,27,-27,127000,127500,-1280,-2520,-9405,OK
10.529549,BGAF_2047,Tick,178,88,90,-90,127000,127500,-3389,54289,31339,OK
10.529549,RFellas_658950,Tick,40,90,-50,50,127000,127500,3306,-9306,3444,OK
10.717012,magnolia_91120,Tick,0,3,-3,3,127400,127500,76,224,524,OK
10.717012,traderen_7,Tick,0,0,0,0,127400,127500,0,0,0,OK
10.717012,FarrosAlgo_1,Tick,0,0,0,0,127400,127500,0,0,0,OK
10.717012,cs_529_529,Tick,128,111,17,-17,127400,127500,-1407,-4393,-6093,OK
10.717012,BGAF_2047,Tick,178,88,90,-90,127400,127500,-3389,54289,45289,OK
10.717012,RFellas_658950,Tick,50,90,-40,40,127400,127500,3561,-9561,-5561,OK
10.975877,magnolia_91120,Tick,0,3,-3,3,127500,127500,76,224,224,OK
10.975877,traderen_7,Tick,0,0,0,0,127500,127500,0,0,0,OK
10.975877,FarrosAlgo_1,Tick,0,0,0,0,127500,127500,0,0,0,OK
10.975877,cs_529_529,Tick,128,111,17,-17,127500,127500,-1407,-4393,-4393,OK
10.975877,BGAF_2047,Tick,178,110,68,-68,127500,127500,-3670,52370,52370,OK
10.975877,RFellas_658950,Tick,60,90,-30,30,127500,127500,3816,-9816,-9816,OK
11.225343,magnolia_91120,Tick,0,3,-3,3,127500,127600,76,224,524,OK
11.225343,traderen_7,Tick,0,0,0,0,127500,127600,0,0,0,OK
11.225343,FarrosAlgo_1,Tick,0,0,0,0,127500,127600,0,0,0,OK
11.225343,cs_529_529,Tick,128,111,17,-17,127500,127600,-1407,-4393,-6093,OK
11.225343,BGAF_2047,Tick,178,110,68,-68,127500,127600,-3670,52370,45570,OK
11.225343,RFellas_658950,Tick,60,90,-30,30,127500,127600,3816,-9816,-6816,OK
11.479043,magnolia_91120,Tick,0,3,-3,3,127900,127600,76,224,-541,OK
11.479043,traderen_7,Tick,0,0,0,0,127900,127600,0,0,0,OK
11.479043,FarrosAlgo_1,Tick,0,0,0,0,127900,127600,0,0,0,OK
11.479043,cs_529_529,Tick,128,121,7,-7,127900,127600,-1535,-6265,-4480,OK
11.479043,BGAF_2047,Tick,178,194,-16,16,127900,127600,-4742,50642,46562,OK
11.479043,RFellas_658950,Tick,60,90,-30,30,127900,127600,3816,-9816,-17466,OK
11.790111,magnolia_91120,Tick,0,3,-3,3,127900,127600,76,224,-541,OK
11.790111,traderen_7,Tick,0,0,0,0,127900,127600,0,0,0,OK
11.790111,FarrosAlgo_1,Tick,0,0,0,0,127900,127600,0,0,0,OK
11.790111,cs_529_529,Tick,128,121,7,-7,127900,127600,-1535,-6265,-4480,OK
11.790111,BGAF_2047,Tick,178,194,-16,16,127900,127600,-4742,50642,46562,OK
11.790111,RFellas_658950,Tick,60,90,-30,30,127900,127600,3816,-9816,-17466,OK
11.995891,magnolia_91120,Tick,0,3,-3,3,127900,127600,76,224,-541,OK
11.995891,traderen_7,Tick,0,0,0,0,127900,127600,0,0,0,OK
11.995891,FarrosAlgo_1,Tick,0,0,0,0,127900,127600,0,0,0,OK
11.995891,cs_529_529,Tick,128,121,7,-7,127900,127600,-1535,-6265,-4480,OK
11.995891,BGAF_2047,Tick,178,194,-16,16,127900,127600,-4742,50642,46562,OK
11.995891,RFellas_658950,Tick,60,90,-30,30,127900,127600,3816,-9816,-17466,OK
12.208801,magnolia_91120,Tick,0,3,-3,3,127900,127600,76,224,-541,OK
12.208801,traderen_7,Tick,0,0,0,0,127900,127600,0,0,0,OK
12.208801,FarrosAlgo_1,Tick,0,0,0,0,127900,127600,0,0,0,OK
12.208801,cs_529_529,Tick,128,121,7,-7,127900,127600,-1535,-6265,-4480,OK
12.208801,BGAF_2047,Tick,178,194,-16,16,127900,127600,-4742,50642,46562,OK
12.208801,RFellas_658950,Tick,60,90,-30,30,127900,127600,3816,-9816,-17466,OK
12.474759,magnolia_91120,Tick,0,3,-3,3,127900,127600,76,224,-541,OK
12.474759,traderen_7,Tick,0,0,0,0,127900,127600,0,0,0,OK
12.474759,FarrosAlgo_1,Tick,0,0,0,0,127900,127600,0,0,0,OK
12.474759,cs_529_529,Tick,128,121,7,-7,127900,127600,-1535,-6265,-4480,OK
12.474759,BGAF_2047,Tick,178,194,-16,16,127900,127600,-4742,50642,46562,OK
12.474759,RFellas_658950,Tick,60,90,-30,30,127900,127600,3816,-9816,-17466,OK
12.798237,magnolia_91120,Tick,0,3,-3,3,127600,127700,76,224,524,OK
12.798237,traderen_7,Tick,0,0,0,0,127600,127700,0,0,0,OK
12.798237,FarrosAlgo_1,Tick,0,0,0,0,127600,127700,0,0,0,OK
12.798237,cs_529_529,Tick,128,130,-2,2,127600,127700,-1650,-7950,-7750,OK
12.798237,BGAF_2047,Tick,178,194,-16,16,127600,127700,-4742,50642,52242,OK
12.798237,RFellas_658950,Tick,60,90,-30,30,127600,127700,3816,-9816,-6816,OK
13.006261,magnolia_91120,Tick,0,3,-3,3,127600,127700,76,224,524,OK
13.006261,traderen_7,Tick,0,0,0,0,127600,127700,0,0,0,OK
13.006261,FarrosAlgo_1,Tick,0,0,0,0,127600,127700,0,0,0,OK
13.006261,cs_529_529,Tick,128,130,-2,2,127600,127700,-1650,-7950,-7750,OK
13.006261,BGAF_2047,Tick,178,194,-16,16,127600,127700,-4742,50642,52242,OK
13.006261,RFellas_658950,Tick,60,90,-30,30,127600,127700,3816,-9816,-6816,OK
13.205045,magnolia_91120,Tick,0,3,-3,3,127600,127700,76,224,524,OK
13.205045,traderen_7,Tick,0,0,0,0,127600,127700,0,0,0,OK
13.205045,FarrosAlgo_1,Tick,0,0,0,0,127600,127700,0,0,0,OK
13.205045,cs_529_529,Tick,128,130,-2,2,127600,127700,-1650,-7950,-7750,OK
13.205045,BGAF_2047,Tick,178,194,-16,16,127600,127700,-4742,50642,52242,OK
13.205045,RFellas_658950,Tick,60,90,-30,30,127600,127700,3816,-9816,-6816,OK
13.50395,magnolia_91120,Tick,0,3,-3,3,127900,127700,76,224,-376,OK
