Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2.022093,BQL_5,Tick,0,75,-75,75,140600,140400,-1054,8554,-6446,OK
2.022093,SicilianDragon_161660,Tick,0,50,-50,50,140600,140400,-703,5703,-4297,OK
2.022093,QuantForce_110721,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.022093,Zhengda_401194,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.022093,PlayerOne_1337,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.022093,Algorizz_12321,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.022093,BGAF_2047,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.022093,Emineminem_522023,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.217118,BQL_5,Tick,0,75,-75,75,140600,140400,-1054,8554,-6446,OK
2.217118,SicilianDragon_161660,Tick,0,50,-50,50,140600,140400,-703,5703,-4297,OK
2.217118,QuantForce_110721,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.217118,Zhengda_401194,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.217118,PlayerOne_1337,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.217118,Algorizz_12321,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.217118,BGAF_2047,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.217118,Emineminem_522023,Tick,0,0,0,0,140600,140400,0,0,0,OK
2.538988,BQL_5,Tick,0,75,-75,75,140600,140600,-1054,8554,8554,OK
2.538988,SicilianDragon_161660,Tick,0,50,-50,50,140600,140600,-703,5703,5703,OK
2.538988,QuantForce_110721,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.538988,Zhengda_401194,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.538988,PlayerOne_1337,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.538988,Algorizz_12321,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.538988,BGAF_2047,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.538988,Emineminem_522023,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.734052,BQL_5,Tick,0,75,-75,75,140600,140600,-1054,8554,8554,OK
2.734052,SicilianDragon_161660,Tick,0,50,-50,50,140600,140600,-703,5703,5703,OK
2.734052,QuantForce_110721,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.734052,Zhengda_401194,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.734052,PlayerOne_1337,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.734052,Algorizz_12321,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.734052,BGAF_2047,Tick,0,0,0,0,140600,140600,0,0,0,OK
2.734052,Emineminem_522023,Tick,0,0,0,0,140600,140600,0,0,0,OK
3.03671,BQL_5,Tick,0,75,-75,75,140700,140600,-1054,8554,1054,OK
3.03671,SicilianDragon_161660,Tick,0,75,-75,75,140700,140600,-1055,8555,1055,OK
3.03671,QuantForce_110721,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.03671,Zhengda_401194,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.03671,PlayerOne_1337,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.03671,Algorizz_12321,Tick,0,6,-6,0,140700,140600,-84,844284,84,OK
3.03671,BGAF_2047,Tick,0,16,-16,16,140700,140600,-225,1825,225,OK
3.03671,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.290392,BQL_5,Tick,0,75,-75,75,140700,140600,-1054,8554,1054,OK
3.290392,SicilianDragon_161660,Tick,0,75,-75,75,140700,140600,-1055,8555,1055,OK
3.290392,QuantForce_110721,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.290392,Zhengda_401194,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.290392,PlayerOne_1337,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.290392,Algorizz_12321,Tick,0,6,-6,0,140700,140600,-84,844284,84,OK
3.290392,BGAF_2047,Tick,0,16,-16,16,140700,140600,-225,1825,225,OK
3.290392,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.547716,BQL_5,Tick,0,75,-75,75,140700,140600,-1054,8554,1054,OK
3.547716,SicilianDragon_161660,Tick,0,75,-75,75,140700,140600,-1055,8555,1055,OK
3.547716,QuantForce_110721,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.547716,Zhengda_401194,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.547716,PlayerOne_1337,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.547716,Algorizz_12321,Tick,0,6,-6,0,140700,140600,-84,844284,84,OK
3.547716,BGAF_2047,Tick,0,16,-16,16,140700,140600,-225,1825,225,OK
3.547716,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.707173,BQL_5,Tick,0,75,-75,75,140700,140600,-1054,8554,1054,OK
3.707173,SicilianDragon_161660,Tick,0,75,-75,75,140700,140600,-1055,8555,1055,OK
3.707173,QuantForce_110721,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.707173,Zhengda_401194,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.707173,PlayerOne_1337,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.707173,Algorizz_12321,Tick,0,6,-6,0,140700,140600,-84,844284,84,OK
3.707173,BGAF_2047,Tick,0,16,-16,16,140700,140600,-225,1825,225,OK
3.707173,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.960347,BQL_5,Tick,0,75,-75,75,140700,140600,-1054,8554,1054,OK
3.960347,SicilianDragon_161660,Tick,0,75,-75,75,140700,140600,-1055,8555,1055,OK
3.960347,QuantForce_110721,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.960347,Zhengda_401194,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.960347,PlayerOne_1337,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.960347,Algorizz_12321,Tick,0,6,-6,0,140700,140600,-84,844284,84,OK
3.960347,BGAF_2047,Tick,0,16,-16,16,140700,140600,-225,1825,225,OK
3.960347,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
4.280188,BQL_5,Tick,0,75,-75,75,140800,140600,-1054,8554,-6446,OK
4.280188,SicilianDragon_161660,Tick,0,87,-87,87,140800,140600,-1224,9924,-7476,OK
4.280188,QuantForce_110721,Tick,0,0,0,0,140800,140600,0,0,0,OK
4.280188,Zhengda_401194,Tick,0,53,-53,53,140800,140600,-746,11346,746,OK
4.280188,PlayerOne_1337,Tick,0,5,-5,5,140800,140600,-70,570,-430,OK
4.280188,Algorizz_12321,Tick,0,6,-6,0,140800,140600,-84,844284,-516,OK
4.280188,BGAF_2047,Tick,0,58,-58,58,140800,140600,-816,9416,-2184,OK
4.280188,Emineminem_522023,Tick,0,0,0,0,140800,140600,0,0,0,OK
4.460214,BQL_5,Tick,0,75,-75,75,140800,140600,-1054,8554,-6446,OK
4.460214,SicilianDragon_161660,Tick,0,87,-87,87,140800,140600,-1224,9924,-7476,OK
4.460214,QuantForce_110721,Tick,0,0,0,0,140800,140600,0,0,0,OK
4.460214,Zhengda_401194,Tick,0,53,-53,53,140800,140600,-746,11346,746,OK
4.460214,PlayerOne_1337,Tick,0,5,-5,5,140800,140600,-70,570,-430,OK
4.460214,Algorizz_12321,Tick,0,6,-6,0,140800,140600,-84,844284,-516,OK
4.460214,BGAF_2047,Tick,0,58,-58,58,140800,140600,-816,9416,-2184,OK
4.460214,Emineminem_522023,Tick,0,0,0,0,140800,140600,0,0,0,OK
4.758062,BQL_5,Tick,0,75,-75,75,140800,140500,-1054,8554,-12521,OK
4.758062,SicilianDragon_161660,Tick,0,87,-87,87,140800,140500,-1224,9924,-14523,OK
4.758062,QuantForce_110721,Tick,0,0,0,0,140800,140500,0,0,0,OK
4.758062,Zhengda_401194,Tick,0,53,-53,53,140800,140500,-746,11346,-3547,OK
4.758062,PlayerOne_1337,Tick,0,5,-5,5,140800,140500,-70,570,-835,OK
4.758062,Algorizz_12321,Tick,0,6,-6,0,140800,140500,-84,844284,-402,OK
4.758062,BGAF_2047,Tick,0,58,-58,58,140800,140500,-816,9416,-6882,OK
4.758062,Emineminem_522023,Tick,0,0,0,0,140800,140500,0,0,0,OK
4.964266,BQL_5,Tick,0,75,-75,75,140400,140500,-1054,8554,16054,OK
4.964266,SicilianDragon_161660,Tick,0,87,-87,87,140400,140500,-1224,9924,18624,OK
4.964266,QuantForce_110721,Tick,0,0,0,0,140400,140500,0,0,0,OK
4.964266,Zhengda_401194,Tick,0,53,-53,53,140400,140500,-746,11346,16646,OK
4.964266,PlayerOne_1337,Tick,0,5,-5,5,140400,140500,-70,570,1070,OK
4.964266,Algorizz_12321,Tick,45,6,39,0,140400,140500,-716,-5473084,2516,OK
4.964266,BGAF_2047,Tick,6,58,-52,52,140400,140500,-900,10100,15300,OK
4.964266,Emineminem_522023,Tick,0,0,0,0,140400,140500,0,0,0,OK
5.235383,BQL_5,Tick,0,75,-75,75,140400,140400,-1054,8554,8554,OK
5.235383,SicilianDragon_161660,Tick,0,87,-87,87,140400,140400,-1224,9924,9924,OK
5.235383,QuantForce_110721,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.235383,Zhengda_401194,Tick,0,53,-53,53,140400,140400,-746,11346,11346,OK
5.235383,PlayerOne_1337,Tick,0,5,-5,5,140400,140400,-70,570,570,OK
5.235383,Algorizz_12321,Tick,45,6,39,0,140400,140400,-716,-5473084,2516,OK
5.235383,BGAF_2047,Tick,6,58,-52,52,140400,140400,-900,10100,10100,OK
5.235383,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.477909,BQL_5,Tick,0,75,-75,75,140200,140400,-1054,8554,23554,OK
5.477909,SicilianDragon_161660,Tick,0,87,-87,87,140200,140400,-1224,9924,27324,OK
5.477909,QuantForce_110721,Tick,0,0,0,0,140200,140400,0,0,0,OK
5.477909,Zhengda_401194,Tick,0,53,-53,53,140200,140400,-746,11346,21946,OK
5.477909,PlayerOne_1337,Tick,0,5,-5,5,140200,140400,-70,570,1570,OK
5.477909,Algorizz_12321,Tick,45,6,39,0,140200,140400,-716,-5473084,-5284,OK
5.477909,BGAF_2047,Tick,6,58,-52,52,140200,140400,-900,10100,20500,OK
5.477909,Emineminem_522023,Tick,0,0,0,0,140200,140400,0,0,0,OK
5.726139,BQL_5,Tick,0,75,-75,75,140500,140400,-1054,8554,1054,OK
5.726139,SicilianDragon_161660,Tick,0,93,-93,93,140500,140400,-1308,10608,1308,OK
5.726139,QuantForce_110721,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.726139,Zhengda_401194,Tick,0,53,-53,53,140500,140400,-746,11346,6046,OK
5.726139,PlayerOne_1337,Tick,0,10,-10,10,140500,140400,-140,1140,140,OK
5.726139,Algorizz_12321,Tick,45,50,-5,0,140500,140400,-1334,709534,7034,OK
5.726139,BGAF_2047,Tick,6,58,-52,52,140500,140400,-900,10100,4900,OK
5.726139,Emineminem_522023,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.999235,BQL_5,Tick,0,75,-75,75,140500,140400,-1054,8554,1054,OK
5.999235,SicilianDragon_161660,Tick,0,93,-93,93,140500,140400,-1308,10608,1308,OK
5.999235,QuantForce_110721,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.999235,Zhengda_401194,Tick,0,53,-53,53,140500,140400,-746,11346,6046,OK
5.999235,PlayerOne_1337,Tick,0,10,-10,10,140500,140400,-140,1140,140,OK
5.999235,Algorizz_12321,Tick,45,50,-5,0,140500,140400,-1334,709534,7034,OK
5.999235,BGAF_2047,Tick,6,58,-52,52,140500,140400,-900,10100,4900,OK
5.999235,Emineminem_522023,Tick,0,0,0,0,140500,140400,0,0,0,OK
6.284484,BQL_5,Tick,0,75,-75,75,140600,140400,-1054,8554,-6446,OK
6.284484,SicilianDragon_161660,Tick,0,96,-96,96,140600,140400,-1350,10950,-8250,OK
6.284484,QuantForce_110721,Tick,0,0,0,0,140600,140400,0,0,0,OK
6.284484,Zhengda_401194,Tick,0,94,-94,94,140600,140400,-1322,20122,1322,OK
6.284484,PlayerOne_1337,Tick,0,10,-10,10,140600,140400,-140,1140,-860,OK
6.284484,Algorizz_12321,Tick,45,50,-5,0,140600,140400,-1334,709534,6534,OK
6.284484,BGAF_2047,Tick,6,66,-60,60,140600,140400,-1012,11812,-188,OK
6.284484,Emineminem_522023,Tick,0,0,0,0,140600,140400,0,0,0,OK
6.53151,BQL_5,Tick,0,75,-75,75,140600,140400,-1054,8554,-6446,OK
6.53151,SicilianDragon_161660,Tick,0,96,-96,96,140600,140400,-1350,10950,-8250,OK
6.53151,QuantForce_110721,Tick,0,0,0,0,140600,140400,0,0,0,OK
6.53151,Zhengda_401194,Tick,0,94,-94,94,140600,140400,-1322,20122,1322,OK
6.53151,PlayerOne_1337,Tick,0,10,-10,10,140600,140400,-140,1140,-860,OK
6.53151,Algorizz_12321,Tick,45,50,-5,0,140600,140400,-1334,709534,6534,OK
6.53151,BGAF_2047,Tick,6,66,-60,60,140600,140400,-1012,11812,-188,OK
6.53151,Emineminem_522023,Tick,0,0,0,0,140600,140400,0,0,0,OK
6.734606,BQL_5,Tick,0,75,-75,75,140600,140400,-1054,8554,-6446,OK
6.734606,SicilianDragon_161660,Tick,0,96,-96,96,140600,140400,-1350,10950,-8250,OK
6.734606,QuantForce_110721,Tick,0,0,0,0,140600,140400,0,0,0,OK
6.734606,Zhengda_401194,Tick,0,94,-94,94,140600,140400,-1322,20122,1322,OK
6.734606,PlayerOne_1337,Tick,0,10,-10,10,140600,140400,-140,1140,-860,OK
6.734606,Algorizz_12321,Tick,45,50,-5,0,140600,140400,-1334,709534,6534,OK
6.734606,BGAF_2047,Tick,6,66,-60,60,140600,140400,-1012,11812,-188,OK
6.734606,Emineminem_522023,Tick,0,0,0,0,140600,140400,0,0,0,OK
6.966432,BQL_5,Tick,0,75,-75,75,140300,140400,-1054,8554,16054,OK
6.966432,SicilianDragon_161660,Tick,0,96,-96,96,140300,140400,-1350,10950,20550,OK
6.966432,QuantForce_110721,Tick,0,0,0,0,140300,140400,0,0,0,OK
6.966432,Zhengda_401194,Tick,0,94,-94,94,140300,140400,-1322,20122,29522,OK
6.966432,PlayerOne_1337,Tick,0,10,-10,10,140300,140400,-140,1140,2140,OK
6.966432,Algorizz_12321,Tick,63,50,13,0,140300,140400,-1587,-1815613,8287,OK
6.966432,BGAF_2047,Tick,32,66,-34,34,140300,140400,-1377,12177,15577,OK
6.966432,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.213701,BQL_5,Tick,0,75,-75,75,140300,140400,-1054,8554,16054,OK
7.213701,SicilianDragon_161660,Tick,0,96,-96,96,140300,140400,-1350,10950,20550,OK
7.213701,QuantForce_110721,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.213701,Zhengda_401194,Tick,0,94,-94,94,140300,140400,-1322,20122,29522,OK
7.213701,PlayerOne_1337,Tick,0,10,-10,10,140300,140400,-140,1140,2140,OK
7.213701,Algorizz_12321,Tick,63,50,13,0,140300,140400,-1587,-1815613,8287,OK
7.213701,BGAF_2047,Tick,32,66,-34,34,140300,140400,-1377,12177,15577,OK
7.213701,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.500794,BQL_5,Tick,0,75,-75,75,140300,140400,-1054,8554,16054,OK
7.500794,SicilianDragon_161660,Tick,0,96,-96,96,140300,140400,-1350,10950,20550,OK
7.500794,QuantForce_110721,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.500794,Zhengda_401194,Tick,0,94,-94,94,140300,140400,-1322,20122,29522,OK
7.500794,PlayerOne_1337,Tick,0,10,-10,10,140300,140400,-140,1140,2140,OK
7.500794,Algorizz_12321,Tick,63,50,13,0,140300,140400,-1587,-1815613,8287,OK
7.500794,BGAF_2047,Tick,32,66,-34,34,140300,140400,-1377,12177,15577,OK
7.500794,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.734264,BQL_5,Tick,0,75,-75,75,140200,140400,-1054,8554,23554,OK
7.734264,SicilianDragon_161660,Tick,98,96,2,-2,140200,140400,-2724,22124,21724,OK
7.734264,QuantForce_110721,Tick,0,0,0,0,140200,140400,0,0,0,OK
7.734264,Zhengda_401194,Tick,37,94,-57,94,140200,140400,-1841,-5166759,39441,OK
7.734264,PlayerOne_1337,Tick,0,10,-10,10,140200,140400,-140,1140,3140,OK
7.734264,Algorizz_12321,Tick,63,50,13,0,140200,140400,-1587,-1815613,6987,OK
7.734264,BGAF_2047,Tick,32,66,-34,34,140200,140400,-1377,12177,18977,OK
7.734264,Emineminem_522023,Tick,14,0,14,0,140200,140400,-196,-1964004,-1204,OK
8.005485,BQL_5,Tick,0,75,-75,75,140200,140400,-1054,8554,23554,OK
8.005485,SicilianDragon_161660,Tick,98,96,2,-2,140200,140400,-2724,22124,21724,OK
8.005485,QuantForce_110721,Tick,0,0,0,0,140200,140400,0,0,0,OK
8.005485,Zhengda_401194,Tick,37,94,-57,94,140200,140400,-1841,-5166759,39441,OK
8.005485,PlayerOne_1337,Tick,0,10,-10,10,140200,140400,-140,1140,3140,OK
8.005485,Algorizz_12321,Tick,63,50,13,0,140200,140400,-1587,-1815613,6987,OK
8.005485,BGAF_2047,Tick,32,66,-34,34,140200,140400,-1377,12177,18977,OK
8.005485,Emineminem_522023,Tick,14,0,14,0,140200,140400,-196,-1964004,-1204,OK
8.267468,BQL_5,Tick,0,75,-75,75,140500,140400,-1054,8554,1054,OK
8.267468,SicilianDragon_161660,Tick,98,98,0,0,140500,140400,-2752,22352,22352,OK
8.267468,QuantForce_110721,Tick,0,0,0,0,140500,140400,0,0,0,OK
8.267468,Zhengda_401194,Tick,37,94,-57,94,140500,140400,-1841,-5166759,22341,OK
8.267468,PlayerOne_1337,Tick,0,10,-10,10,140500,140400,-140,1140,140,OK
8.267468,Algorizz_12321,Tick,63,50,13,0,140500,140400,-1587,-1815613,10887,OK
8.267468,BGAF_2047,Tick,32,66,-34,34,140500,140400,-1377,12177,8777,OK
8.267468,Emineminem_522023,Tick,14,0,14,0,140500,140400,-196,-1964004,2996,OK
8.45846,BQL_5,Tick,0,75,-75,75,140500,140400,-1054,8554,1054,OK
8.45846,SicilianDragon_161660,Tick,98,98,0,0,140500,140400,-2752,22352,22352,OK
8.45846,QuantForce_110721,Tick,0,0,0,0,140500,140400,0,0,0,OK
8.45846,Zhengda_401194,Tick,37,94,-57,94,140500,140400,-1841,-5166759,22341,OK
8.45846,PlayerOne_1337,Tick,0,10,-10,10,140500,140400,-140,1140,140,OK
8.45846,Algorizz_12321,Tick,63,50,13,0,140500,140400,-1587,-1815613,10887,OK
8.45846,BGAF_2047,Tick,32,66,-34,34,140500,140400,-1377,12177,8777,OK
8.45846,Emineminem_522023,Tick,14,0,14,0,140500,140400,-196,-1964004,2996,OK
8.704381,BQL_5,Tick,0,75,-75,75,140500,140400,-1054,8554,1054,OK
8.704381,SicilianDragon_161660,Tick,98,98,0,0,140500,140400,-2752,22352,22352,OK
8.704381,QuantForce_110721,Tick,0,0,0,0,140500,140400,0,0,0,OK
8.704381,Zhengda_401194,Tick,37,94,-57,94,140500,140400,-1841,-5166759,22341,OK
8.704381,PlayerOne_1337,Tick,0,10,-10,10,140500,140400,-140,1140,140,OK
8.704381,Algorizz_12321,Tick,63,50,13,0,140500,140400,-1587,-1815613,10887,OK
8.704381,BGAF_2047,Tick,32,66,-34,34,140500,140400,-1377,12177,8777,OK
8.704381,Emineminem_522023,Tick,14,0,14,0,140500,140400,-196,-1964004,2996,OK
8.981687,BQL_5,Tick,0,75,-75,75,140500,140400,-1054,8554,1054,OK
8.981687,SicilianDragon_161660,Tick,98,98,0,0,140500,140400,-2752,22352,22352,OK
8.981687,QuantForce_110721,Tick,0,0,0,0,140500,140400,0,0,0,OK
8.981687,Zhengda_401194,Tick,37,94,-57,94,140500,140400,-1841,-5166759,22341,OK
8.981687,PlayerOne_1337,Tick,0,10,-10,10,140500,140400,-140,1140,140,OK
8.981687,Algorizz_12321,Tick,63,50,13,0,140500,140400,-1587,-1815613,10887,OK
8.981687,BGAF_2047,Tick,32,66,-34,34,140500,140400,-1377,12177,8777,OK
8.981687,Emineminem_522023,Tick,14,0,14,0,140500,140400,-196,-1964004,2996,OK
9.283711,BQL_5,Tick,0,75,-75,75,140500,140400,-1054,8554,1054,OK
9.283711,SicilianDragon_161660,Tick,98,98,0,0,140500,140400,-2752,22352,22352,OK
9.283711,QuantForce_110721,Tick,0,0,0,0,140500,140400,0,0,0,OK
9.283711,Zhengda_401194,Tick,37,94,-57,94,140500,140400,-1841,-5166759,22341,OK
9.283711,PlayerOne_1337,Tick,0,10,-10,10,140500,140400,-140,1140,140,OK
9.283711,Algorizz_12321,Tick,63,50,13,0,140500,140400,-1587,-1815613,10887,OK
9.283711,BGAF_2047,Tick,32,66,-34,34,140500,140400,-1377,12177,8777,OK
9.283711,Emineminem_522023,Tick,14,0,14,0,140500,140400,-196,-1964004,2996,OK
9.505617,BQL_5,Tick,0,75,-75,75,140300,140400,-1054,8554,16054,OK
9.505617,SicilianDragon_161660,Tick,98,98,0,0,140300,140400,-2752,22352,22352,OK
9.505617,QuantForce_110721,Tick,0,0,0,0,140300,140400,0,0,0,OK
9.505617,Zhengda_401194,Tick,37,94,-57,94,140300,140400,-1841,-5166759,33741,OK
9.505617,PlayerOne_1337,Tick,0,10,-10,10,140300,140400,-140,1140,2140,OK
9.505617,Algorizz_12321,Tick,63,50,13,0,140300,140400,-1587,-1815613,8287,OK
9.505617,BGAF_2047,Tick,32,66,-34,34,140300,140400,-1377,12177,15577,OK
9.505617,Emineminem_522023,Tick,27,0,27,0,140300,140400,-378,-3787722,378,OK
9.792264,BQL_5,Tick,0,75,-75,75,140300,140400,-1054,8554,16054,OK
9.792264,SicilianDragon_161660,Tick,98,98,0,0,140300,140400,-2752,22352,22352,OK
9.792264,QuantForce_110721,Tick,0,0,0,0,140300,140400,0,0,0,OK
9.792264,Zhengda_401194,Tick,37,94,-57,94,140300,140400,-1841,-5166759,33741,OK
9.792264,PlayerOne_1337,Tick,0,10,-10,10,140300,140400,-140,1140,2140,OK
9.792264,Algorizz_12321,Tick,63,50,13,0,140300,140400,-1587,-1815613,8287,OK
9.792264,BGAF_2047,Tick,32,66,-34,34,140300,140400,-1377,12177,15577,OK
9.792264,Emineminem_522023,Tick,27,0,27,0,140300,140400,-378,-3787722,378,OK
10.011112,BQL_5,Tick,0,75,-75,75,140300,140400,-1054,8554,16054,OK
10.011112,SicilianDragon_161660,Tick,98,98,0,0,140300,140400,-2752,22352,22352,OK
