2023-03-17 00:26:15.088868 [INFO   ] [APP] application started
2023-03-17 00:26:41.360439 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 140300; bid volumes: 29030
2023-03-17 00:26:41.360449 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 106; bid prices: 140300; bid volumes: 13
2023-03-17 00:26:41.637753 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 140300; bid volumes: 29030
2023-03-17 00:26:41.637771 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 131; bid prices: 140300; bid volumes: 13
2023-03-17 00:26:41.939776 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 140300; bid volumes: 29020
2023-03-17 00:26:41.939786 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 131; bid prices: 140300; bid volumes: 146
2023-03-17 00:26:41.940704 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140300; bid volumes: 38
2023-03-17 00:26:42.161680 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 140300; bid volumes: 28020
2023-03-17 00:26:42.161690 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 131; bid prices: 140300; bid volumes: 121
2023-03-17 00:26:42.341071 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-17 00:26:42.448507 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2000; bid prices: 140300; bid volumes: 29020
2023-03-17 00:26:42.448519 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 131; bid prices: 140300; bid volumes: 120
2023-03-17 00:26:42.667178 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 1000; bid prices: 140300; bid volumes: 29020
2023-03-17 00:26:42.667188 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 106; bid prices: 140300; bid volumes: 108
2023-03-17 00:26:42.952586 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 1020; bid prices: 140400; bid volumes: 1000
2023-03-17 00:26:42.952597 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 131; bid prices: 140300; bid volumes: 108
2023-03-17 00:26:42.982525 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140600; ask volumes: 30; bid prices: 0; bid volumes: 0
2023-03-17 00:26:43.138507 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 140500; ask volumes: 20; bid prices: 0; bid volumes: 0
2023-03-17 00:26:43.205074 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 12750; bid prices: 140400; bid volumes: 12770
2023-03-17 00:26:43.205084 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 101; bid prices: 140300; bid volumes: 225
2023-03-17 00:26:43.440175 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 2000; bid prices: 140500; bid volumes: 11760
2023-03-17 00:26:43.440186 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 91; bid prices: 140400; bid volumes: 5
2023-03-17 00:26:43.688137 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 1000; bid prices: 140500; bid volumes: 12760
2023-03-17 00:26:43.688148 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 91; bid prices: 140400; bid volumes: 132
2023-03-17 00:26:43.857662 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 1000; bid prices: 140500; bid volumes: 10760
2023-03-17 00:26:43.857672 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 91; bid prices: 140400; bid volumes: 137
2023-03-17 00:26:44.178914 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 2000; bid prices: 140400; bid volumes: 11770
2023-03-17 00:26:44.178925 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 91; bid prices: 140400; bid volumes: 137
2023-03-17 00:26:44.378861 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 13000; bid prices: 140500; bid volumes: 2750
2023-03-17 00:26:44.378872 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 91; bid prices: 140300; bid volumes: 245
2023-03-17 00:26:44.696972 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 5000; bid prices: 140500; bid volumes: 11770
2023-03-17 00:26:44.696985 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 91; bid prices: 140400; bid volumes: 137
2023-03-17 00:26:44.897728 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 14000; bid prices: 140500; bid volumes: 1770
2023-03-17 00:26:44.897739 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 91; bid prices: 140400; bid volumes: 137
2023-03-17 00:26:45.128884 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 15770; bid prices: 140500; bid volumes: 770
2023-03-17 00:26:45.128894 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 146; bid prices: 140400; bid volumes: 137
2023-03-17 00:26:45.241675 [INFO   ] [AUTO] order 77 filled for 6 lots at $140800 cents
2023-03-17 00:26:45.242164 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140800; ask volumes: 41; bid prices: 0; bid volumes: 0
2023-03-17 00:26:45.242311 [INFO   ] [AUTO] hedge order 81 filled for 6 lots at $140600 average price in cents
2023-03-17 00:26:45.385190 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 1000; bid prices: 140500; bid volumes: 1770
2023-03-17 00:26:45.385201 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 130; bid prices: 140400; bid volumes: 137
2023-03-17 00:26:45.385427 [INFO   ] [AUTO] order 79 filled for 22 lots at $140400 cents
2023-03-17 00:26:45.386382 [INFO   ] [AUTO] hedge order 84 filled for 22 lots at $140600 average price in cents
2023-03-17 00:26:45.386537 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 94
2023-03-17 00:26:45.611251 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140800; ask volumes: 11000; bid prices: 140600; bid volumes: 10770
2023-03-17 00:26:45.611262 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 62; bid prices: 140500; bid volumes: 23
2023-03-17 00:26:45.895081 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 2000; bid prices: 140500; bid volumes: 10770
2023-03-17 00:26:45.895092 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 55; bid prices: 140500; bid volumes: 123
2023-03-17 00:26:46.130969 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 5000; bid prices: 140500; bid volumes: 1780
2023-03-17 00:26:46.130979 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 163; bid prices: 140400; bid volumes: 119
2023-03-17 00:26:46.131361 [INFO   ] [AUTO] order 89 filled for 19 lots at $140400 cents
2023-03-17 00:26:46.132002 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 79
2023-03-17 00:26:46.133117 [INFO   ] [AUTO] hedge order 91 filled for 19 lots at $140500 average price in cents
2023-03-17 00:26:46.199770 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 840
2023-03-17 00:26:46.231638 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140800; ask volumes: 46; bid prices: 0; bid volumes: 0
2023-03-17 00:26:46.330606 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-17 00:26:46.362966 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2090; bid prices: 140300; bid volumes: 40020
2023-03-17 00:26:46.362987 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 117; bid prices: 140400; bid volumes: 45
2023-03-17 00:26:46.657674 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2000; bid prices: 140300; bid volumes: 23010
2023-03-17 00:26:46.657684 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 141; bid prices: 140300; bid volumes: 108
2023-03-17 00:26:46.928922 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 2000; bid prices: 140400; bid volumes: 12230
2023-03-17 00:26:46.928933 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 166; bid prices: 140300; bid volumes: 108
2023-03-17 00:26:47.186174 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 2000; bid prices: 140400; bid volumes: 12230
2023-03-17 00:26:47.186185 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 136; bid prices: 140300; bid volumes: 216
2023-03-17 00:26:47.379922 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 2000; bid prices: 140400; bid volumes: 23230
2023-03-17 00:26:47.379932 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 136; bid prices: 140300; bid volumes: 206
2023-03-17 00:26:47.436824 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140700; ask volumes: 33; bid prices: 0; bid volumes: 0
2023-03-17 00:26:47.662302 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 4000; bid prices: 140500; bid volumes: 11000
2023-03-17 00:26:47.662312 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140400; ask volumes: 50; bid prices: 140300; bid volumes: 216
2023-03-17 00:26:47.664111 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140400; ask volumes: 50; bid prices: 0; bid volumes: 0
2023-03-17 00:26:47.904324 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 1000; bid prices: 140400; bid volumes: 11760
2023-03-17 00:26:47.904509 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 128; bid prices: 140400; bid volumes: 95
2023-03-17 00:26:48.144042 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 4000; bid prices: 140400; bid volumes: 27760
2023-03-17 00:26:48.144052 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 140; bid prices: 140300; bid volumes: 212
2023-03-17 00:26:48.144459 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140700; ask volumes: 13; bid prices: 0; bid volumes: 0
2023-03-17 00:26:48.382284 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2000; bid prices: 140400; bid volumes: 9000
2023-03-17 00:26:48.382294 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 132; bid prices: 140400; bid volumes: 13
2023-03-17 00:26:48.540161 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 13
2023-03-17 00:26:48.661147 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 140300; bid volumes: 28250
2023-03-17 00:26:48.661158 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 138; bid prices: 140300; bid volumes: 196
2023-03-17 00:26:48.894868 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 2000; bid prices: 140300; bid volumes: 28250
2023-03-17 00:26:48.894879 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 167; bid prices: 140300; bid volumes: 114
