Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2.215396,catusrteam_nametxt_99,Tick,0,0,0,0,140500,140400,0,0,0,OK
2.517351,Emineminem_522023,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.517351,SicilianDragon_161660,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.517351,LosingBot_3,Tick,0,100,-100,100,140500,140600,-1405,1405,11405,OK
2.517351,DeltaOneBcn_3145,Tick,0,28,-28,28,140500,140600,-393,393,3193,OK
2.517351,MarketOrdersOnly_94,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.517351,Algorizz_12321,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.517351,BGAF_2047,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.517351,catusrteam_nametxt_99,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.773381,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
2.773381,SicilianDragon_161660,Tick,0,20,-20,20,140700,140600,-281,2281,281,OK
2.773381,LosingBot_3,Tick,0,100,-100,100,140700,140600,-1405,1405,-8595,OK
2.773381,DeltaOneBcn_3145,Tick,0,30,-30,30,140700,140600,-421,221,-2779,OK
2.773381,MarketOrdersOnly_94,Tick,0,25,-25,0,140700,140600,-352,3517852,352,OK
2.773381,Algorizz_12321,Tick,0,0,0,0,140700,140600,0,0,0,OK
2.773381,BGAF_2047,Tick,0,0,0,0,140700,140600,0,0,0,OK
2.773381,catusrteam_nametxt_99,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.00936,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.00936,SicilianDragon_161660,Tick,0,20,-20,20,140700,140600,-281,2281,281,OK
3.00936,LosingBot_3,Tick,0,100,-100,100,140700,140600,-1405,1405,-8595,OK
3.00936,DeltaOneBcn_3145,Tick,0,30,-30,30,140700,140600,-421,221,-2779,OK
3.00936,MarketOrdersOnly_94,Tick,0,25,-25,0,140700,140600,-352,3517852,352,OK
3.00936,Algorizz_12321,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.00936,BGAF_2047,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.00936,catusrteam_nametxt_99,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.272689,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.272689,SicilianDragon_161660,Tick,0,20,-20,20,140700,140600,-281,2281,281,OK
3.272689,LosingBot_3,Tick,0,100,-100,100,140700,140600,-1405,1405,-8595,OK
3.272689,DeltaOneBcn_3145,Tick,0,30,-30,30,140700,140600,-421,221,-2779,OK
3.272689,MarketOrdersOnly_94,Tick,0,25,-25,0,140700,140600,-352,3517852,352,OK
3.272689,Algorizz_12321,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.272689,BGAF_2047,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.272689,catusrteam_nametxt_99,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.534444,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.534444,SicilianDragon_161660,Tick,0,20,-20,20,140700,140600,-281,2281,281,OK
3.534444,LosingBot_3,Tick,0,100,-100,100,140700,140600,-1405,1405,-8595,OK
3.534444,DeltaOneBcn_3145,Tick,0,30,-30,30,140700,140600,-421,221,-2779,OK
3.534444,MarketOrdersOnly_94,Tick,0,25,-25,0,140700,140600,-352,3517852,352,OK
3.534444,Algorizz_12321,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.534444,BGAF_2047,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.534444,catusrteam_nametxt_99,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.75277,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.75277,SicilianDragon_161660,Tick,0,20,-20,20,140700,140600,-281,2281,281,OK
3.75277,LosingBot_3,Tick,0,100,-100,100,140700,140600,-1405,1405,-8595,OK
3.75277,DeltaOneBcn_3145,Tick,0,30,-30,30,140700,140600,-421,221,-2779,OK
3.75277,MarketOrdersOnly_94,Tick,0,25,-25,0,140700,140600,-352,3517852,352,OK
3.75277,Algorizz_12321,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.75277,BGAF_2047,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.75277,catusrteam_nametxt_99,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.988189,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.988189,SicilianDragon_161660,Tick,0,20,-20,20,140700,140600,-281,2281,281,OK
3.988189,LosingBot_3,Tick,0,100,-100,100,140700,140600,-1405,1405,-8595,OK
3.988189,DeltaOneBcn_3145,Tick,0,30,-30,30,140700,140600,-421,221,-2779,OK
3.988189,MarketOrdersOnly_94,Tick,0,25,-25,0,140700,140600,-352,3517852,352,OK
3.988189,Algorizz_12321,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.988189,BGAF_2047,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.988189,catusrteam_nametxt_99,Tick,0,0,0,0,140700,140600,0,0,0,OK
4.297039,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
4.297039,SicilianDragon_161660,Tick,0,60,-60,60,140700,140600,-844,6844,844,OK
4.297039,LosingBot_3,Tick,0,100,-100,100,140700,140600,-1405,1405,-8595,OK
4.297039,DeltaOneBcn_3145,Tick,0,45,-45,45,140700,140600,-632,432,-4068,OK
4.297039,MarketOrdersOnly_94,Tick,0,50,-50,0,140700,140600,-704,7035704,704,OK
4.297039,Algorizz_12321,Tick,0,16,-16,0,140700,140600,-225,2251425,225,OK
4.297039,BGAF_2047,Tick,0,16,-16,16,140700,140600,-225,1825,225,OK
4.297039,catusrteam_nametxt_99,Tick,0,0,0,0,140700,140600,0,0,0,OK
4.489043,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
4.489043,SicilianDragon_161660,Tick,0,60,-60,60,140700,140600,-844,6844,844,OK
4.489043,LosingBot_3,Tick,0,100,-100,100,140700,140600,-1405,1405,-8595,OK
4.489043,DeltaOneBcn_3145,Tick,0,45,-45,45,140700,140600,-632,432,-4068,OK
4.489043,MarketOrdersOnly_94,Tick,0,50,-50,0,140700,140600,-704,7035704,704,OK
4.489043,Algorizz_12321,Tick,0,16,-16,0,140700,140600,-225,2251425,225,OK
4.489043,BGAF_2047,Tick,0,16,-16,16,140700,140600,-225,1825,225,OK
4.489043,catusrteam_nametxt_99,Tick,0,0,0,0,140700,140600,0,0,0,OK
4.738726,Emineminem_522023,Tick,0,0,0,0,140700,140500,0,0,0,OK
4.738726,SicilianDragon_161660,Tick,0,60,-60,60,140700,140500,-844,6844,-5156,OK
4.738726,LosingBot_3,Tick,0,100,-100,100,140700,140500,-1405,1405,-18595,OK
4.738726,DeltaOneBcn_3145,Tick,0,45,-45,45,140700,140500,-632,432,-8568,OK
4.738726,MarketOrdersOnly_94,Tick,0,50,-50,0,140700,140500,-704,7035704,704,OK
4.738726,Algorizz_12321,Tick,0,16,-16,0,140700,140500,-225,2251425,225,OK
4.738726,BGAF_2047,Tick,0,16,-16,16,140700,140500,-225,1825,-1375,OK
4.738726,catusrteam_nametxt_99,Tick,0,0,0,0,140700,140500,0,0,0,OK
5.039023,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.039023,SicilianDragon_161660,Tick,0,60,-60,60,140300,140400,-844,6844,12844,OK
5.039023,LosingBot_3,Tick,9,100,-91,91,140300,140400,-1531,3331,12431,OK
5.039023,DeltaOneBcn_3145,Tick,0,45,-45,45,140300,140400,-632,432,4932,OK
5.039023,MarketOrdersOnly_94,Tick,0,50,-50,0,140300,140400,-704,7035704,20704,OK
5.039023,Algorizz_12321,Tick,45,16,29,0,140300,140400,-857,-4065943,2757,OK
5.039023,BGAF_2047,Tick,0,16,-16,16,140300,140400,-225,1825,3425,OK
5.039023,catusrteam_nametxt_99,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.238457,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.238457,SicilianDragon_161660,Tick,0,60,-60,60,140400,140400,-844,6844,6844,OK
5.238457,LosingBot_3,Tick,9,100,-91,91,140400,140400,-1531,3331,3331,OK
5.238457,DeltaOneBcn_3145,Tick,0,70,-70,70,140400,140400,70,-270,-270,OK
5.238457,MarketOrdersOnly_94,Tick,0,50,-50,0,140400,140400,-704,7035704,15704,OK
5.238457,Algorizz_12321,Tick,70,16,54,0,140400,140400,-1208,-7575592,6008,OK
5.238457,BGAF_2047,Tick,0,16,-16,16,140400,140400,-225,1825,1825,OK
5.238457,catusrteam_nametxt_99,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.469406,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.469406,SicilianDragon_161660,Tick,0,60,-60,60,140300,140400,-844,6844,12844,OK
5.469406,LosingBot_3,Tick,12,100,-88,88,140300,140400,-1573,3073,11873,OK
5.469406,DeltaOneBcn_3145,Tick,0,70,-70,70,140300,140400,70,-270,6730,OK
5.469406,MarketOrdersOnly_94,Tick,0,50,-50,0,140300,140400,-704,7035704,20704,OK
5.469406,Algorizz_12321,Tick,70,16,54,0,140300,140400,-1208,-7575592,608,OK
5.469406,BGAF_2047,Tick,0,16,-16,16,140300,140400,-225,1825,3425,OK
5.469406,catusrteam_nametxt_99,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.787631,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.787631,SicilianDragon_161660,Tick,0,60,-60,60,140400,140400,-844,6844,6844,OK
5.787631,LosingBot_3,Tick,12,100,-88,88,140400,140400,-1573,3073,3073,OK
5.787631,DeltaOneBcn_3145,Tick,0,82,-82,82,140400,140400,-98,-102,-102,OK
5.787631,MarketOrdersOnly_94,Tick,0,50,-50,0,140400,140400,-704,7035704,15704,OK
5.787631,Algorizz_12321,Tick,70,59,11,0,140400,140400,-1812,-1537788,6612,OK
5.787631,BGAF_2047,Tick,0,16,-16,16,140400,140400,-225,1825,1825,OK
5.787631,catusrteam_nametxt_99,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.960299,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.960299,SicilianDragon_161660,Tick,0,60,-60,60,140400,140400,-844,6844,6844,OK
5.960299,LosingBot_3,Tick,12,100,-88,88,140400,140400,-1573,3073,3073,OK
5.960299,DeltaOneBcn_3145,Tick,0,82,-82,82,140400,140400,-98,-102,-102,OK
5.960299,MarketOrdersOnly_94,Tick,0,50,-50,0,140400,140400,-704,7035704,15704,OK
5.960299,Algorizz_12321,Tick,70,59,11,0,140400,140400,-1812,-1537788,6612,OK
5.960299,BGAF_2047,Tick,0,16,-16,16,140400,140400,-225,1825,1825,OK
5.960299,catusrteam_nametxt_99,Tick,0,0,0,0,140400,140400,0,0,0,OK
6.228034,Emineminem_522023,Tick,0,0,0,0,140500,140400,0,0,0,OK
6.228034,SicilianDragon_161660,Tick,0,80,-80,80,140500,140400,-1125,9125,1125,OK
6.228034,LosingBot_3,Tick,12,100,-88,88,140500,140400,-1573,3073,-5727,OK
6.228034,DeltaOneBcn_3145,Tick,0,90,-90,90,140500,140400,-210,10,-8990,OK
6.228034,MarketOrdersOnly_94,Tick,0,50,-50,0,140500,140400,-704,7035704,10704,OK
6.228034,Algorizz_12321,Tick,70,69,1,0,140500,140400,-1952,-132648,7852,OK
6.228034,BGAF_2047,Tick,0,30,-30,30,140500,140400,-422,3422,422,OK
6.228034,catusrteam_nametxt_99,Tick,0,0,0,0,140500,140400,0,0,0,OK
6.53515,Emineminem_522023,Tick,0,0,0,0,140500,140400,0,0,0,OK
6.53515,SicilianDragon_161660,Tick,0,80,-80,80,140500,140400,-1125,9125,1125,OK
6.53515,LosingBot_3,Tick,12,100,-88,88,140500,140400,-1573,3073,-5727,OK
6.53515,DeltaOneBcn_3145,Tick,0,90,-90,90,140500,140400,-210,10,-8990,OK
6.53515,MarketOrdersOnly_94,Tick,0,50,-50,0,140500,140400,-704,7035704,10704,OK
6.53515,Algorizz_12321,Tick,70,69,1,0,140500,140400,-1952,-132648,7852,OK
6.53515,BGAF_2047,Tick,0,30,-30,30,140500,140400,-422,3422,422,OK
6.53515,catusrteam_nametxt_99,Tick,0,0,0,0,140500,140400,0,0,0,OK
6.709779,Emineminem_522023,Tick,0,0,0,0,140500,140400,0,0,0,OK
6.709779,SicilianDragon_161660,Tick,0,80,-80,80,140500,140400,-1125,9125,1125,OK
6.709779,LosingBot_3,Tick,12,100,-88,88,140500,140400,-1573,3073,-5727,OK
6.709779,DeltaOneBcn_3145,Tick,0,90,-90,90,140500,140400,-210,10,-8990,OK
6.709779,MarketOrdersOnly_94,Tick,0,50,-50,0,140500,140400,-704,7035704,10704,OK
6.709779,Algorizz_12321,Tick,70,69,1,0,140500,140400,-1952,-132648,7852,OK
6.709779,BGAF_2047,Tick,0,30,-30,30,140500,140400,-422,3422,422,OK
6.709779,catusrteam_nametxt_99,Tick,0,0,0,0,140500,140400,0,0,0,OK
7.002999,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.002999,SicilianDragon_161660,Tick,0,80,-80,80,140300,140400,-1125,9125,17125,OK
7.002999,LosingBot_3,Tick,12,100,-88,88,140300,140400,-1573,3073,11873,OK
7.002999,DeltaOneBcn_3145,Tick,44,90,-46,46,140300,140400,-827,627,5227,OK
7.002999,MarketOrdersOnly_94,Tick,0,50,-50,0,140300,140400,-704,7035704,20704,OK
7.002999,Algorizz_12321,Tick,70,69,1,0,140300,140400,-1952,-132648,7652,OK
7.002999,BGAF_2047,Tick,0,30,-30,30,140300,140400,-422,3422,6422,OK
7.002999,catusrteam_nametxt_99,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.267664,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.267664,SicilianDragon_161660,Tick,0,80,-80,80,140300,140400,-1125,9125,17125,OK
7.267664,LosingBot_3,Tick,12,100,-88,88,140300,140400,-1573,3073,11873,OK
7.267664,DeltaOneBcn_3145,Tick,44,90,-46,46,140300,140400,-827,627,5227,OK
7.267664,MarketOrdersOnly_94,Tick,0,50,-50,0,140300,140400,-704,7035704,20704,OK
7.267664,Algorizz_12321,Tick,70,69,1,0,140300,140400,-1952,-132648,7652,OK
7.267664,BGAF_2047,Tick,0,30,-30,30,140300,140400,-422,3422,6422,OK
7.267664,catusrteam_nametxt_99,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.453946,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.453946,SicilianDragon_161660,Tick,0,80,-80,80,140300,140400,-1125,9125,17125,OK
7.453946,LosingBot_3,Tick,12,100,-88,88,140300,140400,-1573,3073,11873,OK
7.453946,DeltaOneBcn_3145,Tick,44,90,-46,46,140300,140400,-827,627,5227,OK
7.453946,MarketOrdersOnly_94,Tick,0,50,-50,0,140300,140400,-704,7035704,20704,OK
7.453946,Algorizz_12321,Tick,70,69,1,0,140300,140400,-1952,-132648,7652,OK
7.453946,BGAF_2047,Tick,0,30,-30,30,140300,140400,-422,3422,6422,OK
7.453946,catusrteam_nametxt_99,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.741128,Emineminem_522023,Tick,14,0,14,0,140200,140400,-196,-1964004,-1204,OK
7.741128,SicilianDragon_161660,Tick,90,80,10,-10,140200,140400,-2387,19387,17387,OK
7.741128,LosingBot_3,Tick,12,100,-88,88,140200,140400,-1573,3073,20673,OK
7.741128,DeltaOneBcn_3145,Tick,44,90,-46,46,140200,140400,-827,627,9827,OK
7.741128,MarketOrdersOnly_94,Tick,0,50,-50,0,140200,140400,-704,7035704,25704,OK
7.741128,Algorizz_12321,Tick,91,69,22,0,140200,140400,-2246,-3076554,7846,OK
7.741128,BGAF_2047,Tick,21,30,-9,9,140200,140400,-716,5816,7616,OK
7.741128,catusrteam_nametxt_99,Tick,0,0,0,0,140200,140400,0,0,0,OK
7.960237,Emineminem_522023,Tick,14,0,14,0,140200,140400,-196,-1964004,-1204,OK
7.960237,SicilianDragon_161660,Tick,90,80,10,-10,140200,140400,-2387,19387,17387,OK
7.960237,LosingBot_3,Tick,12,100,-88,88,140200,140400,-1573,3073,20673,OK
7.960237,DeltaOneBcn_3145,Tick,44,90,-46,46,140200,140400,-827,627,9827,OK
7.960237,MarketOrdersOnly_94,Tick,0,50,-50,0,140200,140400,-704,7035704,25704,OK
7.960237,Algorizz_12321,Tick,91,69,22,0,140200,140400,-2246,-3076554,7846,OK
7.960237,BGAF_2047,Tick,21,30,-9,9,140200,140400,-716,5816,7616,OK
7.960237,catusrteam_nametxt_99,Tick,0,0,0,0,140200,140400,0,0,0,OK
8.289527,Emineminem_522023,Tick,14,0,14,0,140400,140400,-196,-1964004,1596,OK
8.289527,SicilianDragon_161660,Tick,90,80,10,-10,140400,140400,-2387,19387,19387,OK
8.289527,LosingBot_3,Tick,12,100,-88,88,140400,140400,-1573,3073,3073,OK
8.289527,DeltaOneBcn_3145,Tick,44,92,-48,48,140400,140400,-855,655,655,OK
8.289527,MarketOrdersOnly_94,Tick,0,50,-50,0,140400,140400,-704,7035704,15704,OK
8.289527,Algorizz_12321,Tick,91,69,22,0,140400,140400,-2246,-3076554,12246,OK
8.289527,BGAF_2047,Tick,21,30,-9,9,140400,140400,-716,5816,5816,OK
8.289527,catusrteam_nametxt_99,Tick,0,0,0,0,140400,140400,0,0,0,OK
8.491,Emineminem_522023,Tick,14,0,14,0,140400,140400,-196,-1964004,1596,OK
8.491,SicilianDragon_161660,Tick,90,80,10,-10,140400,140400,-2387,19387,19387,OK
8.491,LosingBot_3,Tick,12,100,-88,88,140400,140400,-1573,3073,3073,OK
8.491,DeltaOneBcn_3145,Tick,44,92,-48,48,140400,140400,-855,655,655,OK
8.491,MarketOrdersOnly_94,Tick,0,50,-50,0,140400,140400,-704,7035704,15704,OK
8.491,Algorizz_12321,Tick,91,69,22,0,140400,140400,-2246,-3076554,12246,OK
8.491,BGAF_2047,Tick,21,30,-9,9,140400,140400,-716,5816,5816,OK
8.491,catusrteam_nametxt_99,Tick,0,0,0,0,140400,140400,0,0,0,OK
8.709948,Emineminem_522023,Tick,14,0,14,0,140400,140400,-196,-1964004,1596,OK
8.709948,SicilianDragon_161660,Tick,90,80,10,-10,140400,140400,-2387,19387,19387,OK
8.709948,LosingBot_3,Tick,12,100,-88,88,140400,140400,-1573,3073,3073,OK
8.709948,DeltaOneBcn_3145,Tick,44,92,-48,48,140400,140400,-855,655,655,OK
8.709948,MarketOrdersOnly_94,Tick,0,50,-50,0,140400,140400,-704,7035704,15704,OK
8.709948,Algorizz_12321,Tick,91,69,22,0,140400,140400,-2246,-3076554,12246,OK
8.709948,BGAF_2047,Tick,21,30,-9,9,140400,140400,-716,5816,5816,OK
8.709948,catusrteam_nametxt_99,Tick,0,0,0,0,140400,140400,0,0,0,OK
8.972657,Emineminem_522023,Tick,14,0,14,0,140400,140400,-196,-1964004,1596,OK
8.972657,SicilianDragon_161660,Tick,90,80,10,-10,140400,140400,-2387,19387,19387,OK
8.972657,LosingBot_3,Tick,12,100,-88,88,140400,140400,-1573,3073,3073,OK
8.972657,DeltaOneBcn_3145,Tick,44,92,-48,48,140400,140400,-855,655,655,OK
8.972657,MarketOrdersOnly_94,Tick,0,50,-50,0,140400,140400,-704,7035704,15704,OK
8.972657,Algorizz_12321,Tick,91,69,22,0,140400,140400,-2246,-3076554,12246,OK
8.972657,BGAF_2047,Tick,21,30,-9,9,140400,140400,-716,5816,5816,OK
8.972657,catusrteam_nametxt_99,Tick,0,0,0,0,140400,140400,0,0,0,OK
9.27232,Emineminem_522023,Tick,14,0,14,0,140400,140400,-196,-1964004,1596,OK
9.27232,SicilianDragon_161660,Tick,90,80,10,-10,140400,140400,-2387,19387,19387,OK
9.27232,LosingBot_3,Tick,12,100,-88,88,140400,140400,-1573,3073,3073,OK
9.27232,DeltaOneBcn_3145,Tick,44,92,-48,48,140400,140400,-855,655,655,OK
9.27232,MarketOrdersOnly_94,Tick,0,50,-50,0,140400,140400,-704,7035704,15704,OK
9.27232,Algorizz_12321,Tick,91,69,22,0,140400,140400,-2246,-3076554,12246,OK
9.27232,BGAF_2047,Tick,21,30,-9,9,140400,140400,-716,5816,5816,OK
9.27232,catusrteam_nametxt_99,Tick,0,0,0,0,140400,140400,0,0,0,OK
9.546995,Emineminem_522023,Tick,14,0,14,0,140300,140400,-196,-1964004,196,OK
9.546995,SicilianDragon_161660,Tick,90,80,10,-10,140300,140400,-2387,19387,18387,OK
9.546995,LosingBot_3,Tick,12,100,-88,88,140300,140400,-1573,3073,11873,OK
9.546995,DeltaOneBcn_3145,Tick,44,92,-48,48,140300,140400,-855,655,5455,OK
9.546995,MarketOrdersOnly_94,Tick,0,50,-50,0,140300,140400,-704,7035704,20704,OK
9.546995,Algorizz_12321,Tick,91,69,22,0,140300,140400,-2246,-3076554,10046,OK
9.546995,BGAF_2047,Tick,21,30,-9,9,140300,140400,-716,5816,6716,OK
9.546995,catusrteam_nametxt_99,Tick,0,0,0,0,140300,140400,0,0,0,OK
