Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.799959,TheWinnerJoker_1,Tick,0,0,0,0,140500,,0,0,0,OK
0.799959,Mathrandom_697725,Tick,7,4,3,-3,140500,,309,-2509,-2509,OK
0.799959,BGAF_2047,Tick,0,0,0,0,140500,,0,0,0,OK
0.799959,nineonine_251002,Tick,4,7,-3,3,140500,,-154,154,154,OK
0.799959,Algorizz_12321,Tick,0,0,0,0,140500,,0,0,0,OK
0.799959,Emineminem_522023,Tick,0,0,0,0,140500,,0,0,0,OK
0.799959,BQL_5,Tick,0,0,0,0,140500,,0,0,0,OK
0.799959,Camelot_711,Tick,0,0,0,0,140500,,0,0,0,OK
0.977615,TheWinnerJoker_1,Tick,0,0,0,0,140500,,0,0,0,OK
0.977615,Mathrandom_697725,Tick,12,4,8,-8,140500,,449,-3649,-3649,OK
0.977615,BGAF_2047,Tick,0,2,-2,2,140500,,-28,228,228,OK
0.977615,nineonine_251002,Tick,4,10,-6,6,140500,,-196,496,496,OK
0.977615,Algorizz_12321,Tick,0,0,0,0,140500,,0,0,0,OK
0.977615,Emineminem_522023,Tick,0,0,0,0,140500,,0,0,0,OK
0.977615,BQL_5,Tick,0,0,0,0,140500,,0,0,0,OK
0.977615,Camelot_711,Tick,0,0,0,0,140500,,0,0,0,OK
1.252713,TheWinnerJoker_1,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.252713,Mathrandom_697725,Tick,12,5,7,-7,140400,140400,477,-3877,-3877,OK
1.252713,BGAF_2047,Tick,0,2,-2,2,140400,140400,-28,228,228,OK
1.252713,nineonine_251002,Tick,5,10,-5,5,140400,140400,-210,510,510,OK
1.252713,Algorizz_12321,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.252713,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.252713,BQL_5,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.252713,Camelot_711,Tick,0,0,0,0,140400,140400,0,0,0,OK
1.464816,TheWinnerJoker_1,Tick,0,0,0,0,140500,140400,0,0,0,OK
1.464816,Mathrandom_697725,Tick,12,5,7,-7,140500,140400,477,-3877,-3177,OK
1.464816,BGAF_2047,Tick,0,2,-2,2,140500,140400,-28,228,28,OK
1.464816,nineonine_251002,Tick,15,10,5,-5,140500,140400,71,-771,-271,OK
1.464816,Algorizz_12321,Tick,0,10,-10,0,140500,140400,-140,1405140,140,OK
1.464816,Emineminem_522023,Tick,0,0,0,0,140500,140400,0,0,0,OK
1.464816,BQL_5,Tick,0,0,0,0,140500,140400,0,0,0,OK
1.464816,Camelot_711,Tick,0,0,0,0,140500,140400,0,0,0,OK
1.763087,TheWinnerJoker_1,Tick,0,0,0,0,140300,140400,0,0,0,OK
1.763087,Mathrandom_697725,Tick,15,11,4,-4,140300,140400,603,-5803,-6203,OK
1.763087,BGAF_2047,Tick,0,2,-2,2,140300,140400,-28,228,428,OK
1.763087,nineonine_251002,Tick,15,13,2,-2,140300,140400,155,-855,-1055,OK
1.763087,Algorizz_12321,Tick,6,10,-4,0,140300,140400,-224,563424,2224,OK
1.763087,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
1.763087,BQL_5,Tick,0,0,0,0,140300,140400,0,0,0,OK
1.763087,Camelot_711,Tick,0,0,0,0,140300,140400,0,0,0,OK
2.025985,TheWinnerJoker_1,Tick,0,0,0,0,140700,140400,0,0,0,OK
2.025985,Mathrandom_697725,Tick,15,11,4,-4,140700,140400,603,-5803,-4679,OK
2.025985,BGAF_2047,Tick,0,20,-20,20,140700,140400,-281,2481,-3139,OK
2.025985,nineonine_251002,Tick,15,20,-5,5,140700,140400,57,-757,-2162,OK
2.025985,Algorizz_12321,Tick,6,10,-4,0,140700,140400,-224,563424,700,OK
2.025985,Emineminem_522023,Tick,0,0,0,0,140700,140400,0,0,0,OK
2.025985,BQL_5,Tick,0,100,-100,100,140700,140400,-1406,11406,-16694,OK
2.025985,Camelot_711,Tick,0,0,0,0,140700,140400,0,0,0,OK
2.270554,TheWinnerJoker_1,Tick,0,0,0,0,140400,140400,0,0,0,OK
2.270554,Mathrandom_697725,Tick,15,16,-1,1,140400,140400,533,-6233,-6233,OK
2.270554,BGAF_2047,Tick,0,20,-20,20,140400,140400,-281,2481,2481,OK
2.270554,nineonine_251002,Tick,15,20,-5,5,140400,140400,57,-757,-757,OK
2.270554,Algorizz_12321,Tick,6,10,-4,0,140400,140400,-224,563424,1824,OK
2.270554,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
2.270554,BQL_5,Tick,5,100,-95,95,140400,140400,-1266,11266,11266,OK
2.270554,Camelot_711,Tick,0,0,0,0,140400,140400,0,0,0,OK
2.462236,TheWinnerJoker_1,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.462236,Mathrandom_697725,Tick,15,22,-7,7,140500,140600,702,-6402,-5702,OK
2.462236,BGAF_2047,Tick,0,20,-20,20,140500,140600,-281,2481,4481,OK
2.462236,nineonine_251002,Tick,21,20,1,-1,140500,140600,-27,-1273,-1373,OK
2.462236,Algorizz_12321,Tick,6,10,-4,0,140500,140600,-224,563424,1424,OK
2.462236,Emineminem_522023,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.462236,BQL_5,Tick,5,100,-95,95,140500,140600,-1266,11266,20766,OK
2.462236,Camelot_711,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.76852,TheWinnerJoker_1,Tick,0,0,0,0,140800,140600,0,0,0,OK
2.76852,Mathrandom_697725,Tick,15,29,-14,14,140800,140600,898,-7698,-10498,OK
2.76852,BGAF_2047,Tick,0,57,-57,57,140800,140600,-802,9102,-2298,OK
2.76852,nineonine_251002,Tick,21,30,-9,9,140800,140600,-168,-1132,-2932,OK
2.76852,Algorizz_12321,Tick,10,10,0,0,140800,140600,-280,1880,1880,OK
2.76852,Emineminem_522023,Tick,0,0,0,0,140800,140600,0,0,0,OK
2.76852,BQL_5,Tick,5,100,-95,95,140800,140600,-1266,11266,-7734,OK
2.76852,Camelot_711,Tick,0,0,0,0,140800,140600,0,0,0,OK
2.984863,TheWinnerJoker_1,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.984863,Mathrandom_697725,Tick,15,34,-19,19,140500,140600,1038,-8338,-6438,OK
2.984863,BGAF_2047,Tick,0,57,-57,57,140500,140600,-802,9102,14802,OK
2.984863,nineonine_251002,Tick,26,30,-4,4,140500,140600,-238,-1562,-1162,OK
2.984863,Algorizz_12321,Tick,10,10,0,0,140500,140600,-280,1880,1880,OK
2.984863,Emineminem_522023,Tick,0,0,0,0,140500,140600,0,0,0,OK
2.984863,BQL_5,Tick,5,100,-95,95,140500,140600,-1266,11266,20766,OK
2.984863,Camelot_711,Tick,0,0,0,0,140500,140600,0,0,0,OK
3.243655,TheWinnerJoker_1,Tick,0,0,0,0,140500,140600,0,0,0,OK
3.243655,Mathrandom_697725,Tick,15,34,-19,19,140500,140600,1038,-8338,-6438,OK
3.243655,BGAF_2047,Tick,0,57,-57,57,140500,140600,-802,9102,14802,OK
3.243655,nineonine_251002,Tick,26,30,-4,4,140500,140600,-238,-1562,-1162,OK
3.243655,Algorizz_12321,Tick,10,10,0,0,140500,140600,-280,1880,1880,OK
3.243655,Emineminem_522023,Tick,0,0,0,0,140500,140600,0,0,0,OK
3.243655,BQL_5,Tick,5,100,-95,95,140500,140600,-1266,11266,20766,OK
3.243655,Camelot_711,Tick,0,0,0,0,140500,140600,0,0,0,OK
3.477664,TheWinnerJoker_1,Tick,0,0,0,0,140500,140600,0,0,0,OK
3.477664,Mathrandom_697725,Tick,20,39,-19,19,140500,140600,1108,-9408,-7508,OK
3.477664,BGAF_2047,Tick,0,57,-57,57,140500,140600,-802,9102,14802,OK
3.477664,nineonine_251002,Tick,31,30,1,-1,140500,140600,-308,-1992,-2092,OK
3.477664,Algorizz_12321,Tick,10,10,0,0,140500,140600,-280,1880,1880,OK
3.477664,Emineminem_522023,Tick,0,0,0,0,140500,140600,0,0,0,OK
3.477664,BQL_5,Tick,5,105,-100,100,140500,140600,-1125,11625,21625,OK
3.477664,Camelot_711,Tick,0,0,0,0,140500,140600,0,0,0,OK
3.723395,TheWinnerJoker_1,Tick,0,0,0,0,140400,140600,0,0,0,OK
3.723395,Mathrandom_697725,Tick,20,40,-20,20,140400,140600,1136,-9536,-5536,OK
3.723395,BGAF_2047,Tick,1,57,-56,56,140400,140600,-816,9116,20316,OK
3.723395,nineonine_251002,Tick,31,30,1,-1,140400,140600,-308,-1992,-2192,OK
3.723395,Algorizz_12321,Tick,10,10,0,0,140400,140600,-280,1880,1880,OK
3.723395,Emineminem_522023,Tick,0,0,0,0,140400,140600,0,0,0,OK
3.723395,BQL_5,Tick,5,105,-100,100,140400,140600,-1125,11625,31625,OK
3.723395,Camelot_711,Tick,0,0,0,0,140400,140600,0,0,0,OK
3.979773,TheWinnerJoker_1,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.979773,Mathrandom_697725,Tick,24,40,-16,16,140700,140600,1249,-10449,-12049,OK
3.979773,BGAF_2047,Tick,1,57,-56,56,140700,140600,-816,9116,3516,OK
3.979773,nineonine_251002,Tick,31,34,-3,3,140700,140600,-364,-1936,-2236,OK
3.979773,Algorizz_12321,Tick,10,10,0,0,140700,140600,-280,1880,1880,OK
3.979773,Emineminem_522023,Tick,0,0,0,0,140700,140600,0,0,0,OK
3.979773,BQL_5,Tick,5,105,-100,100,140700,140600,-1125,11625,1625,OK
3.979773,Camelot_711,Tick,0,0,0,0,140700,140600,0,0,0,OK
4.285536,TheWinnerJoker_1,Tick,0,0,0,0,140900,140600,0,0,0,OK
4.285536,Mathrandom_697725,Tick,24,41,-17,17,140900,140600,1235,-10235,-15012,OK
4.285536,BGAF_2047,Tick,1,78,-77,77,140900,140600,-1112,15012,-6625,OK
4.285536,nineonine_251002,Tick,31,40,-9,9,140900,140600,-448,-1252,-3781,OK
4.285536,Algorizz_12321,Tick,10,55,-45,0,140900,140600,-913,6334013,-5632,OK
4.285536,Emineminem_522023,Tick,0,0,0,0,140900,140600,0,0,0,OK
4.285536,BQL_5,Tick,5,105,-100,100,140900,140600,-1125,11625,-16475,OK
4.285536,Camelot_711,Tick,0,39,-39,39,140900,140600,-550,12250,1291,OK
4.538746,TheWinnerJoker_1,Tick,0,0,0,0,140500,140600,0,0,0,OK
4.538746,Mathrandom_697725,Tick,24,44,-20,20,140500,140600,1319,-10619,-8619,OK
4.538746,BGAF_2047,Tick,1,78,-77,77,140500,140600,-1112,15012,22712,OK
4.538746,nineonine_251002,Tick,34,40,-6,6,140500,140600,-490,-1510,-910,OK
4.538746,Algorizz_12321,Tick,10,55,-45,0,140500,140600,-913,6334013,11513,OK
4.538746,Emineminem_522023,Tick,0,0,0,0,140500,140600,0,0,0,OK
4.538746,BQL_5,Tick,5,105,-100,100,140500,140600,-1125,11625,21625,OK
4.538746,Camelot_711,Tick,0,39,-39,39,140500,140600,-550,12250,16150,OK
4.772165,TheWinnerJoker_1,Tick,0,0,0,0,140500,140500,0,0,0,OK
4.772165,Mathrandom_697725,Tick,24,44,-20,20,140500,140500,1319,-10619,-10619,OK
4.772165,BGAF_2047,Tick,1,78,-77,77,140500,140500,-1112,15012,15012,OK
4.772165,nineonine_251002,Tick,34,40,-6,6,140500,140500,-490,-1510,-1510,OK
4.772165,Algorizz_12321,Tick,10,55,-45,0,140500,140500,-913,6334013,11513,OK
4.772165,Emineminem_522023,Tick,0,0,0,0,140500,140500,0,0,0,OK
4.772165,BQL_5,Tick,5,105,-100,100,140500,140500,-1125,11625,11625,OK
4.772165,Camelot_711,Tick,0,39,-39,39,140500,140500,-550,12250,12250,OK
5.037805,TheWinnerJoker_1,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.037805,Mathrandom_697725,Tick,24,49,-25,25,140400,140400,1459,-11259,-11259,OK
5.037805,BGAF_2047,Tick,1,78,-77,77,140400,140400,-1112,15012,15012,OK
5.037805,nineonine_251002,Tick,41,40,1,-1,140400,140400,-588,-1912,-1912,OK
5.037805,Algorizz_12321,Tick,10,55,-45,0,140400,140400,-913,6334013,16013,OK
5.037805,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.037805,BQL_5,Tick,57,105,-48,48,140400,140400,-1855,17555,17555,OK
5.037805,Camelot_711,Tick,0,39,-39,39,140400,140400,-550,12250,12250,OK
5.218126,TheWinnerJoker_1,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.218126,Mathrandom_697725,Tick,24,49,-25,25,140400,140400,1459,-11259,-11259,OK
5.218126,BGAF_2047,Tick,1,78,-77,77,140400,140400,-1112,15012,15012,OK
5.218126,nineonine_251002,Tick,41,40,1,-1,140400,140400,-588,-1912,-1912,OK
5.218126,Algorizz_12321,Tick,10,55,-45,0,140400,140400,-913,6334013,16013,OK
5.218126,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
5.218126,BQL_5,Tick,57,105,-48,48,140400,140400,-1855,17555,17555,OK
5.218126,Camelot_711,Tick,0,39,-39,39,140400,140400,-550,12250,12250,OK
5.459089,TheWinnerJoker_1,Tick,0,0,0,0,140200,140400,0,0,0,OK
5.459089,Mathrandom_697725,Tick,24,58,-34,34,140200,140400,1711,-13311,-6511,OK
5.459089,BGAF_2047,Tick,7,78,-71,71,140200,140400,-1196,15096,29296,OK
5.459089,nineonine_251002,Tick,41,40,1,-1,140200,140400,-588,-1912,-2112,OK
5.459089,Algorizz_12321,Tick,10,55,-45,0,140200,140400,-913,6334013,25013,OK
5.459089,Emineminem_522023,Tick,0,0,0,0,140200,140400,0,0,0,OK
5.459089,BQL_5,Tick,57,105,-48,48,140200,140400,-1855,17555,27155,OK
5.459089,Camelot_711,Tick,0,39,-39,39,140200,140400,-550,12250,20050,OK
5.785243,TheWinnerJoker_1,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.785243,Mathrandom_697725,Tick,24,61,-37,37,140300,140400,1795,-13695,-9995,OK
5.785243,BGAF_2047,Tick,10,81,-71,71,140300,140400,-1280,15780,22880,OK
5.785243,nineonine_251002,Tick,41,50,-9,9,140300,140400,-728,-1772,-872,OK
5.785243,Algorizz_12321,Tick,10,97,-87,0,140300,140400,-1504,12239804,33704,OK
5.785243,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.785243,BQL_5,Tick,57,105,-48,48,140300,140400,-1855,17555,22355,OK
5.785243,Camelot_711,Tick,0,39,-39,39,140300,140400,-550,12250,16150,OK
5.994076,TheWinnerJoker_1,Tick,0,1,-1,1,140500,140400,-14,114,14,OK
5.994076,Mathrandom_697725,Tick,25,61,-36,36,140500,140400,1823,-13923,-17523,OK
5.994076,BGAF_2047,Tick,10,81,-71,71,140500,140400,-1280,15780,8680,OK
5.994076,nineonine_251002,Tick,41,50,-9,9,140500,140400,-728,-1772,-2672,OK
5.994076,Algorizz_12321,Tick,10,97,-87,0,140500,140400,-1504,12239804,16304,OK
5.994076,Emineminem_522023,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.994076,BQL_5,Tick,57,105,-48,48,140500,140400,-1855,17555,12755,OK
5.994076,Camelot_711,Tick,0,39,-39,39,140500,140400,-550,12250,8350,OK
6.283971,TheWinnerJoker_1,Tick,0,1,-1,1,140700,140400,-14,114,-167,OK
6.283971,Mathrandom_697725,Tick,25,66,-41,41,140700,140400,1963,-14063,-25584,OK
6.283971,BGAF_2047,Tick,10,88,-78,78,140700,140400,-1378,17978,-3940,OK
6.283971,nineonine_251002,Tick,46,60,-14,14,140700,140400,-938,-1062,-4996,OK
6.283971,Algorizz_12321,Tick,10,110,-100,0,140700,140400,-1687,14069087,987,OK
6.283971,Emineminem_522023,Tick,0,0,0,0,140700,140400,0,0,0,OK
6.283971,BQL_5,Tick,57,105,-48,48,140700,140400,-1855,17555,4067,OK
6.283971,Camelot_711,Tick,0,61,-61,61,140700,140400,-860,19160,2019,OK
6.482462,TheWinnerJoker_1,Tick,0,1,-1,1,140500,140400,-14,114,14,OK
6.482462,Mathrandom_697725,Tick,25,75,-50,50,140500,140400,2216,-14316,-19316,OK
6.482462,BGAF_2047,Tick,10,88,-78,78,140500,140400,-1378,17978,10178,OK
6.482462,nineonine_251002,Tick,55,60,-5,5,140500,140400,-1064,-2736,-3236,OK
6.482462,Algorizz_12321,Tick,10,110,-100,0,140500,140400,-1687,14069087,19087,OK
6.482462,Emineminem_522023,Tick,0,0,0,0,140500,140400,0,0,0,OK
6.482462,BQL_5,Tick,57,105,-48,48,140500,140400,-1855,17555,12755,OK
6.482462,Camelot_711,Tick,0,61,-61,61,140500,140400,-860,19160,13060,OK
6.793398,TheWinnerJoker_1,Tick,0,1,-1,1,140600,140400,-14,114,-86,OK
6.793398,Mathrandom_697725,Tick,29,75,-46,46,140600,140400,2328,-15228,-24428,OK
6.793398,BGAF_2047,Tick,10,88,-78,78,140600,140400,-1378,17978,2378,OK
6.793398,nineonine_251002,Tick,55,70,-15,15,140600,140400,-1205,-1595,-4595,OK
6.793398,Algorizz_12321,Tick,68,110,-42,0,140600,140400,-56,5912656,7456,OK
6.793398,Emineminem_522023,Tick,0,0,0,0,140600,140400,0,0,0,OK
6.793398,BQL_5,Tick,57,157,-100,100,140600,140400,-2586,23486,3486,OK
6.793398,Camelot_711,Tick,0,61,-61,61,140600,140400,-860,19160,6960,OK
7.030596,TheWinnerJoker_1,Tick,0,33,-33,33,140300,140400,886,2414,5714,OK
7.030596,Mathrandom_697725,Tick,37,75,-38,38,140300,140400,2216,-16716,-12916,OK
7.030596,BGAF_2047,Tick,39,88,-49,49,140300,140400,-1785,18385,23285,OK
7.030596,nineonine_251002,Tick,56,70,-14,14,140300,140400,-1219,-1781,-381,OK
7.030596,Algorizz_12321,Tick,100,110,-10,0,140300,140400,-506,1413906,10906,OK
7.030596,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.030596,BQL_5,Tick,63,157,-94,94,140300,140400,-2670,23570,32970,OK
7.030596,Camelot_711,Tick,0,61,-61,61,140300,140400,-860,19160,25260,OK
7.215183,TheWinnerJoker_1,Tick,0,44,-44,44,140600,140400,732,3668,-5132,OK
7.215183,Mathrandom_697725,Tick,44,75,-31,31,140600,140400,2413,-19013,-25213,OK
7.215183,BGAF_2047,Tick,39,88,-49,49,140600,140400,-1785,18385,8585,OK
7.215183,nineonine_251002,Tick,66,70,-4,4,140600,140400,-938,-5062,-5862,OK
7.215183,Algorizz_12321,Tick,100,110,-10,0,140600,140400,-506,1413906,7906,OK
7.215183,Emineminem_522023,Tick,0,0,0,0,140600,140400,0,0,0,OK
7.215183,BQL_5,Tick,63,163,-100,100,140600,140400,-2754,24254,4254,OK
7.215183,Camelot_711,Tick,0,61,-61,61,140600,140400,-860,19160,6960,OK
7.485695,TheWinnerJoker_1,Tick,0,44,-44,44,140400,140400,732,3668,3668,OK
7.485695,Mathrandom_697725,Tick,44,78,-34,34,140400,140400,2497,-19397,-19397,OK
7.485695,BGAF_2047,Tick,39,88,-49,49,140400,140400,-1785,18385,18385,OK
7.485695,nineonine_251002,Tick,69,70,-1,1,140400,140400,-980,-5320,-5320,OK
7.485695,Algorizz_12321,Tick,100,110,-10,0,140400,140400,-506,1413906,9906,OK
7.485695,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
7.485695,BQL_5,Tick,63,163,-100,100,140400,140400,-2754,24254,24254,OK
7.485695,Camelot_711,Tick,0,61,-61,61,140400,140400,-860,19160,19160,OK
7.77197,TheWinnerJoker_1,Tick,0,44,-44,44,140300,140400,732,3668,8068,OK
7.77197,Mathrandom_697725,Tick,44,85,-41,41,140300,140400,2694,-19594,-15494,OK
7.77197,BGAF_2047,Tick,63,88,-25,25,140300,140400,-2122,18722,21222,OK
7.77197,nineonine_251002,Tick,76,70,6,-6,140300,140400,-1078,-5922,-6522,OK
7.77197,Algorizz_12321,Tick,128,110,18,0,140300,140400,-899,-2514101,11299,OK
7.77197,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.77197,BQL_5,Tick,163,163,0,0,140300,140400,-4157,25657,25657,OK
7.77197,Camelot_711,Tick,0,61,-61,61,140300,140400,-860,19160,25260,OK
7.977365,TheWinnerJoker_1,Tick,0,44,-44,44,140300,140400,732,3668,8068,OK
7.977365,Mathrandom_697725,Tick,44,85,-41,41,140300,140400,2694,-19594,-15494,OK
7.977365,BGAF_2047,Tick,63,88,-25,25,140300,140400,-2122,18722,21222,OK
7.977365,nineonine_251002,Tick,76,70,6,-6,140300,140400,-1078,-5922,-6522,OK
7.977365,Algorizz_12321,Tick,128,110,18,0,140300,140400,-899,-2514101,11299,OK
7.977365,Emineminem_522023,Tick,0,0,0,0,140300,140400,0,0,0,OK
7.977365,BQL_5,Tick,163,163,0,0,140300,140400,-4157,25657,25657,OK
7.977365,Camelot_711,Tick,0,61,-61,61,140300,140400,-860,19160,25260,OK
8.222449,TheWinnerJoker_1,Tick,0,44,-44,44,140400,140400,732,3668,3668,OK
8.222449,Mathrandom_697725,Tick,50,85,-35,35,140400,140400,2862,-20362,-20362,OK
8.222449,BGAF_2047,Tick,63,88,-25,25,140400,140400,-2122,18722,18722,OK
8.222449,nineonine_251002,Tick,76,78,-2,2,140400,140400,-1190,-5810,-5810,OK
8.222449,Algorizz_12321,Tick,128,110,18,0,140400,140400,-899,-2514101,13099,OK
8.222449,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
8.222449,BQL_5,Tick,163,163,0,0,140400,140400,-4157,25657,25657,OK
8.222449,Camelot_711,Tick,0,61,-61,61,140400,140400,-860,19160,19160,OK
8.501162,TheWinnerJoker_1,Tick,0,44,-44,44,140400,140400,732,3668,3668,OK
8.501162,Mathrandom_697725,Tick,50,85,-35,35,140400,140400,2862,-20362,-20362,OK
8.501162,BGAF_2047,Tick,63,88,-25,25,140400,140400,-2122,18722,18722,OK
8.501162,nineonine_251002,Tick,76,78,-2,2,140400,140400,-1190,-5810,-5810,OK
8.501162,Algorizz_12321,Tick,128,110,18,0,140400,140400,-899,-2514101,13099,OK
8.501162,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
8.501162,BQL_5,Tick,163,163,0,0,140400,140400,-4157,25657,25657,OK
8.501162,Camelot_711,Tick,0,61,-61,61,140400,140400,-860,19160,19160,OK
8.747205,TheWinnerJoker_1,Tick,0,44,-44,44,140500,140400,732,3668,-732,OK
8.747205,Mathrandom_697725,Tick,54,85,-31,31,140500,140400,2974,-21274,-24374,OK
8.747205,BGAF_2047,Tick,63,92,-29,29,140500,140400,-2178,19178,16278,OK
8.747205,nineonine_251002,Tick,76,78,-2,2,140500,140400,-1190,-5810,-6010,OK
8.747205,Algorizz_12321,Tick,128,110,18,0,140500,140400,-899,-2514101,14899,OK
8.747205,Emineminem_522023,Tick,0,0,0,0,140500,140400,0,0,0,OK
8.747205,BQL_5,Tick,163,163,0,0,140500,140400,-4157,25657,25657,OK
8.747205,Camelot_711,Tick,0,61,-61,61,140500,140400,-860,19160,13060,OK
9.017146,TheWinnerJoker_1,Tick,0,44,-44,44,140400,140400,732,3668,3668,OK
9.017146,Mathrandom_697725,Tick,54,89,-35,35,140400,140400,3086,-21386,-21386,OK
9.017146,BGAF_2047,Tick,63,92,-29,29,140400,140400,-2178,19178,19178,OK
9.017146,nineonine_251002,Tick,80,78,2,-2,140400,140400,-1246,-6154,-6154,OK
9.017146,Algorizz_12321,Tick,128,110,18,0,140400,140400,-899,-2514101,13099,OK
9.017146,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
9.017146,BQL_5,Tick,163,163,0,0,140400,140400,-4157,25657,25657,OK
9.017146,Camelot_711,Tick,0,61,-61,61,140400,140400,-860,19160,19160,OK
9.299895,TheWinnerJoker_1,Tick,0,44,-44,44,140400,140400,732,3668,3668,OK
9.299895,Mathrandom_697725,Tick,60,89,-29,29,140400,140400,3254,-22154,-22154,OK
9.299895,BGAF_2047,Tick,63,92,-29,29,140400,140400,-2178,19178,19178,OK
9.299895,nineonine_251002,Tick,80,84,-4,4,140400,140400,-1330,-6070,-6070,OK
9.299895,Algorizz_12321,Tick,128,110,18,0,140400,140400,-899,-2514101,13099,OK
9.299895,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
9.299895,BQL_5,Tick,163,163,0,0,140400,140400,-4157,25657,25657,OK
9.299895,Camelot_711,Tick,0,61,-61,61,140400,140400,-860,19160,19160,OK
9.490815,TheWinnerJoker_1,Tick,0,44,-44,44,140400,140400,732,3668,3668,OK
9.490815,Mathrandom_697725,Tick,60,95,-35,35,140400,140400,3422,-22322,-22322,OK
9.490815,BGAF_2047,Tick,63,92,-29,29,140400,140400,-2178,19178,19178,OK
9.490815,nineonine_251002,Tick,86,84,2,-2,140400,140400,-1414,-6586,-6586,OK
9.490815,Algorizz_12321,Tick,128,110,18,0,140400,140400,-899,-2514101,13099,OK
9.490815,Emineminem_522023,Tick,0,0,0,0,140400,140400,0,0,0,OK
9.490815,BQL_5,Tick,163,163,0,0,140400,140400,-4157,25657,25657,OK
9.490815,Camelot_711,Tick,38,61,-23,23,140400,140400,-1393,19693,19693,OK
9.736734,TheWinnerJoker_1,Tick,0,44,-44,44,140300,140400,732,3668,8068,OK
9.736734,Mathrandom_697725,Tick,60,101,-41,41,140300,140400,3590,-23090,-18990,OK
9.736734,BGAF_2047,Tick,63,92,-29,29,140300,140400,-2178,19178,22078,OK
9.736734,nineonine_251002,Tick,86,84,2,-2,140300,140400,-1414,-6586,-6786,OK
9.736734,Algorizz_12321,Tick,128,110,18,0,140300,140400,-899,-2514101,11299,OK
