2023-03-16 22:48:16.839396 [INFO   ] [APP] application started
2023-03-16 22:48:36.768069 [INFO   ] [AUTO] order 8 filled for 16 lots at $140600 cents
2023-03-16 22:48:36.768344 [INFO   ] [AUTO] order 9 filled for 2 lots at $140700 cents
2023-03-16 22:48:36.768795 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140500; ask volumes: 7; bid prices: 0; bid volumes: 0
2023-03-16 22:48:36.768928 [INFO   ] [AUTO] hedge order 14 filled for 16 lots at $140500 average price in cents
2023-03-16 22:48:36.768967 [INFO   ] [AUTO] hedge order 15 filled for 2 lots at $140500 average price in cents
2023-03-16 22:48:37.029478 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2000; bid prices: 140400; bid volumes: 11790
2023-03-16 22:48:37.029496 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140400; ask volumes: 5; bid prices: 140300; bid volumes: 49
2023-03-16 22:48:37.030818 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140400; ask volumes: 5; bid prices: 0; bid volumes: 0
2023-03-16 22:48:37.274016 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2000; bid prices: 140400; bid volumes: 10790
2023-03-16 22:48:37.274032 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 18; bid prices: 140500; bid volumes: 15
2023-03-16 22:48:37.275853 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 6
2023-03-16 22:48:37.396651 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 140500; ask volumes: 2000; bid prices: 0; bid volumes: 0
2023-03-16 22:48:37.465703 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 14000; bid prices: 140400; bid volumes: 10790
2023-03-16 22:48:37.465719 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 10; bid prices: 140500; bid volumes: 7
2023-03-16 22:48:37.468820 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 3
2023-03-16 22:48:37.733866 [INFO   ] [AUTO] order 18 filled for 13 lots at $140700 cents
2023-03-16 22:48:37.733904 [INFO   ] [AUTO] order 19 filled for 24 lots at $140800 cents
2023-03-16 22:48:37.734076 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140600; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-16 22:48:37.734663 [INFO   ] [AUTO] hedge order 20 filled for 13 lots at $140600 average price in cents
2023-03-16 22:48:37.734713 [INFO   ] [AUTO] hedge order 21 filled for 24 lots at $140600 average price in cents
2023-03-16 22:48:37.771985 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 15010; bid prices: 140400; bid volumes: 11950
2023-03-16 22:48:37.771999 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 47; bid prices: 140400; bid volumes: 51
2023-03-16 22:48:37.774850 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 5
2023-03-16 22:48:37.988329 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 15010; bid prices: 140400; bid volumes: 11960
2023-03-16 22:48:37.988345 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 155; bid prices: 140500; bid volumes: 5
2023-03-16 22:48:38.247113 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2050; bid prices: 140400; bid volumes: 1160
2023-03-16 22:48:38.247129 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 55; bid prices: 140600; bid volumes: 5
2023-03-16 22:48:38.248169 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140600; bid volumes: 5
2023-03-16 22:48:38.250693 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 5
2023-03-16 22:48:38.481131 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2050; bid prices: 140400; bid volumes: 1160
2023-03-16 22:48:38.481147 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 1; bid prices: 140400; bid volumes: 32
2023-03-16 22:48:38.484398 [INFO   ] [AUTO] order 24 filled for 1 lots at $140400 cents
2023-03-16 22:48:38.487368 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 1
2023-03-16 22:48:38.487702 [INFO   ] [AUTO] hedge order 28 filled for 1 lots at $140400 average price in cents
2023-03-16 22:48:38.548709 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 140500; ask volumes: 1050; bid prices: 0; bid volumes: 0
2023-03-16 22:48:38.727058 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 3000; bid prices: 140500; bid volumes: 11790
2023-03-16 22:48:38.727074 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 10; bid prices: 140400; bid volumes: 135
2023-03-16 22:48:38.729484 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140700; ask volumes: 4; bid prices: 0; bid volumes: 0
2023-03-16 22:48:38.983420 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 5000; bid prices: 140400; bid volumes: 11800
2023-03-16 22:48:38.983436 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 6; bid prices: 140500; bid volumes: 10
2023-03-16 22:48:39.133324 [INFO   ] [AUTO] order 33 filled for 7 lots at $140800 cents
2023-03-16 22:48:39.133422 [INFO   ] [AUTO] order 34 filled for 14 lots at $140900 cents
2023-03-16 22:48:39.134093 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140700; ask volumes: 51; bid prices: 0; bid volumes: 0
2023-03-16 22:48:39.134258 [INFO   ] [AUTO] hedge order 37 filled for 7 lots at $140600 average price in cents
2023-03-16 22:48:39.134299 [INFO   ] [AUTO] hedge order 38 filled for 14 lots at $140600 average price in cents
2023-03-16 22:48:39.289992 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 3000; bid prices: 140400; bid volumes: 11960
2023-03-16 22:48:39.290007 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 45; bid prices: 140600; bid volumes: 6
2023-03-16 22:48:39.291774 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 3
2023-03-16 22:48:39.542212 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 1000; bid prices: 140400; bid volumes: 20800
2023-03-16 22:48:39.542227 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 10; bid prices: 140500; bid volumes: 7
2023-03-16 22:48:39.543874 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 140500; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-16 22:48:39.775641 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 13000; bid prices: 140400; bid volumes: 10800
2023-03-16 22:48:39.775831 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 113; bid prices: 140500; bid volumes: 11
2023-03-16 22:48:39.777519 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 5
2023-03-16 22:48:39.794565 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 2
2023-03-16 22:48:39.936643 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 580
2023-03-16 22:48:40.002794 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 580
2023-03-16 22:48:40.041250 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 3000; bid prices: 140200; bid volumes: 9000
2023-03-16 22:48:40.041265 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 10; bid prices: 140400; bid volumes: 119
2023-03-16 22:48:40.221583 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 3000; bid prices: 140200; bid volumes: 9000
2023-03-16 22:48:40.221600 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140300; ask volumes: 4; bid prices: 140200; bid volumes: 90
2023-03-16 22:48:40.223227 [INFO   ] [AUTO] order 45 filled for 3 lots at $140200 cents
2023-03-16 22:48:40.223563 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140200; bid volumes: 9
2023-03-16 22:48:40.223688 [INFO   ] [AUTO] hedge order 47 filled for 3 lots at $140200 average price in cents
2023-03-16 22:48:40.397394 [INFO   ] [AUTO] order 45 filled for 3 lots at $140200 cents
2023-03-16 22:48:40.397825 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140200; bid volumes: 3
2023-03-16 22:48:40.397929 [INFO   ] [AUTO] hedge order 48 filled for 3 lots at $140200 average price in cents
2023-03-16 22:48:40.462550 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 2000; bid prices: 140300; bid volumes: 9000
2023-03-16 22:48:40.462565 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140400; ask volumes: 10; bid prices: 140200; bid volumes: 78
2023-03-16 22:48:40.462821 [INFO   ] [AUTO] order 43 filled for 3 lots at $140600 cents
2023-03-16 22:48:40.463768 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140400; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-16 22:48:40.463823 [INFO   ] [AUTO] hedge order 51 filled for 3 lots at $140400 average price in cents
2023-03-16 22:48:40.464576 [INFO   ] [AUTO] order 49 filled for 3 lots at $140300 cents
2023-03-16 22:48:40.464695 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140300; bid volumes: 3
2023-03-16 22:48:40.464950 [INFO   ] [AUTO] hedge order 52 filled for 3 lots at $140300 average price in cents
2023-03-16 22:48:40.788710 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 2000; bid prices: 140300; bid volumes: 9000
2023-03-16 22:48:40.788729 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 3; bid prices: 140300; bid volumes: 80
2023-03-16 22:48:40.791036 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140500; ask volumes: 1; bid prices: 0; bid volumes: 0
2023-03-16 22:48:40.997543 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 140300; bid volumes: 27250
2023-03-16 22:48:40.997560 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 109; bid prices: 140400; bid volumes: 55
2023-03-16 22:48:41.000324 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 5
2023-03-16 22:48:41.145401 [INFO   ] [AUTO] order 44 filled for 7 lots at $140700 cents
2023-03-16 22:48:41.145853 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140500; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-16 22:48:41.146029 [INFO   ] [AUTO] hedge order 53 filled for 7 lots at $140400 average price in cents
2023-03-16 22:48:41.286202 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-16 22:48:41.287403 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 3000; bid prices: 140300; bid volumes: 29030
2023-03-16 22:48:41.287595 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 32; bid prices: 140400; bid volumes: 50
2023-03-16 22:48:41.289193 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 9
2023-03-16 22:48:41.485921 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2000; bid prices: 140400; bid volumes: 1770
2023-03-16 22:48:41.485937 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 151; bid prices: 140500; bid volumes: 46
2023-03-16 22:48:41.488677 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140600; ask volumes: 4; bid prices: 0; bid volumes: 0
2023-03-16 22:48:41.489190 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140600; ask volumes: 45; bid prices: 0; bid volumes: 0
2023-03-16 22:48:41.489461 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140600; ask volumes: 13; bid prices: 0; bid volumes: 0
2023-03-16 22:48:41.797042 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 14000; bid prices: 140300; bid volumes: 27250
2023-03-16 22:48:41.797058 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 3; bid prices: 140600; bid volumes: 32
2023-03-16 22:48:41.798081 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140600; bid volumes: 32
2023-03-16 22:48:41.855860 [INFO   ] [AUTO] order 58 filled for 29 lots at $140300 cents
2023-03-16 22:48:41.856217 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140500; bid volumes: 9
2023-03-16 22:48:41.856486 [INFO   ] [AUTO] hedge order 60 filled for 29 lots at $140300 average price in cents
2023-03-16 22:48:42.034056 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2000; bid prices: 140400; bid volumes: 1770
2023-03-16 22:48:42.034072 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140700; ask volumes: 67; bid prices: 140300; bid volumes: 179
2023-03-16 22:48:42.036191 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140600; ask volumes: 17; bid prices: 0; bid volumes: 0
2023-03-16 22:48:42.218661 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 15780; bid prices: 140300; bid volumes: 18250
2023-03-16 22:48:42.218677 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 56; bid prices: 140400; bid volumes: 109
2023-03-16 22:48:42.220580 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 3
2023-03-16 22:48:42.489181 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 3000; bid prices: 140300; bid volumes: 17250
2023-03-16 22:48:42.489200 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 10; bid prices: 140400; bid volumes: 7
2023-03-16 22:48:42.490905 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 7
2023-03-16 22:48:42.591957 [INFO   ] [AUTO] order 63 filled for 24 lots at $140300 cents
2023-03-16 22:48:42.592555 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140300; bid volumes: 66
2023-03-16 22:48:42.592665 [INFO   ] [AUTO] hedge order 67 filled for 24 lots at $140300 average price in cents
2023-03-16 22:48:42.635149 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140300; bid volumes: 86
2023-03-16 22:48:42.775415 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 4000; bid prices: 140300; bid volumes: 17250
2023-03-16 22:48:42.775430 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 66; bid prices: 140300; bid volumes: 71
2023-03-16 22:48:42.980816 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 3000; bid prices: 140300; bid volumes: 17250
2023-03-16 22:48:42.980833 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140400; ask volumes: 19; bid prices: 140300; bid volumes: 65
2023-03-16 22:48:42.982497 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140400; ask volumes: 6; bid prices: 0; bid volumes: 0
2023-03-16 22:48:43.148974 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140400; ask volumes: 2; bid prices: 0; bid volumes: 0
2023-03-16 22:48:43.225885 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 4000; bid prices: 140300; bid volumes: 17250
2023-03-16 22:48:43.225900 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140400; ask volumes: 2; bid prices: 140300; bid volumes: 64
2023-03-16 22:48:43.504610 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 2000; bid prices: 140300; bid volumes: 27250
2023-03-16 22:48:43.504627 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 73; bid prices: 140400; bid volumes: 18
2023-03-16 22:48:43.505884 [INFO   ] [AUTO] order 68 filled for 4 lots at $140500 cents
2023-03-16 22:48:43.506088 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140500; ask volumes: 4; bid prices: 0; bid volumes: 0
2023-03-16 22:48:43.506190 [INFO   ] [AUTO] hedge order 72 filled for 4 lots at $140400 average price in cents
2023-03-16 22:48:43.692107 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-16 22:48:43.750640 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 140300; bid volumes: 29030
2023-03-16 22:48:43.750656 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 63; bid prices: 140400; bid volumes: 10
2023-03-16 22:48:43.752026 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 4
2023-03-16 22:48:44.020764 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 140300; bid volumes: 29030
2023-03-16 22:48:44.020780 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 163; bid prices: 140400; bid volumes: 6
2023-03-16 22:48:44.022897 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140400; ask volumes: 6; bid prices: 0; bid volumes: 0
2023-03-16 22:48:44.303340 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 140300; bid volumes: 29020
2023-03-16 22:48:44.303530 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140400; ask volumes: 4; bid prices: 140300; bid volumes: 197
2023-03-16 22:48:44.304868 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 6
2023-03-16 22:48:44.494270 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 140300; bid volumes: 28020
2023-03-16 22:48:44.494288 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 163; bid prices: 140400; bid volumes: 4
2023-03-16 22:48:44.495929 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140300; bid volumes: 6
2023-03-16 22:48:44.693915 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 140400; ask volumes: 1000; bid prices: 0; bid volumes: 0
2023-03-16 22:48:44.740358 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 14000; bid prices: 140400; bid volumes: 2770
2023-03-16 22:48:44.740373 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140400; ask volumes: 10; bid prices: 140300; bid volumes: 151
2023-03-16 22:48:44.742806 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 1
2023-03-16 22:48:45.040796 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140600; ask volumes: 12000; bid prices: 140400; bid volumes: 11770
2023-03-16 22:48:45.040816 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 10; bid prices: 140400; bid volumes: 9
2023-03-16 22:48:45.215087 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140500; ask volumes: 2000; bid prices: 140400; bid volumes: 10770
2023-03-16 22:48:45.215104 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140500; ask volumes: 2; bid prices: 140400; bid volumes: 9
2023-03-16 22:48:45.217964 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140400; bid volumes: 6
2023-03-16 22:48:45.343316 [INFO   ] [AUTO] order 77 filled for 11 lots at $140600 cents
2023-03-16 22:48:45.343533 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140500; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-16 22:48:45.343680 [INFO   ] [AUTO] hedge order 79 filled for 11 lots at $140500 average price in cents
2023-03-16 22:48:45.496362 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 140500; ask volumes: 20; bid prices: 0; bid volumes: 0
2023-03-16 22:48:45.519599 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 15750; bid prices: 140400; bid volumes: 12770
2023-03-16 22:48:45.519611 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140600; ask volumes: 36; bid prices: 140400; bid volumes: 17
2023-03-16 22:48:45.720113 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140800; ask volumes: 12000; bid prices: 140600; bid volumes: 10760
2023-03-16 22:48:45.720130 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 55; bid prices: 140700; bid volumes: 3
2023-03-16 22:48:46.050264 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 1000; bid prices: 140500; bid volumes: 12760
2023-03-16 22:48:46.050281 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 8; bid prices: 140700; bid volumes: 10
2023-03-16 22:48:46.271890 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 1000; bid prices: 140500; bid volumes: 11760
2023-03-16 22:48:46.271916 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 55; bid prices: 140700; bid volumes: 2
2023-03-16 22:48:46.273677 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 140800; ask volumes: 2; bid prices: 0; bid volumes: 0
2023-03-16 22:48:46.526660 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 140700; ask volumes: 16000; bid prices: 140500; bid volumes: 8760
2023-03-16 22:48:46.526679 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 140800; ask volumes: 53; bid prices: 140600; bid volumes: 10
2023-03-16 22:48:46.528839 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 140600; bid volumes: 4
